day,hour,min,price,inventory,date,timestamp,minute,main_contract,main_volume,main_contract_clean,signal,opti_price,filled_price,benchmark_amount,amount,slippage
43832,2,30,8795.0,3,2020-01-02,2020-01-02 02:30:00,2020-01-02 02:30:00,NQH20.csv,48,NQH20.csv,3.0,8793.5,8794.75,26385.0,26384.25,0.75
43832,9,15,8821.25,-2,2020-01-02,2020-01-02 09:15:00,2020-01-02 09:15:00,NQH20.csv,195,NQH20.csv,-5.0,8821.5,8821.5,44106.25,44107.5,1.25
43832,10,0,8849.0,2,2020-01-02,2020-01-02 10:00:00,2020-01-02 10:00:00,NQH20.csv,1564,NQH20.csv,4.0,8840.75,8840.75,35396.0,35363.0,33.0
43832,10,15,8823.0,8,2020-01-02,2020-01-02 10:15:00,2020-01-02 10:15:00,NQH20.csv,4164,NQH20.csv,6.0,8810.5,8810.5,52938.0,52863.0,75.0
43832,10,45,8816.75,7,2020-01-02,2020-01-02 10:45:00,2020-01-02 10:45:00,NQH20.csv,1380,NQH20.csv,-1.0,8819.0,8819.0,8816.75,8819.0,2.25
43832,11,45,8819.75,9,2020-01-02,2020-01-02 11:45:00,2020-01-02 11:45:00,NQH20.csv,821,NQH20.csv,2.0,8823.0,8823.0,17639.5,17646.0,-6.5
43832,12,0,8829.5,11,2020-01-02,2020-01-02 12:00:00,2020-01-02 12:00:00,NQH20.csv,520,NQH20.csv,2.0,8827.0,8827.0,17659.0,17654.0,5.0
43832,12,10,8830.5,10,2020-01-02,2020-01-02 12:10:00,2020-01-02 12:10:00,NQH20.csv,308,NQH20.csv,-1.0,8833.25,8833.25,8830.5,8833.25,2.75
43832,12,15,8830.75,8,2020-01-02,2020-01-02 12:15:00,2020-01-02 12:15:00,NQH20.csv,636,NQH20.csv,-2.0,8836.75,8836.75,17661.5,17673.5,12.0
43832,14,0,8844.25,4,2020-01-02,2020-01-02 14:00:00,2020-01-02 14:00:00,NQH20.csv,555,NQH20.csv,-4.0,8847.0,8847.0,35377.0,35388.0,11.0
43832,14,30,8857.0,-1,2020-01-02,2020-01-02 14:30:00,2020-01-02 14:30:00,NQH20.csv,583,NQH20.csv,-5.0,8858.5,8858.5,44285.0,44292.5,7.5
43832,15,30,8865.75,0,2020-01-02,2020-01-02 15:30:00,2020-01-02 15:30:00,NQH20.csv,818,NQH20.csv,1.0,8863.5,8863.5,8865.75,8863.5,2.25
43832,16,0,8888.25,3,2020-01-02,2020-01-02 16:00:00,2020-01-02 16:00:00,NQH20.csv,2723,NQH20.csv,3.0,8883.5,8894.0,26664.75,26682.0,-17.25
43833,2,30,8823.25,6,2020-01-03,2020-01-03 02:30:00,2020-01-03 02:30:00,NQH20.csv,172,NQH20.csv,3.0,8819.75,8819.75,26469.75,26459.25,10.5
43833,5,45,8766.25,9,2020-01-03,2020-01-03 05:45:00,2020-01-03 05:45:00,NQH20.csv,303,NQH20.csv,3.0,8764.0,8764.0,26298.75,26292.0,6.75
43833,6,15,8752.0,6,2020-01-03,2020-01-03 06:15:00,2020-01-03 06:15:00,NQH20.csv,249,NQH20.csv,-3.0,8754.25,8754.25,26256.0,26262.75,6.75
43833,7,30,8772.75,0,2020-01-03,2020-01-03 07:30:00,2020-01-03 07:30:00,NQH20.csv,280,NQH20.csv,-6.0,8778.75,8774.5,52636.5,52647.0,10.5
