day,hour,min,price,inventory,date,timestamp,minute,main_contract,main_volume,main_contract_clean,signal,opti_price,filled_price,benchmark_amount,amount,slippage
43832,2,30,8795.0,3,2020-01-02,2020-01-02 02:30:00,2020-01-02 02:30:00,NQH20.csv,48,NQH20.csv,3.0,8794.25,8794.25,26385.0,26382.75,2.25
43832,9,15,8821.25,-2,2020-01-02,2020-01-02 09:15:00,2020-01-02 09:15:00,NQH20.csv,195,NQH20.csv,-5.0,8822.0,8822.0,44106.25,44110.0,3.75
43832,10,0,8849.0,2,2020-01-02,2020-01-02 10:00:00,2020-01-02 10:00:00,NQH20.csv,1564,NQH20.csv,4.0,8848.0,8848.0,35396.0,35392.0,4.0
43832,10,15,8823.0,8,2020-01-02,2020-01-02 10:15:00,2020-01-02 10:15:00,NQH20.csv,4164,NQH20.csv,6.0,8822.0,8822.0,52938.0,52932.0,6.0
43832,10,45,8816.75,7,2020-01-02,2020-01-02 10:45:00,2020-01-02 10:45:00,NQH20.csv,1380,NQH20.csv,-1.0,8817.75,8817.75,8816.75,8817.75,1.0
43832,11,45,8819.75,9,2020-01-02,2020-01-02 11:45:00,2020-01-02 11:45:00,NQH20.csv,821,NQH20.csv,2.0,8818.75,8818.75,17639.5,17637.5,2.0
43832,12,0,8829.5,11,2020-01-02,2020-01-02 12:00:00,2020-01-02 12:00:00,NQH20.csv,520,NQH20.csv,2.0,8828.5,8828.5,17659.0,17657.0,2.0
43832,12,10,8830.5,10,2020-01-02,2020-01-02 12:10:00,2020-01-02 12:10:00,NQH20.csv,308,NQH20.csv,-1.0,8831.5,8831.5,8830.5,8831.5,1.0
43832,12,15,8830.75,8,2020-01-02,2020-01-02 12:15:00,2020-01-02 12:15:00,NQH20.csv,636,NQH20.csv,-2.0,8831.75,8831.75,17661.5,17663.5,2.0
43832,14,0,8844.25,4,2020-01-02,2020-01-02 14:00:00,2020-01-02 14:00:00,NQH20.csv,555,NQH20.csv,-4.0,8845.25,8845.25,35377.0,35381.0,4.0
43832,14,30,8857.0,-1,2020-01-02,2020-01-02 14:30:00,2020-01-02 14:30:00,NQH20.csv,583,NQH20.csv,-5.0,8858.0,8858.0,44285.0,44290.0,5.0
43832,15,30,8865.75,0,2020-01-02,2020-01-02 15:30:00,2020-01-02 15:30:00,NQH20.csv,818,NQH20.csv,1.0,8865.0,8865.0,8865.75,8865.0,0.75
43832,16,0,8888.25,3,2020-01-02,2020-01-02 16:00:00,2020-01-02 16:00:00,NQH20.csv,2723,NQH20.csv,3.0,8887.25,8887.25,26664.75,26661.75,3.0
43833,2,30,8823.25,6,2020-01-03,2020-01-03 02:30:00,2020-01-03 02:30:00,NQH20.csv,172,NQH20.csv,3.0,8822.5,8822.5,26469.75,26467.5,2.25
43833,5,45,8766.25,9,2020-01-03,2020-01-03 05:45:00,2020-01-03 05:45:00,NQH20.csv,303,NQH20.csv,3.0,8765.5,8765.5,26298.75,26296.5,2.25
43833,6,15,8752.0,6,2020-01-03,2020-01-03 06:15:00,2020-01-03 06:15:00,NQH20.csv,249,NQH20.csv,-3.0,8752.75,8752.75,26256.0,26258.25,2.25
43833,7,30,8772.75,0,2020-01-03,2020-01-03 07:30:00,2020-01-03 07:30:00,NQH20.csv,280,NQH20.csv,-6.0,8773.5,8773.5,52636.5,52641.0,4.5
43833,8,0,8776.75,6,2020-01-03,2020-01-03 08:00:00,2020-01-03 08:00:00,NQH20.csv,420,NQH20.csv,6.0,8776.0,8776.0,52660.5,52656.0,4.5
43833,9,15,8782.25,7,2020-01-03,2020-01-03 09:15:00,2020-01-03 09:15:00,NQH20.csv,540,NQH20.csv,1.0,8781.5,8783.75,8782.25,8783.75,-1.5
43833,10,15,8825.5,6,2020-01-03,2020-01-03 10:15:00,2020-01-03 10:15:00,NQH20.csv,1832,NQH20.csv,-1.0,8826.5,8826.5,8825.5,8826.5,1.0
43833,10,30,8829.0,11,2020-01-03,2020-01-03 10:30:00,2020-01-03 10:30:00,NQH20.csv,786,NQH20.csv,5.0,8828.0,8828.0,44145.0,44140.0,5.0
43833,11,20,8817.0,10,2020-01-03,2020-01-03 11:20:00,2020-01-03 11:20:00,NQH20.csv,588,NQH20.csv,-1.0,8817.75,8817.75,8817.0,8817.75,0.75
