time,open,high,low,close,volume
2021-12-09 16:39:00,222.9,222.92,222.9,222.92,10
2021-12-09 16:43:00,222.92,222.96,222.92,222.96,11
2021-12-09 16:45:00,222.95,222.95,222.95,222.95,1
2021-12-09 16:46:00,222.96,223.07,222.96,222.99,14
2021-12-09 16:47:00,223.0,223.06,222.98,222.98,18
2021-12-09 16:48:00,222.98,222.98,222.98,222.98,1
2021-12-09 16:49:00,223.02,223.15,223.0,223.06,45
2021-12-09 16:51:00,222.92,222.92,222.92,222.92,1
2021-12-09 16:54:00,223.0,223.04,223.0,223.03,4
2021-12-09 16:57:00,222.94,222.94,222.94,222.94,1
2021-12-09 16:58:00,222.84,222.91,222.84,222.84,3
2021-12-09 18:14:00,223.14,223.14,223.14,223.14,3
2021-12-09 18:19:00,223.24,223.24,223.24,223.24,1
2021-12-09 19:01:00,222.93,222.93,222.93,222.93,2
2021-12-09 20:00:00,223.46,223.46,223.46,223.46,2
2021-12-09 20:04:00,222.75,222.75,222.5,222.5,2
2021-12-09 20:07:00,222.71,222.71,222.71,222.71,1
2021-12-09 20:08:00,222.97,222.97,222.97,222.97,1
2021-12-09 20:18:00,222.69,222.69,222.69,222.69,1
2021-12-09 20:24:00,223.06,223.06,223.06,223.06,1
2021-12-09 20:46:00,223.8,223.8,223.7,223.7,3
2021-12-09 20:49:00,223.96,223.96,223.96,223.96,1
2021-12-09 21:01:00,223.96,223.96,223.96,223.96,1
2021-12-09 21:02:00,223.67,223.67,223.67,223.67,2
2021-12-09 21:03:00,223.67,223.67,223.67,223.67,1
2021-12-09 21:05:00,223.86,223.86,223.81,223.81,10
2021-12-09 21:06:00,223.79,223.87,223.78,223.79,33
2021-12-09 21:18:00,223.95,223.95,223.95,223.95,1
2021-12-09 21:33:00,224.0,224.0,224.0,224.0,9
2021-12-09 21:39:00,224.03,224.03,224.03,224.03,1
2021-12-09 22:05:00,223.7,223.7,223.7,223.7,1
2021-12-09 22:17:00,224.18,224.2,224.18,224.2,3
2021-12-09 22:21:00,224.25,224.25,224.25,224.25,20
2021-12-09 22:29:00,224.27,224.27,224.27,224.27,1
2021-12-09 22:31:00,224.19,224.19,224.19,224.19,1
2021-12-09 22:39:00,224.11,224.11,224.11,224.11,1
2021-12-09 22:40:00,224.11,224.13,224.11,224.11,12
2021-12-09 22:41:00,224.11,224.11,224.11,224.11,1
2021-12-09 22:43:00,224.11,224.11,224.11,224.11,1
2021-12-09 23:02:00,223.95,223.95,223.95,223.95,1
