day,hour,min,price,inventory,date,timestamp,minute,main_contract,main_volume,main_contract_clean,signal
45839,8,0,130.62,3,2025-07-01,2025-07-01 08:00:00,2025-07-01 08:00:00,RXU25.csv,391,RXU25.csv,-2.0
45839,9,0,130.64,5,2025-07-01,2025-07-01 09:00:00,2025-07-01 09:00:00,RXU25.csv,937,RXU25.csv,2.0
45839,10,0,130.56,7,2025-07-01,2025-07-01 10:00:00,2025-07-01 10:00:00,RXU25.csv,3802,RXU25.csv,2.0
45839,15,0,130.48,2,2025-07-01,2025-07-01 15:00:00,2025-07-01 15:00:00,RXU25.csv,1,RXU25.csv,-5.0
45840,2,30,130.36,6,2025-07-02,2025-07-02 02:30:00,2025-07-02 02:30:00,RXU25.csv,464,RXU25.csv,4.0
45840,4,30,130.13,2,2025-07-02,2025-07-02 04:30:00,2025-07-02 04:30:00,RXU25.csv,2664,RXU25.csv,-4.0
45840,6,0,130.21,0,2025-07-02,2025-07-02 06:00:00,2025-07-02 06:00:00,RXU25.csv,907,RXU25.csv,-2.0
45840,8,0,130.09,-2,2025-07-02,2025-07-02 08:00:00,2025-07-02 08:00:00,RXU25.csv,4845,RXU25.csv,-2.0
45840,9,0,129.91,-4,2025-07-02,2025-07-02 09:00:00,2025-07-02 09:00:00,RXU25.csv,3380,RXU25.csv,-2.0
45840,12,0,129.88,-2,2025-07-02,2025-07-02 12:00:00,2025-07-02 12:00:00,RXU25.csv,1450,RXU25.csv,2.0
45840,15,0,129.84,0,2025-07-02,2025-07-02 15:00:00,2025-07-02 15:00:00,RXU25.csv,328,RXU25.csv,2.0
45841,2,30,129.93,4,2025-07-03,2025-07-03 02:30:00,2025-07-03 02:30:00,RXU25.csv,522,RXU25.csv,4.0
45841,4,30,130.19,0,2025-07-03,2025-07-03 04:30:00,2025-07-03 04:30:00,RXU25.csv,2194,RXU25.csv,-4.0
45841,6,0,130.21,2,2025-07-03,2025-07-03 06:00:00,2025-07-03 06:00:00,RXU25.csv,998,RXU25.csv,2.0
45841,8,0,130.32,4,2025-07-03,2025-07-03 08:00:00,2025-07-03 08:00:00,RXU25.csv,714,RXU25.csv,2.0
45841,9,0,130.17,6,2025-07-03,2025-07-03 09:00:00,2025-07-03 09:00:00,RXU25.csv,1520,RXU25.csv,2.0
45841,12,0,130.36,4,2025-07-03,2025-07-03 12:00:00,2025-07-03 12:00:00,RXU25.csv,511,RXU25.csv,-2.0
45841,15,0,130.31,2,2025-07-03,2025-07-03 15:00:00,2025-07-03 15:00:00,RXU25.csv,120,RXU25.csv,-2.0
45842,9,0,130.6,4,2025-07-04,2025-07-04 09:00:00,2025-07-04 09:00:00,RXU25.csv,605,RXU25.csv,2.0
45842,10,0,130.59,7,2025-07-04,2025-07-04 10:00:00,2025-07-04 10:00:00,RXU25.csv,224,RXU25.csv,3.0
45842,12,0,130.43,4,2025-07-04,2025-07-04 12:00:00,2025-07-04 12:00:00,RXU25.csv,28,RXU25.csv,-3.0
45842,15,0,130.52,3,2025-07-04,2025-07-04 15:00:00,2025-07-04 15:00:00,RXU25.csv,3,RXU25.csv,-1.0
45842,15,45,130.53,0,2025-07-04,2025-07-04 15:45:00,2025-07-04 15:45:00,RXU25.csv,72,RXU25.csv,-3.0
45845,6,0,130.28,3,2025-07-07,2025-07-07 06:00:00,2025-07-07 06:00:00,RXU25.csv,1143,RXU25.csv,3.0
45845,10,0,130.13,-4,2025-07-07,2025-07-07 10:00:00,2025-07-07 10:00:00,RXU25.csv,1290,RXU25.csv,-7.0
45845,12,0,130.06,3,2025-07-07,2025-07-07 12:00:00,2025-07-07 12:00:00,RXU25.csv,310,RXU25.csv,7.0
45846,6,0,129.4,-1,2025-07-08,2025-07-08 06:00:00,2025-07-08 06:00:00,RXU25.csv,132,RXU25.csv,-4.0
45846,8,0,129.59,-4,2025-07-08,2025-07-08 08:00:00,2025-07-08 08:00:00,RXU25.csv,916,RXU25.csv,-3.0
45846,9,0,129.53,-6,2025-07-08,2025-07-08 09:00:00,2025-07-08 09:00:00,RXU25.csv,1287,RXU25.csv,-2.0
45846,10,0,129.61,-10,2025-07-08,2025-07-08 10:00:00,2025-07-08 10:00:00,RXU25.csv,1674,RXU25.csv,-4.0
45846,12,0,129.59,-3,2025-07-08,2025-07-08 12:00:00,2025-07-08 12:00:00,RXU25.csv,610,RXU25.csv,7.0
45846,15,0,129.66,-1,2025-07-08,2025-07-08 15:00:00,2025-07-08 15:00:00,RXU25.csv,47,RXU25.csv,2.0
45847,8,0,129.66,-3,2025-07-09,2025-07-09 08:00:00,2025-07-09 08:00:00,RXU25.csv,766,RXU25.csv,-2.0
45847,9,0,129.73,-8,2025-07-09,2025-07-09 09:00:00,2025-07-09 09:00:00,RXU25.csv,2686,RXU25.csv,-5.0
45847,10,0,129.72,-6,2025-07-09,2025-07-09 10:00:00,2025-07-09 10:00:00,RXU25.csv,802,RXU25.csv,2.0
45847,15,0,129.92,-1,2025-07-09,2025-07-09 15:00:00,2025-07-09 15:00:00,RXU25.csv,292,RXU25.csv,5.0
45848,6,0,129.7,2,2025-07-10,2025-07-10 06:00:00,2025-07-10 06:00:00,RXU25.csv,1778,RXU25.csv,3.0
45848,8,0,129.81,4,2025-07-10,2025-07-10 08:00:00,2025-07-10 08:00:00,RXU25.csv,1259,RXU25.csv,2.0
45848,9,0,129.66,2,2025-07-10,2025-07-10 09:00:00,2025-07-10 09:00:00,RXU25.csv,2888,RXU25.csv,-2.0
45848,10,0,129.51,-7,2025-07-10,2025-07-10 10:00:00,2025-07-10 10:00:00,RXU25.csv,2709,RXU25.csv,-9.0
45848,12,0,129.43,0,2025-07-10,2025-07-10 12:00:00,2025-07-10 12:00:00,RXU25.csv,150,RXU25.csv,7.0
45848,15,0,129.56,4,2025-07-10,2025-07-10 15:00:00,2025-07-10 15:00:00,RXU25.csv,33,RXU25.csv,4.0
45849,6,0,129.17,2,2025-07-11,2025-07-11 06:00:00,2025-07-11 06:00:00,RXU25.csv,1097,RXU25.csv,-2.0
45849,8,0,129.36,-1,2025-07-11,2025-07-11 08:00:00,2025-07-11 08:00:00,RXU25.csv,474,RXU25.csv,-3.0
45849,9,0,129.39,-3,2025-07-11,2025-07-11 09:00:00,2025-07-11 09:00:00,RXU25.csv,1518,RXU25.csv,-2.0
45849,10,0,129.21,-7,2025-07-11,2025-07-11 10:00:00,2025-07-11 10:00:00,RXU25.csv,1198,RXU25.csv,-4.0
45849,12,0,129.23,0,2025-07-11,2025-07-11 12:00:00,2025-07-11 12:00:00,RXU25.csv,193,RXU25.csv,7.0
45852,2,30,129.38,1,2025-07-14,2025-07-14 02:30:00,2025-07-14 02:30:00,RXU25.csv,583,RXU25.csv,1.0
45852,4,30,129.17,0,2025-07-14,2025-07-14 04:30:00,2025-07-14 04:30:00,RXU25.csv,1088,RXU25.csv,-1.0
45852,6,0,129.3,-1,2025-07-14,2025-07-14 06:00:00,2025-07-14 06:00:00,RXU25.csv,1691,RXU25.csv,-1.0
45852,8,0,129.14,-2,2025-07-14,2025-07-14 08:00:00,2025-07-14 08:00:00,RXU25.csv,1144,RXU25.csv,-1.0
45852,10,0,129.22,-3,2025-07-14,2025-07-14 10:00:00,2025-07-14 10:00:00,RXU25.csv,1458,RXU25.csv,-1.0
45852,12,0,129.18,-1,2025-07-14,2025-07-14 12:00:00,2025-07-14 12:00:00,RXU25.csv,1061,RXU25.csv,2.0
45853,6,0,129.64,0,2025-07-15,2025-07-15 06:00:00,2025-07-15 06:00:00,RXU25.csv,94,RXU25.csv,1.0
