day,hour,min,price,inventory,date,timestamp,minute,main_contract,main_volume,main_contract_clean,signal,opti_price,filled_price,benchmark_amount,amount,slippage
43984,2,30,125.14,-5,2020-06-02,2020-06-02 02:30:00,2020-06-02 02:30:00,BPM20.csv,100,BPM20.csv,-5.0,125.47,125.47,625.7,627.35,1.6499999999999773
43984,4,0,125.12,-7,2020-06-02,2020-06-02 04:00:00,2020-06-02 04:00:00,BPM20.csv,176,BPM20.csv,-2.0,125.43,125.43,250.24,250.86,0.6200000000000045
43984,6,30,125.58,-2,2020-06-02,2020-06-02 06:30:00,2020-06-02 06:30:00,BPM20.csv,90,BPM20.csv,5.0,125.66,125.66,627.9,628.3,-0.39999999999997726
43984,8,0,125.42,0,2020-06-02,2020-06-02 08:00:00,2020-06-02 08:00:00,BPM20.csv,1122,BPM20.csv,2.0,125.39,125.39,250.84,250.78,0.060000000000002274
43984,9,0,125.49,11,2020-06-02,2020-06-02 09:00:00,2020-06-02 09:00:00,BPM20.csv,75,BPM20.csv,11.0,125.64,125.64,1380.3899999999999,1382.04,-1.650000000000091
43984,11,0,125.58,-3,2020-06-02,2020-06-02 11:00:00,2020-06-02 11:00:00,BPM20.csv,410,BPM20.csv,-14.0,125.39,125.39,1758.12,1755.46,-2.6599999999998545
43984,13,0,125.4,0,2020-06-02,2020-06-02 13:00:00,2020-06-02 13:00:00,BPM20.csv,99,BPM20.csv,3.0,125.3,125.3,376.20000000000005,375.9,0.3000000000000682
43985,4,0,125.87,-4,2020-06-03,2020-06-03 04:00:00,2020-06-03 04:00:00,BPM20.csv,136,BPM20.csv,-4.0,125.88,125.88,503.48,503.52,0.03999999999996362
43985,6,30,125.98,-8,2020-06-03,2020-06-03 06:30:00,2020-06-03 06:30:00,BPM20.csv,220,BPM20.csv,-4.0,125.73,125.73,503.92,502.92,-1.0
43985,8,0,125.64,-4,2020-06-03,2020-06-03 08:00:00,2020-06-03 08:00:00,BPM20.csv,118,BPM20.csv,4.0,125.76,125.76,502.56,503.04,-0.4800000000000182
