day,hour,min,price,inventory,date,timestamp,minute,main_contract,main_volume,main_contract_clean,signal,opti_price,filled_price,benchmark_amount,amount,slippage
45537,9,30,68.105,-4,2024-09-02,2024-09-02 09:30:00,2024-09-02 09:30:00,JYU24.csv,588,JYU24.csv,-4.0,68.14,68.14,272.42,272.56,0.13999999999998636
45537,9,40,68.165,-6,2024-09-02,2024-09-02 09:40:00,2024-09-02 09:40:00,JYU24.csv,66,JYU24.csv,-2.0,68.17999999999999,68.17999999999999,136.33,136.35999999999999,0.029999999999972715
45537,9,50,68.2,-2,2024-09-02,2024-09-02 09:50:00,2024-09-02 09:50:00,JYU24.csv,117,JYU24.csv,4.0,68.17,68.17,272.8,272.68,0.12000000000000455
45537,10,0,68.18,0,2024-09-02,2024-09-02 10:00:00,2024-09-02 10:00:00,JYU24.csv,129,JYU24.csv,2.0,68.17,68.17,136.36,136.34,0.020000000000010232
45537,11,0,68.18,-2,2024-09-02,2024-09-02 11:00:00,2024-09-02 11:00:00,JYU24.csv,208,JYU24.csv,-2.0,68.195,68.155,136.36,136.31,-0.05000000000001137
45537,13,0,68.245,0,2024-09-02,2024-09-02 13:00:00,2024-09-02 13:00:00,JYZ24.csv,120,JYU24.csv,2.0,68.22500000000001,68.24,136.49,136.48,0.010000000000019327
45538,2,30,68.53,-1,2024-09-03,2024-09-03 02:30:00,2024-09-03 02:30:00,JYU24.csv,202,JYU24.csv,-1.0,68.58,68.58,68.53,68.58,0.04999999999999716
45538,6,30,68.645,-5,2024-09-03,2024-09-03 06:30:00,2024-09-03 06:30:00,JYU24.csv,21,JYU24.csv,-4.0,68.615,68.615,274.58,274.46,-0.12000000000000455
45538,8,0,68.54,-3,2024-09-03,2024-09-03 08:00:00,2024-09-03 08:00:00,JYU24.csv,153,JYU24.csv,2.0,68.485,68.53,137.08,137.06,0.020000000000010232
45538,8,30,68.53,-2,2024-09-03,2024-09-03 08:30:00,2024-09-03 08:30:00,JYU24.csv,50,JYU24.csv,1.0,68.64500000000001,68.64500000000001,68.53,68.64500000000001,-0.1150000000000091
