,day,hour,min,price,inventory,date,timestamp,minute,main_contract,main_volume,main_contract_clean,signal,opti_price
1073,45422,10,0,2373.4,0,2024-05-10,2024-05-10 10:00:00,2024-05-10 10:00:00,GCM24.csv,876,GCM24.csv,-1.0,2373.8
1074,45422,10,30,2366.9,3,2024-05-10,2024-05-10 10:30:00,2024-05-10 10:30:00,GCM24.csv,928,GCM24.csv,3.0,2366.5
1075,45422,10,50,2368.5,2,2024-05-10,2024-05-10 10:50:00,2024-05-10 10:50:00,GCM24.csv,255,GCM24.csv,-1.0,2368.9
1076,45422,11,0,2366.9,3,2024-05-10,2024-05-10 11:00:00,2024-05-10 11:00:00,GCM24.csv,358,GCM24.csv,1.0,2366.5
1077,45422,14,30,2375.8,1,2024-05-10,2024-05-10 14:30:00,2024-05-10 14:30:00,GCM24.csv,52,GCM24.csv,-2.0,2376.2000000000003
1078,45422,16,30,2370.2,0,2024-05-10,2024-05-10 16:30:00,2024-05-10 16:30:00,GCM24.csv,4,GCM24.csv,-1.0,2370.5
1079,45425,4,30,2349.9,2,2024-05-13,2024-05-13 04:30:00,2024-05-13 04:30:00,GCM24.csv,507,GCM24.csv,2.0,2349.5
1080,45425,6,0,2346.0,3,2024-05-13,2024-05-13 06:00:00,2024-05-13 06:00:00,GCM24.csv,119,GCM24.csv,1.0,2345.6
1081,45425,8,30,2352.0,1,2024-05-13,2024-05-13 08:30:00,2024-05-13 08:30:00,GCM24.csv,342,GCM24.csv,-2.0,2352.4
1082,45425,9,0,2353.3,2,2024-05-13,2024-05-13 09:00:00,2024-05-13 09:00:00,GCM24.csv,351,GCM24.csv,1.0,2352.9
1083,45425,9,50,2346.9,3,2024-05-13,2024-05-13 09:50:00,2024-05-13 09:50:00,GCM24.csv,394,GCM24.csv,1.0,2346.5
1084,45425,10,10,2348.3,2,2024-05-13,2024-05-13 10:10:00,2024-05-13 10:10:00,GCM24.csv,551,GCM24.csv,-1.0,2348.7000000000003
1085,45425,10,30,2351.5,4,2024-05-13,2024-05-13 10:30:00,2024-05-13 10:30:00,GCM24.csv,239,GCM24.csv,2.0,2351.1
1086,45425,11,0,2349.7,3,2024-05-13,2024-05-13 11:00:00,2024-05-13 11:00:00,GCM24.csv,219,GCM24.csv,-1.0,2350.1
1087,45425,12,0,2342.0,5,2024-05-13,2024-05-13 12:00:00,2024-05-13 12:00:00,GCM24.csv,303,GCM24.csv,2.0,2341.6
1088,45425,14,30,2342.3,3,2024-05-13,2024-05-13 14:30:00,2024-05-13 14:30:00,GCM24.csv,206,GCM24.csv,-2.0,2342.7000000000003
1089,45426,4,30,2344.1,6,2024-05-14,2024-05-14 04:30:00,2024-05-14 04:30:00,GCM24.csv,41,GCM24.csv,3.0,2343.7
1090,45426,6,0,2351.5,8,2024-05-14,2024-05-14 06:00:00,2024-05-14 06:00:00,GCM24.csv,506,GCM24.csv,2.0,2351.1
1091,45426,8,30,2348.4,5,2024-05-14,2024-05-14 08:30:00,2024-05-14 08:30:00,GCM24.csv,2641,GCM24.csv,-3.0,2348.8
1092,45426,8,50,2353.1,3,2024-05-14,2024-05-14 08:50:00,2024-05-14 08:50:00,GCM24.csv,274,GCM24.csv,-2.0,2353.9
1093,45426,9,0,2354.2,4,2024-05-14,2024-05-14 09:00:00,2024-05-14 09:00:00,GCM24.csv,416,GCM24.csv,1.0,2353.7999999999997
1094,45426,9,10,2354.6,6,2024-05-14,2024-05-14 09:10:00,2024-05-14 09:10:00,GCM24.csv,553,GCM24.csv,2.0,2354.2
1095,45426,11,0,2358.3,5,2024-05-14,2024-05-14 11:00:00,2024-05-14 11:00:00,GCM24.csv,332,GCM24.csv,-1.0,2358.7000000000003
1096,45426,12,0,2353.4,3,2024-05-14,2024-05-14 12:00:00,2024-05-14 12:00:00,GCM24.csv,327,GCM24.csv,-2.0,2353.8
1097,45426,14,0,2361.6,5,2024-05-14,2024-05-14 14:00:00,2024-05-14 14:00:00,GCM24.csv,75,GCM24.csv,2.0,2361.2
1098,45426,16,0,2362.3,3,2024-05-14,2024-05-14 16:00:00,2024-05-14 16:00:00,GCM24.csv,60,GCM24.csv,-2.0,2362.7000000000003
1099,45427,1,30,2362.1,2,2024-05-15,2024-05-15 01:30:00,2024-05-15 01:30:00,GCM24.csv,88,GCM24.csv,-1.0,2362.5
1100,45427,3,30,2368.7,3,2024-05-15,2024-05-15 03:30:00,2024-05-15 03:30:00,GCM24.csv,257,GCM24.csv,1.0,2368.2999999999997
1101,45427,4,30,2374.7,2,2024-05-15,2024-05-15 04:30:00,2024-05-15 04:30:00,GCM24.csv,226,GCM24.csv,-1.0,2375.1
1102,45427,6,0,2375.0,-1,2024-05-15,2024-05-15 06:00:00,2024-05-15 06:00:00,GCM24.csv,98,GCM24.csv,-3.0,2375.4
1103,45427,8,30,2367.8,0,2024-05-15,2024-05-15 08:30:00,2024-05-15 08:30:00,GCM24.csv,4674,GCM24.csv,1.0,2367.4
1104,45427,8,50,2380.8,-1,2024-05-15,2024-05-15 08:50:00,2024-05-15 08:50:00,GCM24.csv,409,GCM24.csv,-1.0,2381.7000000000003
1105,45427,9,0,2377.7,0,2024-05-15,2024-05-15 09:00:00,2024-05-15 09:00:00,GCM24.csv,630,GCM24.csv,1.0,2377.2999999999997
1106,45427,9,10,2377.8,1,2024-05-15,2024-05-15 09:10:00,2024-05-15 09:10:00,GCM24.csv,275,GCM24.csv,1.0,2377.4
1107,45427,9,20,2374.6,3,2024-05-15,2024-05-15 09:20:00,2024-05-15 09:20:00,GCM24.csv,331,GCM24.csv,2.0,2374.2
1108,45427,9,30,2372.6,4,2024-05-15,2024-05-15 09:30:00,2024-05-15 09:30:00,GCM24.csv,755,GCM24.csv,1.0,2372.2
1109,45427,9,40,2373.1,2,2024-05-15,2024-05-15 09:40:00,2024-05-15 09:40:00,GCM24.csv,218,GCM24.csv,-2.0,2373.5
1110,45427,10,0,2362.9,3,2024-05-15,2024-05-15 10:00:00,2024-05-15 10:00:00,GCM24.csv,686,GCM24.csv,1.0,2362.5
1111,45427,10,10,2367.9,2,2024-05-15,2024-05-15 10:10:00,2024-05-15 10:10:00,GCM24.csv,405,GCM24.csv,-1.0,2368.8
1112,45427,10,20,2367.7,1,2024-05-15,2024-05-15 10:20:00,2024-05-15 10:20:00,GCM24.csv,234,GCM24.csv,-1.0,2368.6
1113,45427,10,30,2372.0,0,2024-05-15,2024-05-15 10:30:00,2024-05-15 10:30:00,GCM24.csv,369,GCM24.csv,-1.0,2372.9
1114,45427,11,0,2379.9,-1,2024-05-15,2024-05-15 11:00:00,2024-05-15 11:00:00,GCM24.csv,799,GCM24.csv,-1.0,2380.3
1115,45427,12,0,2383.5,0,2024-05-15,2024-05-15 12:00:00,2024-05-15 12:00:00,GCM24.csv,198,GCM24.csv,1.0,2383.1
1116,45427,14,30,2393.4,1,2024-05-15,2024-05-15 14:30:00,2024-05-15 14:30:00,GCM24.csv,99,GCM24.csv,1.0,2393.0
1117,45428,1,30,2396.4,-2,2024-05-16,2024-05-16 01:30:00,2024-05-16 01:30:00,GCM24.csv,246,GCM24.csv,-3.0,2396.8
1118,45428,3,30,2393.8,1,2024-05-16,2024-05-16 03:30:00,2024-05-16 03:30:00,GCM24.csv,103,GCM24.csv,3.0,2393.4
1119,45428,4,30,2390.8,0,2024-05-16,2024-05-16 04:30:00,2024-05-16 04:30:00,GCM24.csv,57,GCM24.csv,-1.0,2391.2000000000003
1120,45428,6,0,2390.1,2,2024-05-16,2024-05-16 06:00:00,2024-05-16 06:00:00,GCM24.csv,69,GCM24.csv,2.0,2389.7
1121,45428,8,30,2386.7,3,2024-05-16,2024-05-16 08:30:00,2024-05-16 08:30:00,GCM24.csv,1092,GCM24.csv,1.0,2386.2999999999997
1122,45428,8,40,2384.4,4,2024-05-16,2024-05-16 08:40:00,2024-05-16 08:40:00,GCM24.csv,478,GCM24.csv,1.0,2384.0
1123,45428,9,0,2383.4,5,2024-05-16,2024-05-16 09:00:00,2024-05-16 09:00:00,GCM24.csv,418,GCM24.csv,1.0,2383.0
1124,45428,9,20,2378.9,6,2024-05-16,2024-05-16 09:20:00,2024-05-16 09:20:00,GCM24.csv,2809,GCM24.csv,1.0,2378.5
1125,45428,9,30,2383.3,4,2024-05-16,2024-05-16 09:30:00,2024-05-16 09:30:00,GCM24.csv,986,GCM24.csv,-2.0,2384.1000000000004
1126,45428,9,40,2377.9,3,2024-05-16,2024-05-16 09:40:00,2024-05-16 09:40:00,GCM24.csv,404,GCM24.csv,-1.0,2378.4
1127,45428,9,50,2380.7,5,2024-05-16,2024-05-16 09:50:00,2024-05-16 09:50:00,GCM24.csv,380,GCM24.csv,2.0,2380.2
1128,45428,10,30,2378.2,6,2024-05-16,2024-05-16 10:30:00,2024-05-16 10:30:00,GCM24.csv,338,GCM24.csv,1.0,2377.7999999999997
1129,45428,11,0,2377.7,4,2024-05-16,2024-05-16 11:00:00,2024-05-16 11:00:00,GCM24.csv,228,GCM24.csv,-2.0,2378.1
1130,45428,14,30,2383.4,3,2024-05-16,2024-05-16 14:30:00,2024-05-16 14:30:00,GCM24.csv,73,GCM24.csv,-1.0,2383.8
1131,45429,4,30,2388.1,5,2024-05-17,2024-05-17 04:30:00,2024-05-17 04:30:00,GCM24.csv,86,GCM24.csv,2.0,2387.7
1132,45429,8,30,2392.9,3,2024-05-17,2024-05-17 08:30:00,2024-05-17 08:30:00,GCM24.csv,116,GCM24.csv,-2.0,2393.3
1133,45429,9,0,2398.0,2,2024-05-17,2024-05-17 09:00:00,2024-05-17 09:00:00,GCM24.csv,813,GCM24.csv,-1.0,2398.4
1134,45429,9,10,2402.2,0,2024-05-17,2024-05-17 09:10:00,2024-05-17 09:10:00,GCM24.csv,590,GCM24.csv,-2.0,2403.0
1135,45429,9,20,2407.6,-1,2024-05-17,2024-05-17 09:20:00,2024-05-17 09:20:00,GCM24.csv,520,GCM24.csv,-1.0,2408.4
1136,45429,9,30,2406.0,1,2024-05-17,2024-05-17 09:30:00,2024-05-17 09:30:00,GCM24.csv,373,GCM24.csv,2.0,2405.6
1137,45429,9,40,2402.7,4,2024-05-17,2024-05-17 09:40:00,2024-05-17 09:40:00,GCM24.csv,483,GCM24.csv,3.0,2402.2999999999997
1138,45429,9,50,2402.6,5,2024-05-17,2024-05-17 09:50:00,2024-05-17 09:50:00,GCM24.csv,234,GCM24.csv,1.0,2402.2
1139,45429,10,0,2406.5,4,2024-05-17,2024-05-17 10:00:00,2024-05-17 10:00:00,GCM24.csv,496,GCM24.csv,-1.0,2406.9
1140,45429,10,10,2406.6,3,2024-05-17,2024-05-17 10:10:00,2024-05-17 10:10:00,GCM24.csv,163,GCM24.csv,-1.0,2407.0
1141,45429,10,30,2410.7,0,2024-05-17,2024-05-17 10:30:00,2024-05-17 10:30:00,GCM24.csv,480,GCM24.csv,-3.0,2411.1
1142,45429,10,50,2415.1,2,2024-05-17,2024-05-17 10:50:00,2024-05-17 10:50:00,GCM24.csv,1409,GCM24.csv,2.0,2414.7
1143,45429,12,0,2412.3,3,2024-05-17,2024-05-17 12:00:00,2024-05-17 12:00:00,GCM24.csv,126,GCM24.csv,1.0,2411.9
1144,45429,14,30,2421.1,4,2024-05-17,2024-05-17 14:30:00,2024-05-17 14:30:00,GCM24.csv,57,GCM24.csv,1.0,2420.7
1145,45429,16,30,2420.3,0,2024-05-17,2024-05-17 16:30:00,2024-05-17 16:30:00,GCM24.csv,62,GCM24.csv,-4.0,2420.7000000000003
1146,45432,1,30,2444.0,-1,2024-05-20,2024-05-20 01:30:00,2024-05-20 01:30:00,GCM24.csv,868,GCM24.csv,-1.0,2444.4
1147,45432,3,30,2441.5,0,2024-05-20,2024-05-20 03:30:00,2024-05-20 03:30:00,GCM24.csv,490,GCM24.csv,1.0,2441.1
1148,45432,4,30,2445.6,-1,2024-05-20,2024-05-20 04:30:00,2024-05-20 04:30:00,GCM24.csv,100,GCM24.csv,-1.0,2446.0
1149,45432,6,0,2446.5,-4,2024-05-20,2024-05-20 06:00:00,2024-05-20 06:00:00,GCM24.csv,308,GCM24.csv,-3.0,2446.9
1150,45432,8,30,2422.1,-3,2024-05-20,2024-05-20 08:30:00,2024-05-20 08:30:00,GCM24.csv,686,GCM24.csv,1.0,2421.7
1151,45432,8,50,2417.2,-2,2024-05-20,2024-05-20 08:50:00,2024-05-20 08:50:00,GCM24.csv,336,GCM24.csv,1.0,2416.7999999999997
1152,45432,9,10,2425.9,-5,2024-05-20,2024-05-20 09:10:00,2024-05-20 09:10:00,GCM24.csv,640,GCM24.csv,-3.0,2426.7000000000003
1153,45432,9,20,2422.4,-4,2024-05-20,2024-05-20 09:20:00,2024-05-20 09:20:00,GCM24.csv,391,GCM24.csv,1.0,2421.9
1154,45432,9,30,2421.8,-2,2024-05-20,2024-05-20 09:30:00,2024-05-20 09:30:00,GCM24.csv,346,GCM24.csv,2.0,2421.4
1155,45432,9,40,2419.2,-4,2024-05-20,2024-05-20 09:40:00,2024-05-20 09:40:00,GCM24.csv,1814,GCM24.csv,-2.0,2419.7
1156,45432,10,30,2421.5,-5,2024-05-20,2024-05-20 10:30:00,2024-05-20 10:30:00,GCM24.csv,191,GCM24.csv,-1.0,2421.9
1157,45432,11,0,2427.1,-4,2024-05-20,2024-05-20 11:00:00,2024-05-20 11:00:00,GCM24.csv,194,GCM24.csv,1.0,2426.7
1158,45432,12,0,2429.1,0,2024-05-20,2024-05-20 12:00:00,2024-05-20 12:00:00,GCM24.csv,109,GCM24.csv,4.0,2428.7
1159,45432,14,0,2439.7,1,2024-05-20,2024-05-20 14:00:00,2024-05-20 14:00:00,GCM24.csv,61,GCM24.csv,1.0,2439.2999999999997
1160,45432,14,30,2439.5,2,2024-05-20,2024-05-20 14:30:00,2024-05-20 14:30:00,GCM24.csv,108,GCM24.csv,1.0,2439.1
1161,45432,16,0,2431.3,1,2024-05-20,2024-05-20 16:00:00,2024-05-20 16:00:00,GCM24.csv,199,GCM24.csv,-1.0,2431.7000000000003
1162,45433,6,0,2419.8,2,2024-05-21,2024-05-21 06:00:00,2024-05-21 06:00:00,GCM24.csv,46,GCM24.csv,1.0,2419.4
1163,45433,8,50,2427.5,3,2024-05-21,2024-05-21 08:50:00,2024-05-21 08:50:00,GCM24.csv,507,GCM24.csv,1.0,2427.1
1164,45433,9,0,2430.5,4,2024-05-21,2024-05-21 09:00:00,2024-05-21 09:00:00,GCM24.csv,2268,GCM24.csv,1.0,2430.1
1165,45433,9,10,2429.6,3,2024-05-21,2024-05-21 09:10:00,2024-05-21 09:10:00,GCM24.csv,302,GCM24.csv,-1.0,2430.0
1166,45433,10,30,2431.7,1,2024-05-21,2024-05-21 10:30:00,2024-05-21 10:30:00,GCM24.csv,315,GCM24.csv,-2.0,2432.1
1167,45433,10,50,2433.5,0,2024-05-21,2024-05-21 10:50:00,2024-05-21 10:50:00,GCM24.csv,214,GCM24.csv,-1.0,2433.9
1168,45433,11,0,2433.7,-1,2024-05-21,2024-05-21 11:00:00,2024-05-21 11:00:00,GCM24.csv,231,GCM24.csv,-1.0,2434.1
1169,45433,12,0,2427.1,-2,2024-05-21,2024-05-21 12:00:00,2024-05-21 12:00:00,GCM24.csv,163,GCM24.csv,-1.0,2427.5
1170,45433,14,30,2422.8,1,2024-05-21,2024-05-21 14:30:00,2024-05-21 14:30:00,GCM24.csv,48,GCM24.csv,3.0,2422.4
1171,45434,1,30,2417.2,-3,2024-05-22,2024-05-22 01:30:00,2024-05-22 01:30:00,GCM24.csv,145,GCM24.csv,-4.0,2417.5
1172,45434,3,30,2416.0,1,2024-05-22,2024-05-22 03:30:00,2024-05-22 03:30:00,GCM24.csv,151,GCM24.csv,4.0,2415.6
1173,45434,4,30,2414.0,3,2024-05-22,2024-05-22 04:30:00,2024-05-22 04:30:00,GCM24.csv,266,GCM24.csv,2.0,2413.6
1174,45434,6,0,2420.9,7,2024-05-22,2024-05-22 06:00:00,2024-05-22 06:00:00,GCM24.csv,102,GCM24.csv,4.0,2420.5
1175,45434,8,30,2418.5,5,2024-05-22,2024-05-22 08:30:00,2024-05-22 08:30:00,GCM24.csv,255,GCM24.csv,-2.0,2418.9
1176,45434,9,0,2415.7,6,2024-05-22,2024-05-22 09:00:00,2024-05-22 09:00:00,GCM24.csv,275,GCM24.csv,1.0,2415.2999999999997
1177,45434,9,40,2411.3,7,2024-05-22,2024-05-22 09:40:00,2024-05-22 09:40:00,GCM24.csv,279,GCM24.csv,1.0,2410.9
1178,45434,10,0,2414.0,6,2024-05-22,2024-05-22 10:00:00,2024-05-22 10:00:00,GCM24.csv,581,GCM24.csv,-1.0,2414.4
1179,45434,10,30,2389.5,7,2024-05-22,2024-05-22 10:30:00,2024-05-22 10:30:00,GCM24.csv,850,GCM24.csv,1.0,2389.1
1180,45434,11,0,2391.9,6,2024-05-22,2024-05-22 11:00:00,2024-05-22 11:00:00,GCM24.csv,412,GCM24.csv,-1.0,2392.4
1181,45434,14,0,2391.6,7,2024-05-22,2024-05-22 14:00:00,2024-05-22 14:00:00,GCM24.csv,502,GCM24.csv,1.0,2391.2
1182,45434,14,30,2382.5,6,2024-05-22,2024-05-22 14:30:00,2024-05-22 14:30:00,GCM24.csv,267,GCM24.csv,-1.0,2382.9
1183,45434,16,0,2382.7,5,2024-05-22,2024-05-22 16:00:00,2024-05-22 16:00:00,GCM24.csv,175,GCM24.csv,-1.0,2383.1
1184,45435,1,30,2372.9,3,2024-05-23,2024-05-23 01:30:00,2024-05-23 01:30:00,GCM24.csv,114,GCM24.csv,-2.0,2373.2000000000003
1185,45435,3,30,2365.3,5,2024-05-23,2024-05-23 03:30:00,2024-05-23 03:30:00,GCM24.csv,122,GCM24.csv,2.0,2364.9
1186,45435,4,30,2358.6,2,2024-05-23,2024-05-23 04:30:00,2024-05-23 04:30:00,GCM24.csv,151,GCM24.csv,-3.0,2359.0
1187,45435,6,0,2366.2,1,2024-05-23,2024-05-23 06:00:00,2024-05-23 06:00:00,GCM24.csv,55,GCM24.csv,-1.0,2366.6
1188,45435,8,30,2368.4,4,2024-05-23,2024-05-23 08:30:00,2024-05-23 08:30:00,GCM24.csv,590,GCM24.csv,3.0,2368.0
1189,45435,8,40,2364.0,6,2024-05-23,2024-05-23 08:40:00,2024-05-23 08:40:00,GCM24.csv,361,GCM24.csv,2.0,2363.6
1190,45435,11,0,2347.6,4,2024-05-23,2024-05-23 11:00:00,2024-05-23 11:00:00,GCM24.csv,451,GCM24.csv,-2.0,2348.5
1191,45435,12,0,2347.7,3,2024-05-23,2024-05-23 12:00:00,2024-05-23 12:00:00,GCM24.csv,208,GCM24.csv,-1.0,2348.1
1192,45435,14,0,2333.8,6,2024-05-23,2024-05-23 14:00:00,2024-05-23 14:00:00,GCM24.csv,308,GCM24.csv,3.0,2333.4
1193,45435,16,0,2333.7,3,2024-05-23,2024-05-23 16:00:00,2024-05-23 16:00:00,GCM24.csv,218,GCM24.csv,-3.0,2334.1
1194,45436,1,30,2335.7,2,2024-05-24,2024-05-24 01:30:00,2024-05-24 01:30:00,GCM24.csv,483,GCM24.csv,-1.0,2336.0
1195,45436,3,30,2340.2,3,2024-05-24,2024-05-24 03:30:00,2024-05-24 03:30:00,GCM24.csv,27,GCM24.csv,1.0,2339.7999999999997
1196,45436,4,30,2337.8,0,2024-05-24,2024-05-24 04:30:00,2024-05-24 04:30:00,GCM24.csv,403,GCM24.csv,-3.0,2338.2000000000003
1197,45436,8,30,2337.6,3,2024-05-24,2024-05-24 08:30:00,2024-05-24 08:30:00,GCM24.csv,356,GCM24.csv,3.0,2337.2
1198,45436,8,40,2341.1,2,2024-05-24,2024-05-24 08:40:00,2024-05-24 08:40:00,GCM24.csv,170,GCM24.csv,-1.0,2341.5
1199,45436,9,0,2340.7,3,2024-05-24,2024-05-24 09:00:00,2024-05-24 09:00:00,GCM24.csv,139,GCM24.csv,1.0,2340.2999999999997
1200,45436,9,40,2341.8,4,2024-05-24,2024-05-24 09:40:00,2024-05-24 09:40:00,GCM24.csv,1137,GCM24.csv,1.0,2341.4
1201,45436,9,50,2340.8,6,2024-05-24,2024-05-24 09:50:00,2024-05-24 09:50:00,GCM24.csv,441,GCM24.csv,2.0,2340.4
1202,45436,10,0,2339.7,5,2024-05-24,2024-05-24 10:00:00,2024-05-24 10:00:00,GCM24.csv,825,GCM24.csv,-1.0,2340.1
1203,45436,10,10,2341.8,3,2024-05-24,2024-05-24 10:10:00,2024-05-24 10:10:00,GCM24.csv,174,GCM24.csv,-2.0,2342.2000000000003
1204,45436,10,30,2337.9,4,2024-05-24,2024-05-24 10:30:00,2024-05-24 10:30:00,GCM24.csv,196,GCM24.csv,1.0,2337.5
1205,45436,12,0,2336.0,5,2024-05-24,2024-05-24 12:00:00,2024-05-24 12:00:00,GCM24.csv,165,GCM24.csv,1.0,2335.6
1206,45436,14,30,2336.3,4,2024-05-24,2024-05-24 14:30:00,2024-05-24 14:30:00,GCM24.csv,15,GCM24.csv,-1.0,2336.7000000000003
1207,45436,16,30,2335.7,0,2024-05-24,2024-05-24 16:30:00,2024-05-24 16:30:00,GCM24.csv,31,GCM24.csv,-4.0,2336.0
1208,45439,4,30,2343.8,-4,2024-05-27,2024-05-27 04:30:00,2024-05-27 04:30:00,GCM24.csv,129,GCM24.csv,-4.0,2344.2000000000003
1209,45439,8,30,2350.4,0,2024-05-27,2024-05-27 08:30:00,2024-05-27 08:30:00,GCM24.csv,144,GCM24.csv,4.0,2350.0
1210,45439,9,30,2351.8,-1,2024-05-27,2024-05-27 09:30:00,2024-05-27 09:30:00,GCM24.csv,114,GCM24.csv,-1.0,2352.2000000000003
1211,45439,10,10,2357.6,0,2024-05-27,2024-05-27 10:10:00,2024-05-27 10:10:00,GCM24.csv,79,GCM24.csv,1.0,2357.2
1212,45439,12,0,2353.7,2,2024-05-27,2024-05-27 12:00:00,2024-05-27 12:00:00,GCM24.csv,42,GCM24.csv,2.0,2353.2999999999997
1213,45439,14,0,2356.3,1,2024-05-27,2024-05-27 14:00:00,2024-05-27 14:00:00,GCM24.csv,34,GCM24.csv,-1.0,2356.6000000000004
1214,45439,16,0,2352.5,2,2024-05-27,2024-05-27 16:00:00,2024-05-27 16:00:00,GCM24.csv,74,GCM24.csv,1.0,2352.2
1215,45440,1,30,2352.5,1,2024-05-28,2024-05-28 01:30:00,2024-05-28 01:30:00,GCM24.csv,91,GCM24.csv,-1.0,2352.8
1216,45440,3,30,2344.1,2,2024-05-28,2024-05-28 03:30:00,2024-05-28 03:30:00,GCM24.csv,84,GCM24.csv,1.0,2343.7
1217,45440,4,30,2342.0,-2,2024-05-28,2024-05-28 04:30:00,2024-05-28 04:30:00,GCM24.csv,28,GCM24.csv,-4.0,2342.4
1218,45440,6,0,2344.6,0,2024-05-28,2024-05-28 06:00:00,2024-05-28 06:00:00,GCQ24.csv,13,GCM24.csv,2.0,2344.2999999999997
1219,45440,8,30,2355.5,4,2024-05-28,2024-05-28 08:30:00,2024-05-28 08:30:00,GCM24.csv,328,GCM24.csv,4.0,2355.1
1220,45440,9,0,2354.2,5,2024-05-28,2024-05-28 09:00:00,2024-05-28 09:00:00,GCM24.csv,456,GCM24.csv,1.0,2353.7999999999997
1221,45440,9,20,2362.2,3,2024-05-28,2024-05-28 09:20:00,2024-05-28 09:20:00,GCM24.csv,623,GCM24.csv,-2.0,2362.6
1222,45440,9,30,2362.3,1,2024-05-28,2024-05-28 09:30:00,2024-05-28 09:30:00,GCM24.csv,537,GCM24.csv,-2.0,2362.7000000000003
1223,45440,9,40,2359.2,3,2024-05-28,2024-05-28 09:40:00,2024-05-28 09:40:00,GCM24.csv,183,GCM24.csv,2.0,2358.7999999999997
1224,45440,9,50,2355.9,6,2024-05-28,2024-05-28 09:50:00,2024-05-28 09:50:00,GCM24.csv,218,GCM24.csv,3.0,2355.5
1225,45440,10,0,2355.0,7,2024-05-28,2024-05-28 10:00:00,2024-05-28 10:00:00,GCM24.csv,1258,GCM24.csv,1.0,2354.6
1226,45440,10,10,2352.2,6,2024-05-28,2024-05-28 10:10:00,2024-05-28 10:10:00,GCM24.csv,298,GCM24.csv,-1.0,2352.6
1227,45440,10,20,2350.5,5,2024-05-28,2024-05-28 10:20:00,2024-05-28 10:20:00,GCM24.csv,264,GCM24.csv,-1.0,2350.9
1228,45440,10,30,2353.8,3,2024-05-28,2024-05-28 10:30:00,2024-05-28 10:30:00,GCM24.csv,198,GCM24.csv,-2.0,2354.2000000000003
1229,45440,11,0,2356.3,2,2024-05-28,2024-05-28 11:00:00,2024-05-28 11:00:00,GCM24.csv,156,GCM24.csv,-1.0,2356.7000000000003
1230,45440,12,0,2361.2,0,2024-05-28,2024-05-28 12:00:00,2024-05-28 12:00:00,GCM24.csv,169,GCM24.csv,-2.0,2361.6
1231,45440,14,30,2354.7,2,2024-05-28,2024-05-28 14:30:00,2024-05-28 14:30:00,GCM24.csv,39,GCM24.csv,2.0,2354.2999999999997
1232,45441,1,30,2359.1,1,2024-05-29,2024-05-29 01:30:00,2024-05-29 01:30:00,GCQ24.csv,133,GCQ24.csv,-1.0,2382.1
1233,45441,3,30,2353.8,2,2024-05-29,2024-05-29 03:30:00,2024-05-29 03:30:00,GCQ24.csv,33,GCQ24.csv,1.0,2375.7
1234,45441,4,30,2348.2,-1,2024-05-29,2024-05-29 04:30:00,2024-05-29 04:30:00,GCQ24.csv,159,GCQ24.csv,-3.0,2370.5
1235,45441,6,0,2346.1,-2,2024-05-29,2024-05-29 06:00:00,2024-05-29 06:00:00,GCQ24.csv,222,GCQ24.csv,-1.0,2368.9
1236,45441,8,30,2342.2,1,2024-05-29,2024-05-29 08:30:00,2024-05-29 08:30:00,GCQ24.csv,101,GCQ24.csv,3.0,2364.0
1237,45441,9,0,2337.7,2,2024-05-29,2024-05-29 09:00:00,2024-05-29 09:00:00,GCQ24.csv,414,GCQ24.csv,1.0,2359.7
1238,45441,9,20,2344.0,1,2024-05-29,2024-05-29 09:20:00,2024-05-29 09:20:00,GCQ24.csv,99,GCQ24.csv,-1.0,2366.9
1239,45441,9,40,2347.5,0,2024-05-29,2024-05-29 09:40:00,2024-05-29 09:40:00,GCM24.csv,708,GCQ24.csv,-1.0,2370.4
1240,45441,9,50,2343.2,-1,2024-05-29,2024-05-29 09:50:00,2024-05-29 09:50:00,GCQ24.csv,270,GCQ24.csv,-1.0,2366.0
1241,45441,10,0,2346.1,0,2024-05-29,2024-05-29 10:00:00,2024-05-29 10:00:00,GCQ24.csv,347,GCQ24.csv,1.0,2368.0
1242,45441,10,10,2345.7,1,2024-05-29,2024-05-29 10:10:00,2024-05-29 10:10:00,GCQ24.csv,166,GCQ24.csv,1.0,2367.6
1243,45441,10,30,2344.5,3,2024-05-29,2024-05-29 10:30:00,2024-05-29 10:30:00,GCQ24.csv,192,GCQ24.csv,2.0,2366.8
1244,45441,12,0,2339.0,5,2024-05-29,2024-05-29 12:00:00,2024-05-29 12:00:00,GCQ24.csv,73,GCQ24.csv,2.0,2361.1
1245,45441,14,0,2343.3,3,2024-05-29,2024-05-29 14:00:00,2024-05-29 14:00:00,GCQ24.csv,54,GCQ24.csv,-2.0,2366.8
1246,45441,14,30,2341.4,1,2024-05-29,2024-05-29 14:30:00,2024-05-29 14:30:00,GCQ24.csv,16,GCQ24.csv,-2.0,2364.9
1247,45441,16,0,2336.4,3,2024-05-29,2024-05-29 16:00:00,2024-05-29 16:00:00,GCQ24.csv,43,GCQ24.csv,2.0,2358.9
1248,45442,1,30,2330.3,2,2024-05-30,2024-05-30 01:30:00,2024-05-30 01:30:00,GCQ24.csv,328,GCQ24.csv,-1.0,2353.7
1249,45442,3,30,2334.2,3,2024-05-30,2024-05-30 03:30:00,2024-05-30 03:30:00,GCQ24.csv,74,GCQ24.csv,1.0,2356.5
