,day,hour,min,price,inventory,date,timestamp,minute,main_contract,main_volume,main_contract_clean,signal,opti_price
332,44062,15,0,131.15,0,2020-08-19,2020-08-19 15:00:00,2020-08-19 15:00:00,BPU20.csv,452,BPU20.csv,2.0,131.13
333,44063,2,30,130.86,-10,2020-08-20,2020-08-20 02:30:00,2020-08-20 02:30:00,BPU20.csv,48,BPU20.csv,-10.0,130.88000000000002
334,44063,4,0,130.92,-12,2020-08-20,2020-08-20 04:00:00,2020-08-20 04:00:00,BPU20.csv,112,BPU20.csv,-2.0,130.94
335,44063,6,30,131.21,-17,2020-08-20,2020-08-20 06:30:00,2020-08-20 06:30:00,BPU20.csv,38,BPU20.csv,-5.0,131.23000000000002
336,44063,10,30,131.34,-10,2020-08-20,2020-08-20 10:30:00,2020-08-20 10:30:00,BPU20.csv,203,BPU20.csv,7.0,131.32
337,44063,11,0,131.41,-13,2020-08-20,2020-08-20 11:00:00,2020-08-20 11:00:00,BPU20.csv,729,BPU20.csv,-3.0,131.43
338,44063,13,0,131.9,-10,2020-08-20,2020-08-20 13:00:00,2020-08-20 13:00:00,BPU20.csv,92,BPU20.csv,3.0,131.88
339,44064,2,30,132.49,-8,2020-08-21,2020-08-21 02:30:00,2020-08-21 02:30:00,BPU20.csv,21,BPU20.csv,2.0,132.47
340,44064,6,0,131.69,-15,2020-08-21,2020-08-21 06:00:00,2020-08-21 06:00:00,BPU20.csv,87,BPU20.csv,-7.0,131.71
341,44064,6,30,131.37,-7,2020-08-21,2020-08-21 06:30:00,2020-08-21 06:30:00,BPU20.csv,109,BPU20.csv,8.0,131.35
342,44064,11,0,130.75,-1,2020-08-21,2020-08-21 11:00:00,2020-08-21 11:00:00,BPU20.csv,520,BPU20.csv,6.0,130.73
343,44064,13,0,130.79,-7,2020-08-21,2020-08-21 13:00:00,2020-08-21 13:00:00,BPU20.csv,79,BPU20.csv,-6.0,130.81
344,44064,16,15,130.95,0,2020-08-21,2020-08-21 16:15:00,2020-08-21 16:15:00,BPU20.csv,45,BPU20.csv,7.0,130.92999999999998
345,44067,4,0,131.05,-4,2020-08-24,2020-08-24 04:00:00,2020-08-24 04:00:00,BPU20.csv,82,BPU20.csv,-4.0,131.07000000000002
346,44067,6,0,131.27,-6,2020-08-24,2020-08-24 06:00:00,2020-08-24 06:00:00,BPU20.csv,85,BPU20.csv,-2.0,131.29000000000002
347,44067,6,30,131.26,-13,2020-08-24,2020-08-24 06:30:00,2020-08-24 06:30:00,BPU20.csv,16,BPU20.csv,-7.0,131.28
348,44067,8,0,131.42,-9,2020-08-24,2020-08-24 08:00:00,2020-08-24 08:00:00,BPU20.csv,384,BPU20.csv,4.0,131.39999999999998
349,44067,10,30,130.81,-2,2020-08-24,2020-08-24 10:30:00,2020-08-24 10:30:00,BPU20.csv,87,BPU20.csv,7.0,130.79
350,44068,4,0,131.03,-4,2020-08-25,2020-08-25 04:00:00,2020-08-25 04:00:00,BPU20.csv,121,BPU20.csv,-2.0,131.05
351,44068,6,0,131.14,-2,2020-08-25,2020-08-25 06:00:00,2020-08-25 06:00:00,BPU20.csv,94,BPU20.csv,2.0,131.11999999999998
352,44068,6,30,131.21,-8,2020-08-25,2020-08-25 06:30:00,2020-08-25 06:30:00,BPU20.csv,63,BPU20.csv,-6.0,131.23000000000002
353,44068,8,0,131.37,-14,2020-08-25,2020-08-25 08:00:00,2020-08-25 08:00:00,BPU20.csv,98,BPU20.csv,-6.0,131.39000000000001
354,44068,9,0,131.37,-9,2020-08-25,2020-08-25 09:00:00,2020-08-25 09:00:00,BPU20.csv,199,BPU20.csv,5.0,131.35
355,44068,10,30,131.43,-3,2020-08-25,2020-08-25 10:30:00,2020-08-25 10:30:00,BPU20.csv,84,BPU20.csv,6.0,131.41
356,44068,11,0,131.2,0,2020-08-25,2020-08-25 11:00:00,2020-08-25 11:00:00,BPU20.csv,367,BPU20.csv,3.0,131.17999999999998
357,44069,2,30,131.39,-11,2020-08-26,2020-08-26 02:30:00,2020-08-26 02:30:00,BPU20.csv,46,BPU20.csv,-11.0,131.41
358,44069,4,0,131.47,-16,2020-08-26,2020-08-26 04:00:00,2020-08-26 04:00:00,BPU20.csv,106,BPU20.csv,-5.0,131.49
359,44069,8,0,131.46,-11,2020-08-26,2020-08-26 08:00:00,2020-08-26 08:00:00,BPU20.csv,32,BPU20.csv,5.0,131.44
360,44069,11,0,131.94,-13,2020-08-26,2020-08-26 11:00:00,2020-08-26 11:00:00,BPU20.csv,447,BPU20.csv,-2.0,131.96
361,44069,13,0,132.15,-11,2020-08-26,2020-08-26 13:00:00,2020-08-26 13:00:00,BPU20.csv,71,BPU20.csv,2.0,132.13
362,44070,2,30,132.07,-3,2020-08-27,2020-08-27 02:30:00,2020-08-27 02:30:00,BPU20.csv,33,BPU20.csv,8.0,132.04999999999998
363,44070,4,0,132.2,-7,2020-08-27,2020-08-27 04:00:00,2020-08-27 04:00:00,BPU20.csv,57,BPU20.csv,-4.0,132.22
364,44070,6,0,132.09,-9,2020-08-27,2020-08-27 06:00:00,2020-08-27 06:00:00,BPU20.csv,78,BPU20.csv,-2.0,132.11
365,44070,6,30,132.09,-6,2020-08-27,2020-08-27 06:30:00,2020-08-27 06:30:00,BPU20.csv,28,BPU20.csv,3.0,132.07
366,44070,8,0,132.0,-2,2020-08-27,2020-08-27 08:00:00,2020-08-27 08:00:00,BPU20.csv,335,BPU20.csv,4.0,131.98
367,44071,2,30,132.62,-5,2020-08-28,2020-08-28 02:30:00,2020-08-28 02:30:00,BPU20.csv,23,BPU20.csv,-3.0,132.64000000000001
368,44071,6,0,132.74,-3,2020-08-28,2020-08-28 06:00:00,2020-08-28 06:00:00,BPU20.csv,90,BPU20.csv,2.0,132.72
369,44071,6,30,132.83,-8,2020-08-28,2020-08-28 06:30:00,2020-08-28 06:30:00,BPU20.csv,44,BPU20.csv,-5.0,132.85000000000002
370,44071,9,0,132.73,-5,2020-08-28,2020-08-28 09:00:00,2020-08-28 09:00:00,BPU20.csv,725,BPU20.csv,3.0,132.70999999999998
371,44071,10,30,133.14,3,2020-08-28,2020-08-28 10:30:00,2020-08-28 10:30:00,BPU20.csv,165,BPU20.csv,8.0,133.11999999999998
372,44071,11,0,133.31,-9,2020-08-28,2020-08-28 11:00:00,2020-08-28 11:00:00,BPU20.csv,520,BPU20.csv,-12.0,133.33
373,44071,13,0,133.29,0,2020-08-28,2020-08-28 13:00:00,2020-08-28 13:00:00,BPU20.csv,222,BPU20.csv,9.0,133.26999999999998
374,44071,15,0,133.45,-2,2020-08-28,2020-08-28 15:00:00,2020-08-28 15:00:00,BPU20.csv,267,BPU20.csv,-2.0,133.47
375,44071,16,15,133.5,0,2020-08-28,2020-08-28 16:15:00,2020-08-28 16:15:00,BPU20.csv,4,BPU20.csv,2.0,133.48
376,44074,2,30,133.26,-3,2020-08-31,2020-08-31 02:30:00,2020-08-31 02:30:00,BPU20.csv,90,BPU20.csv,-3.0,133.28
377,44074,4,0,133.15,-6,2020-08-31,2020-08-31 04:00:00,2020-08-31 04:00:00,BPU20.csv,317,BPU20.csv,-3.0,133.17000000000002
378,44074,6,30,133.23,-3,2020-08-31,2020-08-31 06:30:00,2020-08-31 06:30:00,BPU20.csv,84,BPU20.csv,3.0,133.20999999999998
379,44074,8,0,133.34,0,2020-08-31,2020-08-31 08:00:00,2020-08-31 08:00:00,BPU20.csv,112,BPU20.csv,3.0,133.32
380,44074,11,0,133.9,-10,2020-08-31,2020-08-31 11:00:00,2020-08-31 11:00:00,BPU20.csv,1392,BPU20.csv,-10.0,133.92000000000002
381,44074,13,0,133.78,0,2020-08-31,2020-08-31 13:00:00,2020-08-31 13:00:00,BPU20.csv,90,BPU20.csv,10.0,133.76
382,44074,15,0,133.77,-2,2020-08-31,2020-08-31 15:00:00,2020-08-31 15:00:00,BPU20.csv,253,BPU20.csv,-2.0,133.79000000000002
383,44075,2,30,134.02,-8,2020-09-01,2020-09-01 02:30:00,2020-09-01 02:30:00,BPU20.csv,120,BPU20.csv,-6.0,134.04000000000002
384,44075,6,30,134.66,-2,2020-09-01,2020-09-01 06:30:00,2020-09-01 06:30:00,BPU20.csv,217,BPU20.csv,6.0,134.64
385,44075,11,0,134.49,-8,2020-09-01,2020-09-01 11:00:00,2020-09-01 11:00:00,BPU20.csv,551,BPU20.csv,-6.0,134.51000000000002
386,44075,13,0,133.93,-2,2020-09-01,2020-09-01 13:00:00,2020-09-01 13:00:00,BPU20.csv,1198,BPU20.csv,6.0,133.91
387,44075,15,0,133.85,0,2020-09-01,2020-09-01 15:00:00,2020-09-01 15:00:00,BPU20.csv,568,BPU20.csv,2.0,133.82999999999998
388,44076,2,30,133.65,2,2020-09-02,2020-09-02 02:30:00,2020-09-02 02:30:00,BPU20.csv,166,BPU20.csv,2.0,133.63
389,44076,4,0,133.37,-3,2020-09-02,2020-09-02 04:00:00,2020-09-02 04:00:00,BPU20.csv,73,BPU20.csv,-5.0,133.39000000000001
390,44076,6,0,133.65,-7,2020-09-02,2020-09-02 06:00:00,2020-09-02 06:00:00,BPU20.csv,98,BPU20.csv,-4.0,133.67000000000002
391,44076,6,30,133.58,-9,2020-09-02,2020-09-02 06:30:00,2020-09-02 06:30:00,BPU20.csv,36,BPU20.csv,-2.0,133.60000000000002
392,44076,8,0,133.42,-4,2020-09-02,2020-09-02 08:00:00,2020-09-02 08:00:00,BPU20.csv,208,BPU20.csv,5.0,133.39999999999998
393,44076,11,0,133.03,-1,2020-09-02,2020-09-02 11:00:00,2020-09-02 11:00:00,BPU20.csv,554,BPU20.csv,3.0,133.01
394,44076,13,0,133.29,-4,2020-09-02,2020-09-02 13:00:00,2020-09-02 13:00:00,BPU20.csv,115,BPU20.csv,-3.0,133.31
395,44076,15,0,133.23,0,2020-09-02,2020-09-02 15:00:00,2020-09-02 15:00:00,BPU20.csv,144,BPU20.csv,4.0,133.20999999999998
396,44077,2,30,132.9,-11,2020-09-03,2020-09-03 02:30:00,2020-09-03 02:30:00,BPU20.csv,121,BPU20.csv,-11.0,132.92000000000002
397,44077,6,0,132.77,-7,2020-09-03,2020-09-03 06:00:00,2020-09-03 06:00:00,BPU20.csv,96,BPU20.csv,4.0,132.75
398,44077,6,30,132.77,-16,2020-09-03,2020-09-03 06:30:00,2020-09-03 06:30:00,BPU20.csv,151,BPU20.csv,-9.0,132.79000000000002
399,44077,10,30,132.66,-7,2020-09-03,2020-09-03 10:30:00,2020-09-03 10:30:00,BPU20.csv,233,BPU20.csv,9.0,132.64
400,44077,11,0,132.74,-3,2020-09-03,2020-09-03 11:00:00,2020-09-03 11:00:00,BPU20.csv,237,BPU20.csv,4.0,132.72
401,44077,13,0,132.63,-7,2020-09-03,2020-09-03 13:00:00,2020-09-03 13:00:00,BPU20.csv,90,BPU20.csv,-4.0,132.65
402,44077,15,0,132.72,-11,2020-09-03,2020-09-03 15:00:00,2020-09-03 15:00:00,BPU20.csv,197,BPU20.csv,-4.0,132.74
403,44078,2,30,132.76,2,2020-09-04,2020-09-04 02:30:00,2020-09-04 02:30:00,BPU20.csv,69,BPU20.csv,13.0,132.73999999999998
404,44078,4,0,132.93,-6,2020-09-04,2020-09-04 04:00:00,2020-09-04 04:00:00,BPU20.csv,164,BPU20.csv,-8.0,132.95000000000002
405,44078,6,0,132.98,-8,2020-09-04,2020-09-04 06:00:00,2020-09-04 06:00:00,BPU20.csv,137,BPU20.csv,-2.0,133.0
406,44078,6,30,132.92,-10,2020-09-04,2020-09-04 06:30:00,2020-09-04 06:30:00,BPU20.csv,13,BPU20.csv,-2.0,132.94
407,44078,8,0,132.61,-2,2020-09-04,2020-09-04 08:00:00,2020-09-04 08:00:00,BPU20.csv,338,BPU20.csv,8.0,132.59
408,44078,9,0,132.21,-11,2020-09-04,2020-09-04 09:00:00,2020-09-04 09:00:00,BPU20.csv,492,BPU20.csv,-9.0,132.23000000000002
409,44078,11,0,132.07,5,2020-09-04,2020-09-04 11:00:00,2020-09-04 11:00:00,BPU20.csv,338,BPU20.csv,16.0,132.04999999999998
410,44078,13,0,132.46,-2,2020-09-04,2020-09-04 13:00:00,2020-09-04 13:00:00,BPU20.csv,108,BPU20.csv,-7.0,132.48000000000002
411,44078,15,0,132.91,-4,2020-09-04,2020-09-04 15:00:00,2020-09-04 15:00:00,BPU20.csv,113,BPU20.csv,-2.0,132.93
412,44078,16,15,132.79,0,2020-09-04,2020-09-04 16:15:00,2020-09-04 16:15:00,BPU20.csv,16,BPU20.csv,4.0,132.76999999999998
413,44081,2,30,132.03,-14,2020-09-07,2020-09-07 02:30:00,2020-09-07 02:30:00,BPU20.csv,57,BPU20.csv,-14.0,132.05
414,44081,4,0,132.3,-17,2020-09-07,2020-09-07 04:00:00,2020-09-07 04:00:00,BPU20.csv,63,BPU20.csv,-3.0,132.32000000000002
415,44081,6,30,131.52,-14,2020-09-07,2020-09-07 06:30:00,2020-09-07 06:30:00,BPU20.csv,38,BPU20.csv,3.0,131.5
416,44081,8,0,131.65,-11,2020-09-07,2020-09-07 08:00:00,2020-09-07 08:00:00,BPU20.csv,95,BPU20.csv,3.0,131.63
417,44081,9,0,131.58,-16,2020-09-07,2020-09-07 09:00:00,2020-09-07 09:00:00,BPU20.csv,24,BPU20.csv,-5.0,131.60000000000002
418,44081,11,0,131.79,-7,2020-09-07,2020-09-07 11:00:00,2020-09-07 11:00:00,BPU20.csv,162,BPU20.csv,9.0,131.76999999999998
419,44081,13,0,131.75,-11,2020-09-07,2020-09-07 13:00:00,2020-09-07 13:00:00,BPU20.csv,22,BPU20.csv,-4.0,131.77
420,44082,2,30,131.51,0,2020-09-08,2020-09-08 02:30:00,2020-09-08 02:30:00,BPU20.csv,75,BPU20.csv,11.0,131.48999999999998
421,44082,4,0,131.42,-4,2020-09-08,2020-09-08 04:00:00,2020-09-08 04:00:00,BPU20.csv,40,BPU20.csv,-4.0,131.44
422,44082,6,30,130.39,-11,2020-09-08,2020-09-08 06:30:00,2020-09-08 06:30:00,BPU20.csv,129,BPU20.csv,-7.0,130.41
423,44082,8,0,130.38,-7,2020-09-08,2020-09-08 08:00:00,2020-09-08 08:00:00,BPU20.csv,94,BPU20.csv,4.0,130.35999999999999
424,44082,10,30,130.46,0,2020-09-08,2020-09-08 10:30:00,2020-09-08 10:30:00,BPU20.csv,85,BPU20.csv,7.0,130.44
425,44082,11,0,130.26,6,2020-09-08,2020-09-08 11:00:00,2020-09-08 11:00:00,BPU20.csv,524,BPU20.csv,6.0,130.23999999999998
426,44082,13,0,130.45,0,2020-09-08,2020-09-08 13:00:00,2020-09-08 13:00:00,BPU20.csv,132,BPU20.csv,-6.0,130.47
427,44082,15,0,129.91,-3,2020-09-08,2020-09-08 15:00:00,2020-09-08 15:00:00,BPU20.csv,476,BPU20.csv,-3.0,129.93
428,44083,2,30,129.42,0,2020-09-09,2020-09-09 02:30:00,2020-09-09 02:30:00,BPU20.csv,100,BPU20.csv,3.0,129.39999999999998
429,44083,6,0,129.47,3,2020-09-09,2020-09-09 06:00:00,2020-09-09 06:00:00,BPU20.csv,89,BPU20.csv,3.0,129.45
430,44083,11,0,129.96,7,2020-09-09,2020-09-09 11:00:00,2020-09-09 11:00:00,BPU20.csv,677,BPU20.csv,4.0,129.94
431,44083,13,0,130.13,3,2020-09-09,2020-09-09 13:00:00,2020-09-09 13:00:00,BPU20.csv,117,BPU20.csv,-4.0,130.15
432,44083,15,0,129.9,6,2020-09-09,2020-09-09 15:00:00,2020-09-09 15:00:00,BPU20.csv,263,BPU20.csv,3.0,129.88
433,44084,2,30,130.28,-1,2020-09-10,2020-09-10 02:30:00,2020-09-10 02:30:00,BPU20.csv,42,BPU20.csv,-7.0,130.3
434,44084,6,0,130.24,-4,2020-09-10,2020-09-10 06:00:00,2020-09-10 06:00:00,BPU20.csv,37,BPU20.csv,-3.0,130.26000000000002
435,44084,6,30,130.28,0,2020-09-10,2020-09-10 06:30:00,2020-09-10 06:30:00,BPU20.csv,50,BPU20.csv,4.0,130.26
436,44084,11,0,128.68,10,2020-09-10,2020-09-10 11:00:00,2020-09-10 11:00:00,BPU20.csv,1012,BPU20.csv,10.0,128.66
437,44084,13,0,128.3,0,2020-09-10,2020-09-10 13:00:00,2020-09-10 13:00:00,BPU20.csv,550,BPU20.csv,-10.0,128.32000000000002
438,44084,15,0,128.0,-2,2020-09-10,2020-09-10 15:00:00,2020-09-10 15:00:00,BPU20.csv,349,BPU20.csv,-2.0,128.02
439,44085,2,30,128.17,0,2020-09-11,2020-09-11 02:30:00,2020-09-11 02:30:00,BPU20.csv,1,BPU20.csv,2.0,128.07999999999998
440,44085,6,0,128.0,4,2020-09-11,2020-09-11 06:00:00,2020-09-11 06:00:00,BPU20.csv,8,BPU20.csv,4.0,127.89
441,44085,6,30,128.19,8,2020-09-11,2020-09-11 06:30:00,2020-09-11 06:30:00,BPU20.csv,18,BPU20.csv,4.0,128.14999999999998
442,44085,9,0,128.16,2,2020-09-11,2020-09-11 09:00:00,2020-09-11 09:00:00,BPU20.csv,2,BPU20.csv,-6.0,128.12
443,44085,11,0,127.87,17,2020-09-11,2020-09-11 11:00:00,2020-09-11 11:00:00,BPU20.csv,13,BPU20.csv,15.0,127.79
444,44085,13,0,127.95,8,2020-09-11,2020-09-11 13:00:00,2020-09-11 13:00:00,BPU20.csv,1,BPU20.csv,-9.0,127.92
445,44085,15,0,127.97,10,2020-09-11,2020-09-11 15:00:00,2020-09-11 15:00:00,BPU20.csv,11,BPU20.csv,2.0,127.89
446,44085,16,15,128.06,0,2020-09-11,2020-09-11 16:15:00,2020-09-11 16:15:00,BPU20.csv,10,BPU20.csv,-10.0,128.01
447,44088,2,30,128.24,6,2020-09-14,2020-09-14 02:30:00,2020-09-14 02:30:00,BPU20.csv,1,BPU20.csv,6.0,128.26
448,44088,6,0,128.54,8,2020-09-14,2020-09-14 06:00:00,2020-09-14 06:00:00,BPU20.csv,16,BPU20.csv,2.0,128.42999999999998
449,44089,2,30,128.86,2,2020-09-15,2020-09-15 02:30:00,2020-09-15 02:30:00,BPU20.csv,1,BPU20.csv,-6.0,129.01000000000002
450,44089,6,0,129.02,0,2020-09-15,2020-09-15 06:00:00,2020-09-15 06:00:00,BPU20.csv,1,BPU20.csv,-2.0,129.01000000000002
451,44089,6,30,129.12,-3,2020-09-15,2020-09-15 06:30:00,2020-09-15 06:30:00,BPU20.csv,1,BPU20.csv,-3.0,129.01000000000002
452,44089,10,30,128.83,0,2020-09-15,2020-09-15 10:30:00,2020-09-15 10:30:00,BPU20.csv,1,BPU20.csv,3.0,128.97
453,44089,11,0,128.6,3,2020-09-15,2020-09-15 11:00:00,2020-09-15 11:00:00,BPU20.csv,1,BPU20.csv,3.0,128.97
454,44089,13,0,128.99,0,2020-09-15,2020-09-15 13:00:00,2020-09-15 13:00:00,BPU20.csv,1,BPU20.csv,-3.0,129.01000000000002
455,44089,15,0,129.04,5,2020-09-15,2020-09-15 15:00:00,2020-09-15 15:00:00,BPU20.csv,1,BPU20.csv,5.0,128.97
456,44090,6,0,129.55,8,2020-09-16,2020-09-16 06:00:00,2020-09-16 06:00:00,BPU20.csv,1,BPU20.csv,3.0,128.97
457,44090,6,30,129.59,5,2020-09-16,2020-09-16 06:30:00,2020-09-16 06:30:00,BPU20.csv,1,BPU20.csv,-3.0,129.01000000000002
458,44090,10,30,129.69,8,2020-09-16,2020-09-16 10:30:00,2020-09-16 10:30:00,BPU20.csv,1,BPU20.csv,3.0,128.97
459,44090,11,0,130.1,1,2020-09-16,2020-09-16 11:00:00,2020-09-16 11:00:00,BPU20.csv,1,BPU20.csv,-7.0,129.01000000000002
460,44090,13,0,129.84,8,2020-09-16,2020-09-16 13:00:00,2020-09-16 13:00:00,BPU20.csv,1,BPU20.csv,7.0,128.97
461,44090,15,0,129.57,3,2020-09-16,2020-09-16 15:00:00,2020-09-16 15:00:00,BPU20.csv,1,BPU20.csv,-5.0,129.01000000000002
462,44091,6,0,129.81,0,2020-09-17,2020-09-17 06:00:00,2020-09-17 06:00:00,BPU20.csv,1,BPU20.csv,-3.0,129.01000000000002
463,44092,6,30,129.95,2,2020-09-18,2020-09-18 06:30:00,2020-09-18 06:30:00,BPU20.csv,1,BPU20.csv,2.0,128.97
464,44092,10,30,129.64,0,2020-09-18,2020-09-18 10:30:00,2020-09-18 10:30:00,BPU20.csv,1,BPU20.csv,-2.0,129.01000000000002
465,44095,2,30,129.53,-2,2020-09-21,2020-09-21 02:30:00,2020-09-21 02:30:00,BPU20.csv,1,BPU20.csv,-2.0,129.01000000000002
466,44095,6,0,128.55,2,2020-09-21,2020-09-21 06:00:00,2020-09-21 06:00:00,BPU20.csv,1,BPU20.csv,4.0,128.97
467,44095,6,30,128.62,-2,2020-09-21,2020-09-21 06:30:00,2020-09-21 06:30:00,BPU20.csv,1,BPU20.csv,-4.0,129.01000000000002
468,44095,9,0,128.51,-6,2020-09-21,2020-09-21 09:00:00,2020-09-21 09:00:00,BPU20.csv,1,BPU20.csv,-4.0,129.01000000000002
469,44095,10,30,128.07,-2,2020-09-21,2020-09-21 10:30:00,2020-09-21 10:30:00,BPU20.csv,1,BPU20.csv,4.0,128.97
470,44095,11,0,127.98,8,2020-09-21,2020-09-21 11:00:00,2020-09-21 11:00:00,BPU20.csv,1,BPU20.csv,10.0,128.97
471,44095,13,0,127.95,2,2020-09-21,2020-09-21 13:00:00,2020-09-21 13:00:00,BPU20.csv,1,BPU20.csv,-6.0,129.01000000000002
472,44096,2,30,127.9,16,2020-09-22,2020-09-22 02:30:00,2020-09-22 02:30:00,BPU20.csv,1,BPU20.csv,14.0,128.97
473,44096,6,0,127.93,12,2020-09-22,2020-09-22 06:00:00,2020-09-22 06:00:00,BPU20.csv,1,BPU20.csv,-4.0,129.01000000000002
474,44096,6,30,128.25,9,2020-09-22,2020-09-22 06:30:00,2020-09-22 06:30:00,BPU20.csv,1,BPU20.csv,-3.0,129.01000000000002
475,44097,2,30,126.99,3,2020-09-23,2020-09-23 02:30:00,2020-09-23 02:30:00,BPU20.csv,1,BPU20.csv,-6.0,129.01000000000002
476,44097,6,0,127.39,11,2020-09-23,2020-09-23 06:00:00,2020-09-23 06:00:00,BPU20.csv,1,BPU20.csv,8.0,128.97
477,44097,6,30,127.35,8,2020-09-23,2020-09-23 06:30:00,2020-09-23 06:30:00,BPU20.csv,1,BPU20.csv,-3.0,129.01000000000002
478,44098,2,30,127.04,10,2020-09-24,2020-09-24 02:30:00,2020-09-24 02:30:00,BPU20.csv,1,BPU20.csv,2.0,128.97
479,44098,6,0,127.46,2,2020-09-24,2020-09-24 06:00:00,2020-09-24 06:00:00,BPU20.csv,1,BPU20.csv,-8.0,129.01000000000002
480,44098,6,30,127.67,0,2020-09-24,2020-09-24 06:30:00,2020-09-24 06:30:00,BPU20.csv,1,BPU20.csv,-2.0,129.01000000000002
481,44098,9,0,127.62,-3,2020-09-24,2020-09-24 09:00:00,2020-09-24 09:00:00,BPU20.csv,1,BPU20.csv,-3.0,129.01000000000002
482,44098,11,0,127.18,6,2020-09-24,2020-09-24 11:00:00,2020-09-24 11:00:00,BPU20.csv,1,BPU20.csv,9.0,128.97
483,44098,13,0,127.58,0,2020-09-24,2020-09-24 13:00:00,2020-09-24 13:00:00,BPU20.csv,1,BPU20.csv,-6.0,129.01000000000002
484,44098,15,0,127.45,-5,2020-09-24,2020-09-24 15:00:00,2020-09-24 15:00:00,BPU20.csv,1,BPU20.csv,-5.0,129.01000000000002
485,44099,2,30,127.68,-3,2020-09-25,2020-09-25 02:30:00,2020-09-25 02:30:00,BPU20.csv,1,BPU20.csv,2.0,128.97
486,44099,6,0,127.33,-1,2020-09-25,2020-09-25 06:00:00,2020-09-25 06:00:00,BPU20.csv,1,BPU20.csv,2.0,128.97
487,44099,6,30,127.17,-3,2020-09-25,2020-09-25 06:30:00,2020-09-25 06:30:00,BPU20.csv,1,BPU20.csv,-2.0,129.01000000000002
488,44099,15,0,127.35,6,2020-09-25,2020-09-25 15:00:00,2020-09-25 15:00:00,BPU20.csv,1,BPU20.csv,9.0,128.97
489,44099,16,15,127.49,0,2020-09-25,2020-09-25 16:15:00,2020-09-25 16:15:00,BPU20.csv,1,BPU20.csv,-6.0,129.01000000000002
490,44102,2,30,127.86,-1,2020-09-28,2020-09-28 02:30:00,2020-09-28 02:30:00,BPU20.csv,1,BPU20.csv,-1.0,129.01000000000002
491,44102,6,0,128.54,4,2020-09-28,2020-09-28 06:00:00,2020-09-28 06:00:00,BPU20.csv,1,BPU20.csv,5.0,128.97
492,44102,6,30,129.01,8,2020-09-28,2020-09-28 06:30:00,2020-09-28 06:30:00,BPU20.csv,1,BPU20.csv,4.0,128.97
493,44103,2,30,128.65,0,2020-09-29,2020-09-29 02:30:00,2020-09-29 02:30:00,BPU20.csv,1,BPU20.csv,-8.0,129.01000000000002
494,44103,6,0,128.66,-5,2020-09-29,2020-09-29 06:00:00,2020-09-29 06:00:00,BPU20.csv,1,BPU20.csv,-5.0,129.01000000000002
495,44103,6,30,128.59,0,2020-09-29,2020-09-29 06:30:00,2020-09-29 06:30:00,BPU20.csv,1,BPU20.csv,5.0,128.97
496,44103,9,0,128.62,4,2020-09-29,2020-09-29 09:00:00,2020-09-29 09:00:00,BPU20.csv,1,BPU20.csv,4.0,128.97
497,44103,11,0,128.47,0,2020-09-29,2020-09-29 11:00:00,2020-09-29 11:00:00,BPU20.csv,1,BPU20.csv,-4.0,129.01000000000002
498,44104,2,30,128.35,3,2020-09-30,2020-09-30 02:30:00,2020-09-30 02:30:00,BPU20.csv,1,BPU20.csv,3.0,128.97
499,44104,8,0,128.32,13,2020-09-30,2020-09-30 08:00:00,2020-09-30 08:00:00,BPU20.csv,1,BPU20.csv,10.0,128.97
500,44104,9,0,128.54,6,2020-09-30,2020-09-30 09:00:00,2020-09-30 09:00:00,BPU20.csv,1,BPU20.csv,-7.0,129.01000000000002
501,44104,11,0,129.33,-2,2020-09-30,2020-09-30 11:00:00,2020-09-30 11:00:00,BPU20.csv,1,BPU20.csv,-8.0,129.01000000000002
502,44104,13,0,129.15,3,2020-09-30,2020-09-30 13:00:00,2020-09-30 13:00:00,BPU20.csv,1,BPU20.csv,5.0,128.97
503,44104,15,0,129.01,5,2020-09-30,2020-09-30 15:00:00,2020-09-30 15:00:00,BPU20.csv,1,BPU20.csv,2.0,128.97
