,day,hour,min,price,inventory,date,timestamp,minute,main_contract,main_volume,main_contract_clean,signal,opti_price
49,44596,4,0,4118.0,4,2022-02-04,2022-02-04 04:00:00,2022-02-04 04:00:00,VGH22.csv,1930,VGH22.csv,-2.0,4119.5
50,44596,15,45,4106.0,0,2022-02-04,2022-02-04 15:45:00,2022-02-04 15:45:00,VGH22.csv,304,VGH22.csv,-4.0,4107.0
51,44599,4,0,4092.0,1,2022-02-07,2022-02-07 04:00:00,2022-02-07 04:00:00,VGH22.csv,763,VGH22.csv,1.0,4091.0
52,44599,13,0,4105.0,3,2022-02-07,2022-02-07 13:00:00,2022-02-07 13:00:00,VGH22.csv,126,VGH22.csv,2.0,4104.0
53,44600,8,0,4107.0,4,2022-02-08,2022-02-08 08:00:00,2022-02-08 08:00:00,VGH22.csv,104,VGH22.csv,1.0,4106.0
54,44600,13,0,4131.5,3,2022-02-08,2022-02-08 13:00:00,2022-02-08 13:00:00,VGH22.csv,45,VGH22.csv,-1.0,4132.5
55,44601,8,0,4186.0,2,2022-02-09,2022-02-09 08:00:00,2022-02-09 08:00:00,VGH22.csv,705,VGH22.csv,-1.0,4187.0
56,44602,4,0,4203.0,1,2022-02-10,2022-02-10 04:00:00,2022-02-10 04:00:00,VGH22.csv,1153,VGH22.csv,-1.0,4204.5
57,44602,13,0,4174.0,2,2022-02-10,2022-02-10 13:00:00,2022-02-10 13:00:00,VGH22.csv,207,VGH22.csv,1.0,4173.0
58,44603,4,0,4138.0,4,2022-02-11,2022-02-11 04:00:00,2022-02-11 04:00:00,VGH22.csv,2118,VGH22.csv,2.0,4137.0
59,44603,8,0,4152.0,5,2022-02-11,2022-02-11 08:00:00,2022-02-11 08:00:00,VGH22.csv,310,VGH22.csv,1.0,4151.0
60,44603,15,45,4063.5,0,2022-02-11,2022-02-11 15:45:00,2022-02-11 15:45:00,VGH22.csv,946,VGH22.csv,-5.0,4065.0
61,44606,8,0,4055.5,1,2022-02-14,2022-02-14 08:00:00,2022-02-14 08:00:00,VGH22.csv,2332,VGH22.csv,1.0,4054.0
62,44606,13,0,4060.5,3,2022-02-14,2022-02-14 13:00:00,2022-02-14 13:00:00,VGH22.csv,218,VGH22.csv,2.0,4059.5
63,44607,4,0,4102.0,5,2022-02-15,2022-02-15 04:00:00,2022-02-15 04:00:00,VGH22.csv,851,VGH22.csv,2.0,4101.0
64,44607,8,0,4125.0,4,2022-02-15,2022-02-15 08:00:00,2022-02-15 08:00:00,VGH22.csv,1551,VGH22.csv,-1.0,4126.5
65,44607,13,0,4128.5,3,2022-02-15,2022-02-15 13:00:00,2022-02-15 13:00:00,VGH22.csv,520,VGH22.csv,-1.0,4129.5
66,44608,4,0,4161.0,1,2022-02-16,2022-02-16 04:00:00,2022-02-16 04:00:00,VGH22.csv,374,VGH22.csv,-2.0,4162.5
67,44609,4,0,4132.0,3,2022-02-17,2022-02-17 04:00:00,2022-02-17 04:00:00,VGH22.csv,982,VGH22.csv,2.0,4131.0
68,44609,8,0,4139.0,4,2022-02-17,2022-02-17 08:00:00,2022-02-17 08:00:00,VGH22.csv,205,VGH22.csv,1.0,4138.0
69,44609,13,0,4103.0,5,2022-02-17,2022-02-17 13:00:00,2022-02-17 13:00:00,VGH22.csv,75,VGH22.csv,1.0,4102.0
70,44610,4,0,4119.0,4,2022-02-18,2022-02-18 04:00:00,2022-02-18 04:00:00,VGH22.csv,248,VGH22.csv,-1.0,4120.5
71,44610,8,0,4117.0,2,2022-02-18,2022-02-18 08:00:00,2022-02-18 08:00:00,VGH22.csv,224,VGH22.csv,-2.0,4118.0
72,44610,13,0,4058.0,1,2022-02-18,2022-02-18 13:00:00,2022-02-18 13:00:00,VGH22.csv,388,VGH22.csv,-1.0,4059.0
73,44610,15,45,4073.0,0,2022-02-18,2022-02-18 15:45:00,2022-02-18 15:45:00,VGH22.csv,454,VGH22.csv,-1.0,4074.0
74,44613,4,0,4076.0,1,2022-02-21,2022-02-21 04:00:00,2022-02-21 04:00:00,VGH22.csv,564,VGH22.csv,1.0,4074.5
75,44613,8,0,4002.0,3,2022-02-21,2022-02-21 08:00:00,2022-02-21 08:00:00,VGH22.csv,1025,VGH22.csv,2.0,4001.0
76,44613,13,0,3950.5,4,2022-02-21,2022-02-21 13:00:00,2022-02-21 13:00:00,VGH22.csv,6196,VGH22.csv,1.0,3949.5
77,44614,4,0,3957.0,3,2022-02-22,2022-02-22 04:00:00,2022-02-22 04:00:00,VGH22.csv,2540,VGH22.csv,-1.0,3958.5
78,44614,8,0,3983.5,1,2022-02-22,2022-02-22 08:00:00,2022-02-22 08:00:00,VGH22.csv,1063,VGH22.csv,-2.0,3985.0
79,44615,4,0,4033.0,2,2022-02-23,2022-02-23 04:00:00,2022-02-23 04:00:00,VGH22.csv,804,VGH22.csv,1.0,4032.0
80,44615,8,0,4027.5,1,2022-02-23,2022-02-23 08:00:00,2022-02-23 08:00:00,VGH22.csv,628,VGH22.csv,-1.0,4028.5
81,44615,13,0,3980.0,2,2022-02-23,2022-02-23 13:00:00,2022-02-23 13:00:00,VGH22.csv,645,VGH22.csv,1.0,3978.5
82,44616,8,0,3781.0,5,2022-02-24,2022-02-24 08:00:00,2022-02-24 08:00:00,VGH22.csv,2547,VGH22.csv,3.0,3780.0
83,44616,13,0,3805.0,4,2022-02-24,2022-02-24 13:00:00,2022-02-24 13:00:00,VGH22.csv,678,VGH22.csv,-1.0,3806.0
84,44617,8,0,3925.0,3,2022-02-25,2022-02-25 08:00:00,2022-02-25 08:00:00,VGH22.csv,2672,VGH22.csv,-1.0,3926.5
85,44617,15,45,3976.0,0,2022-02-25,2022-02-25 15:45:00,2022-02-25 15:45:00,VGH22.csv,1010,VGH22.csv,-3.0,3977.0
86,44620,8,0,3867.0,2,2022-02-28,2022-02-28 08:00:00,2022-02-28 08:00:00,VGH22.csv,3005,VGH22.csv,2.0,3865.5
87,44620,13,0,3863.0,3,2022-02-28,2022-02-28 13:00:00,2022-02-28 13:00:00,VGH22.csv,311,VGH22.csv,1.0,3862.0
88,44622,8,0,3793.0,2,2022-03-02,2022-03-02 08:00:00,2022-03-02 08:00:00,VGH22.csv,971,VGH22.csv,-1.0,3794.0
89,44622,13,0,3818.5,3,2022-03-02,2022-03-02 13:00:00,2022-03-02 13:00:00,VGH22.csv,896,VGH22.csv,1.0,3817.5
90,44623,13,0,3748.0,2,2022-03-03,2022-03-03 13:00:00,2022-03-03 13:00:00,VGH22.csv,419,VGH22.csv,-1.0,3749.5
91,44624,8,0,3613.5,3,2022-03-04,2022-03-04 08:00:00,2022-03-04 08:00:00,VGH22.csv,1895,VGH22.csv,1.0,3612.0
92,44624,13,0,3565.0,2,2022-03-04,2022-03-04 13:00:00,2022-03-04 13:00:00,VGH22.csv,470,VGH22.csv,-1.0,3566.5
93,44624,15,45,3544.5,0,2022-03-04,2022-03-04 15:45:00,2022-03-04 15:45:00,VGH22.csv,571,VGH22.csv,-2.0,3545.5
94,44627,8,0,3511.5,2,2022-03-07,2022-03-07 08:00:00,2022-03-07 08:00:00,VGH22.csv,2524,VGH22.csv,2.0,3510.0
95,44627,13,0,3471.5,4,2022-03-07,2022-03-07 13:00:00,2022-03-07 13:00:00,VGH22.csv,751,VGH22.csv,2.0,3470.0
96,44628,8,0,3533.5,3,2022-03-08,2022-03-08 08:00:00,2022-03-08 08:00:00,VGH22.csv,1061,VGH22.csv,-1.0,3535.0
97,44628,13,0,3626.5,1,2022-03-08,2022-03-08 13:00:00,2022-03-08 13:00:00,VGH22.csv,753,VGH22.csv,-2.0,3628.0
98,44630,13,0,3650.0,2,2022-03-10,2022-03-10 13:00:00,2022-03-10 13:00:00,VGH22.csv,41,VGH22.csv,1.0,3649.0
99,44631,15,45,3669.5,0,2022-03-11,2022-03-11 15:45:00,2022-03-11 15:45:00,VGH22.csv,314,VGH22.csv,-2.0,3670.5
100,44634,4,0,3729.0,1,2022-03-14,2022-03-14 04:00:00,2022-03-14 04:00:00,VGH22.csv,5270,VGH22.csv,1.0,3728.0
101,44634,13,0,3725.5,2,2022-03-14,2022-03-14 13:00:00,2022-03-14 13:00:00,VGH22.csv,95,VGH22.csv,1.0,3724.0
102,44635,4,0,3696.0,1,2022-03-15,2022-03-15 04:00:00,2022-03-15 04:00:00,VGH22.csv,3489,VGH22.csv,-1.0,3697.0
103,44635,8,0,3696.0,3,2022-03-15,2022-03-15 08:00:00,2022-03-15 08:00:00,VGH22.csv,1109,VGH22.csv,2.0,3695.0
104,44636,4,0,3834.5,4,2022-03-16,2022-03-16 04:00:00,2022-03-16 04:00:00,VGH22.csv,5448,VGH22.csv,1.0,3833.5
105,44636,8,0,3886.5,2,2022-03-16,2022-03-16 08:00:00,2022-03-16 08:00:00,VGH22.csv,721,VGH22.csv,-2.0,3887.5
106,44637,4,0,3825.0,1,2022-03-17,2022-03-17 04:00:00,2022-03-17 04:00:00,VGH22.csv,1709,VGH22.csv,-1.0,3910.5
107,44637,13,0,3803.5,0,2022-03-17,2022-03-17 13:00:00,2022-03-17 13:00:00,VGM22.csv,542,VGM22.csv,-1.0,3806.0
108,44641,4,0,3806.0,2,2022-03-21,2022-03-21 04:00:00,2022-03-21 04:00:00,VGM22.csv,1665,VGM22.csv,2.0,3803.5
109,44641,8,0,3817.0,4,2022-03-21,2022-03-21 08:00:00,2022-03-21 08:00:00,VGM22.csv,196,VGM22.csv,2.0,3815.0
110,44641,13,0,3781.0,5,2022-03-21,2022-03-21 13:00:00,2022-03-21 13:00:00,VGM22.csv,780,VGM22.csv,1.0,3778.5
111,44642,8,0,3824.0,2,2022-03-22,2022-03-22 08:00:00,2022-03-22 08:00:00,VGM22.csv,457,VGM22.csv,-3.0,3826.5
112,44643,4,0,3849.0,1,2022-03-23,2022-03-23 04:00:00,2022-03-23 04:00:00,VGM22.csv,3461,VGM22.csv,-1.0,3851.5
113,44643,8,0,3804.0,4,2022-03-23,2022-03-23 08:00:00,2022-03-23 08:00:00,VGM22.csv,1372,VGM22.csv,3.0,3802.5
114,44644,4,0,3791.0,3,2022-03-24,2022-03-24 04:00:00,2022-03-24 04:00:00,VGM22.csv,2340,VGM22.csv,-1.0,3793.0
115,44644,8,0,3786.0,0,2022-03-24,2022-03-24 08:00:00,2022-03-24 08:00:00,VGM22.csv,328,VGM22.csv,-3.0,3787.5
116,44645,4,0,3788.0,2,2022-03-25,2022-03-25 04:00:00,2022-03-25 04:00:00,VGM22.csv,2120,VGM22.csv,2.0,3786.5
117,44645,15,45,3802.0,0,2022-03-25,2022-03-25 15:45:00,2022-03-25 15:45:00,VGM22.csv,86,VGM22.csv,-2.0,3803.5
118,44648,4,0,3828.0,1,2022-03-28,2022-03-28 04:00:00,2022-03-28 04:00:00,VGM22.csv,373,VGM22.csv,1.0,3826.5
119,44648,8,0,3861.0,0,2022-03-28,2022-03-28 08:00:00,2022-03-28 08:00:00,VGM22.csv,500,VGM22.csv,-1.0,3862.5
120,44648,13,0,3811.0,2,2022-03-28,2022-03-28 13:00:00,2022-03-28 13:00:00,VGM22.csv,123,VGM22.csv,2.0,3809.5
121,44650,4,0,3890.0,1,2022-03-30,2022-03-30 04:00:00,2022-03-30 04:00:00,VGM22.csv,987,VGM22.csv,-1.0,3891.5
122,44650,8,0,3877.0,4,2022-03-30,2022-03-30 08:00:00,2022-03-30 08:00:00,VGM22.csv,261,VGM22.csv,3.0,3875.5
123,44651,4,0,3879.0,5,2022-03-31,2022-03-31 04:00:00,2022-03-31 04:00:00,VGM22.csv,592,VGM22.csv,1.0,3877.5
124,44651,13,0,3816.0,4,2022-03-31,2022-03-31 13:00:00,2022-03-31 13:00:00,VGM22.csv,104,VGM22.csv,-1.0,3817.5
125,44652,4,0,3828.0,3,2022-04-01,2022-04-01 04:00:00,2022-04-01 04:00:00,VGM22.csv,498,VGM22.csv,-1.0,3829.5
126,44652,8,0,3845.0,0,2022-04-01,2022-04-01 08:00:00,2022-04-01 08:00:00,VGM22.csv,507,VGM22.csv,-3.0,3846.5
127,44655,4,0,3823.0,2,2022-04-04,2022-04-04 04:00:00,2022-04-04 04:00:00,VGM22.csv,598,VGM22.csv,2.0,3821.5
128,44655,13,0,3874.0,3,2022-04-04,2022-04-04 13:00:00,2022-04-04 13:00:00,VGM22.csv,82,VGM22.csv,1.0,3872.5
129,44656,4,0,3877.0,2,2022-04-05,2022-04-05 04:00:00,2022-04-05 04:00:00,VGM22.csv,347,VGM22.csv,-1.0,3878.5
130,44656,8,0,3845.0,4,2022-04-05,2022-04-05 08:00:00,2022-04-05 08:00:00,VGM22.csv,314,VGM22.csv,2.0,3843.5
131,44658,4,0,3750.0,3,2022-04-07,2022-04-07 04:00:00,2022-04-07 04:00:00,VGM22.csv,1057,VGM22.csv,-1.0,3751.5
132,44658,8,0,3770.0,0,2022-04-07,2022-04-07 08:00:00,2022-04-07 08:00:00,VGM22.csv,282,VGM22.csv,-3.0,3771.5
133,44659,4,0,3788.0,1,2022-04-08,2022-04-08 04:00:00,2022-04-08 04:00:00,VGM22.csv,1635,VGM22.csv,1.0,3786.5
134,44659,15,45,3764.0,0,2022-04-08,2022-04-08 15:45:00,2022-04-08 15:45:00,VGM22.csv,465,VGM22.csv,-1.0,3765.5
135,44662,4,0,3778.0,1,2022-04-11,2022-04-11 04:00:00,2022-04-11 04:00:00,VGM22.csv,699,VGM22.csv,1.0,3776.5
136,44662,13,0,3754.0,3,2022-04-11,2022-04-11 13:00:00,2022-04-11 13:00:00,VGM22.csv,375,VGM22.csv,2.0,3752.5
137,44663,8,0,3743.0,2,2022-04-12,2022-04-12 08:00:00,2022-04-12 08:00:00,VGM22.csv,1305,VGM22.csv,-1.0,3744.5
138,44663,13,0,3750.0,1,2022-04-12,2022-04-12 13:00:00,2022-04-12 13:00:00,VGM22.csv,374,VGM22.csv,-1.0,3751.5
139,44664,4,0,3745.0,2,2022-04-13,2022-04-13 04:00:00,2022-04-13 04:00:00,VGM22.csv,206,VGM22.csv,1.0,3743.5
140,44664,8,0,3721.0,4,2022-04-13,2022-04-13 08:00:00,2022-04-13 08:00:00,VGM22.csv,261,VGM22.csv,2.0,3719.5
141,44665,4,0,3768.0,3,2022-04-14,2022-04-14 04:00:00,2022-04-14 04:00:00,VGM22.csv,1560,VGM22.csv,-1.0,3769.5
142,44665,8,0,3767.0,1,2022-04-14,2022-04-14 08:00:00,2022-04-14 08:00:00,VGM22.csv,896,VGM22.csv,-2.0,3768.5
143,44666,4,0,3750.0,0,2022-04-15,2022-04-15 04:00:00,2022-04-15 04:00:00,VGM22.csv,38,VGM22.csv,-1.0,3751.5
144,44666,8,0,3750.0,1,2022-04-15,2022-04-15 08:00:00,2022-04-15 08:00:00,VGM22.csv,38,VGM22.csv,1.0,3748.5
145,44666,13,0,3750.0,0,2022-04-15,2022-04-15 13:00:00,2022-04-15 13:00:00,VGM22.csv,38,VGM22.csv,-1.0,3751.5
146,44670,4,0,3749.0,2,2022-04-19,2022-04-19 04:00:00,2022-04-19 04:00:00,VGM22.csv,1462,VGM22.csv,2.0,3747.5
147,44670,8,0,3739.0,3,2022-04-19,2022-04-19 08:00:00,2022-04-19 08:00:00,VGM22.csv,381,VGM22.csv,1.0,3737.5
148,44670,13,0,3761.0,4,2022-04-19,2022-04-19 13:00:00,2022-04-19 13:00:00,VGM22.csv,39,VGM22.csv,1.0,3759.5
149,44671,8,0,3827.0,2,2022-04-20,2022-04-20 08:00:00,2022-04-20 08:00:00,VGM22.csv,862,VGM22.csv,-2.0,3828.5
150,44672,4,0,3864.0,1,2022-04-21,2022-04-21 04:00:00,2022-04-21 04:00:00,VGM22.csv,1307,VGM22.csv,-1.0,3865.5
151,44673,8,0,3792.0,2,2022-04-22,2022-04-22 08:00:00,2022-04-22 08:00:00,VGM22.csv,275,VGM22.csv,1.0,3790.5
152,44673,15,45,3752.0,0,2022-04-22,2022-04-22 15:45:00,2022-04-22 15:45:00,VGM22.csv,273,VGM22.csv,-2.0,3753.5
153,44676,4,0,3695.0,1,2022-04-25,2022-04-25 04:00:00,2022-04-25 04:00:00,VGM22.csv,1883,VGM22.csv,1.0,3693.5
154,44676,8,0,3700.0,3,2022-04-25,2022-04-25 08:00:00,2022-04-25 08:00:00,VGM22.csv,529,VGM22.csv,2.0,3698.5
155,44676,13,0,3694.0,5,2022-04-25,2022-04-25 13:00:00,2022-04-25 13:00:00,VGM22.csv,230,VGM22.csv,2.0,3692.5
156,44677,8,0,3725.0,3,2022-04-26,2022-04-26 08:00:00,2022-04-26 08:00:00,VGM22.csv,317,VGM22.csv,-2.0,3726.5
157,44677,13,0,3674.0,2,2022-04-26,2022-04-26 13:00:00,2022-04-26 13:00:00,VGM22.csv,601,VGM22.csv,-1.0,3675.5
158,44678,4,0,3660.0,1,2022-04-27,2022-04-27 04:00:00,2022-04-27 04:00:00,VGM22.csv,1558,VGM22.csv,-1.0,3661.5
159,44679,4,0,3730.0,2,2022-04-28,2022-04-28 04:00:00,2022-04-28 04:00:00,VGM22.csv,962,VGM22.csv,1.0,3728.5
160,44679,8,0,3725.0,3,2022-04-28,2022-04-28 08:00:00,2022-04-28 08:00:00,VGM22.csv,619,VGM22.csv,1.0,3723.5
161,44680,4,0,3760.0,2,2022-04-29,2022-04-29 04:00:00,2022-04-29 04:00:00,VGM22.csv,1095,VGM22.csv,-1.0,3761.5
162,44680,8,0,3739.0,1,2022-04-29,2022-04-29 08:00:00,2022-04-29 08:00:00,VGM22.csv,170,VGM22.csv,-1.0,3740.5
163,44680,15,45,3693.0,0,2022-04-29,2022-04-29 15:45:00,2022-04-29 15:45:00,VGM22.csv,1126,VGM22.csv,-1.0,3694.5
164,44683,8,0,3671.0,1,2022-05-02,2022-05-02 08:00:00,2022-05-02 08:00:00,VGM22.csv,151,VGM22.csv,1.0,3669.5
165,44683,13,0,3663.0,2,2022-05-02,2022-05-02 13:00:00,2022-05-02 13:00:00,VGM22.csv,151,VGM22.csv,1.0,3661.5
166,44684,4,0,3715.0,4,2022-05-03,2022-05-03 04:00:00,2022-05-03 04:00:00,VGM22.csv,1430,VGM22.csv,2.0,3713.5
167,44685,8,0,3706.0,3,2022-05-04,2022-05-04 08:00:00,2022-05-04 08:00:00,VGM22.csv,332,VGM22.csv,-1.0,3707.5
168,44686,4,0,3751.0,2,2022-05-05,2022-05-05 04:00:00,2022-05-05 04:00:00,VGM22.csv,673,VGM22.csv,-1.0,3752.5
169,44686,8,0,3743.0,4,2022-05-05,2022-05-05 08:00:00,2022-05-05 08:00:00,VGM22.csv,398,VGM22.csv,2.0,3741.5
170,44687,4,0,3627.0,3,2022-05-06,2022-05-06 04:00:00,2022-05-06 04:00:00,VGM22.csv,2449,VGM22.csv,-1.0,3628.5
171,44687,13,0,3613.0,4,2022-05-06,2022-05-06 13:00:00,2022-05-06 13:00:00,VGM22.csv,732,VGM22.csv,1.0,3611.5
172,44687,15,45,3597.0,0,2022-05-06,2022-05-06 15:45:00,2022-05-06 15:45:00,VGM22.csv,650,VGM22.csv,-4.0,3598.5
173,44690,4,0,3563.0,2,2022-05-09,2022-05-09 04:00:00,2022-05-09 04:00:00,VGM22.csv,1960,VGM22.csv,2.0,3561.5
174,44690,8,0,3533.0,4,2022-05-09,2022-05-09 08:00:00,2022-05-09 08:00:00,VGM22.csv,616,VGM22.csv,2.0,3531.5
175,44690,13,0,3514.0,5,2022-05-09,2022-05-09 13:00:00,2022-05-09 13:00:00,VGM22.csv,594,VGM22.csv,1.0,3512.5
176,44691,4,0,3534.0,3,2022-05-10,2022-05-10 04:00:00,2022-05-10 04:00:00,VGM22.csv,849,VGM22.csv,-2.0,3535.5
177,44691,8,0,3541.0,2,2022-05-10,2022-05-10 08:00:00,2022-05-10 08:00:00,VGM22.csv,421,VGM22.csv,-1.0,3542.5
178,44692,4,0,3557.0,3,2022-05-11,2022-05-11 04:00:00,2022-05-11 04:00:00,VGM22.csv,568,VGM22.csv,1.0,3555.5
179,44692,8,0,3596.0,2,2022-05-11,2022-05-11 08:00:00,2022-05-11 08:00:00,VGM22.csv,1020,VGM22.csv,-1.0,3597.5
180,44693,4,0,3561.0,3,2022-05-12,2022-05-12 04:00:00,2022-05-12 04:00:00,VGM22.csv,1790,VGM22.csv,1.0,3559.5
