,day,hour,min,price,inventory,date,timestamp,minute,main_contract,main_volume,main_contract_clean,signal,opti_price
438,45916,6,0,128.65,2,2025-09-16,2025-09-16 06:00:00,2025-09-16 06:00:00,RXZ25.csv,124,RXZ25.csv,4.0,128.63
439,45916,15,0,128.73,1,2025-09-16,2025-09-16 15:00:00,2025-09-16 15:00:00,RXZ25.csv,5,RXZ25.csv,-1.0,128.73999999999998
440,45917,2,30,128.8,3,2025-09-17,2025-09-17 02:30:00,2025-09-17 02:30:00,RXZ25.csv,943,RXZ25.csv,2.0,128.79000000000002
441,45917,4,30,128.8,1,2025-09-17,2025-09-17 04:30:00,2025-09-17 04:30:00,RXZ25.csv,376,RXZ25.csv,-2.0,128.81
442,45917,6,0,128.86,2,2025-09-17,2025-09-17 06:00:00,2025-09-17 06:00:00,RXZ25.csv,780,RXZ25.csv,1.0,128.84
443,45917,8,0,128.97,6,2025-09-17,2025-09-17 08:00:00,2025-09-17 08:00:00,RXZ25.csv,1154,RXZ25.csv,4.0,128.95
444,45917,10,0,128.92,-3,2025-09-17,2025-09-17 10:00:00,2025-09-17 10:00:00,RXZ25.csv,2474,RXZ25.csv,-9.0,128.94
445,45917,12,0,128.95,2,2025-09-17,2025-09-17 12:00:00,2025-09-17 12:00:00,RXZ25.csv,1563,RXZ25.csv,5.0,128.92999999999998
446,45917,15,0,128.78,3,2025-09-17,2025-09-17 15:00:00,2025-09-17 15:00:00,RXZ25.csv,293,RXZ25.csv,1.0,128.76
447,45918,2,30,128.97,1,2025-09-18,2025-09-18 02:30:00,2025-09-18 02:30:00,RXZ25.csv,538,RXZ25.csv,-2.0,128.98
448,45918,4,30,128.79,3,2025-09-18,2025-09-18 04:30:00,2025-09-18 04:30:00,RXZ25.csv,3375,RXZ25.csv,2.0,128.76999999999998
449,45918,9,0,128.6,2,2025-09-18,2025-09-18 09:00:00,2025-09-18 09:00:00,RXZ25.csv,3568,RXZ25.csv,-1.0,128.62
450,45918,10,0,128.53,0,2025-09-18,2025-09-18 10:00:00,2025-09-18 10:00:00,RXZ25.csv,2972,RXZ25.csv,-2.0,128.54
451,45918,12,0,128.45,2,2025-09-18,2025-09-18 12:00:00,2025-09-18 12:00:00,RXZ25.csv,1301,RXZ25.csv,2.0,128.42999999999998
452,45918,15,0,128.49,1,2025-09-18,2025-09-18 15:00:00,2025-09-18 15:00:00,RXZ25.csv,15,RXZ25.csv,-1.0,128.5
453,45919,2,30,128.27,3,2025-09-19,2025-09-19 02:30:00,2025-09-19 02:30:00,RXZ25.csv,665,RXZ25.csv,2.0,128.25
454,45919,4,30,128.33,1,2025-09-19,2025-09-19 04:30:00,2025-09-19 04:30:00,RXZ25.csv,2795,RXZ25.csv,-2.0,128.35000000000002
455,45919,6,0,128.28,-2,2025-09-19,2025-09-19 06:00:00,2025-09-19 06:00:00,RXZ25.csv,345,RXZ25.csv,-3.0,128.3
456,45919,9,0,128.25,-4,2025-09-19,2025-09-19 09:00:00,2025-09-19 09:00:00,RXZ25.csv,1214,RXZ25.csv,-2.0,128.27
457,45919,15,0,128.2,1,2025-09-19,2025-09-19 15:00:00,2025-09-19 15:00:00,RXZ25.csv,7,RXZ25.csv,5.0,128.17999999999998
458,45919,15,45,128.23,0,2025-09-19,2025-09-19 15:45:00,2025-09-19 15:45:00,RXZ25.csv,8,RXZ25.csv,-1.0,128.25
459,45922,2,30,128.16,3,2025-09-22,2025-09-22 02:30:00,2025-09-22 02:30:00,RXZ25.csv,603,RXZ25.csv,3.0,128.14
460,45922,4,30,128.22,0,2025-09-22,2025-09-22 04:30:00,2025-09-22 04:30:00,RXZ25.csv,2794,RXZ25.csv,-3.0,128.23
461,45922,6,0,128.3,-1,2025-09-22,2025-09-22 06:00:00,2025-09-22 06:00:00,RXZ25.csv,2392,RXZ25.csv,-1.0,128.32000000000002
462,45922,8,0,128.36,1,2025-09-22,2025-09-22 08:00:00,2025-09-22 08:00:00,RXZ25.csv,1750,RXZ25.csv,2.0,128.34
463,45922,9,0,128.27,-5,2025-09-22,2025-09-22 09:00:00,2025-09-22 09:00:00,RXZ25.csv,8742,RXZ25.csv,-6.0,128.29000000000002
464,45922,10,0,128.25,-7,2025-09-22,2025-09-22 10:00:00,2025-09-22 10:00:00,RXZ25.csv,1857,RXZ25.csv,-2.0,128.27
465,45922,15,0,128.26,-1,2025-09-22,2025-09-22 15:00:00,2025-09-22 15:00:00,RXZ25.csv,261,RXZ25.csv,6.0,128.25
466,45923,2,30,128.35,2,2025-09-23,2025-09-23 02:30:00,2025-09-23 02:30:00,RXZ25.csv,171,RXZ25.csv,3.0,128.34
467,45923,4,30,128.3,-1,2025-09-23,2025-09-23 04:30:00,2025-09-23 04:30:00,RXZ25.csv,1495,RXZ25.csv,-3.0,128.31
468,45923,6,0,128.27,1,2025-09-23,2025-09-23 06:00:00,2025-09-23 06:00:00,RXZ25.csv,1232,RXZ25.csv,2.0,128.25
469,45923,8,0,128.27,-1,2025-09-23,2025-09-23 08:00:00,2025-09-23 08:00:00,RXZ25.csv,1528,RXZ25.csv,-2.0,128.28
470,45923,9,0,128.24,-4,2025-09-23,2025-09-23 09:00:00,2025-09-23 09:00:00,RXZ25.csv,2735,RXZ25.csv,-3.0,128.26000000000002
471,45923,12,0,128.2,-2,2025-09-23,2025-09-23 12:00:00,2025-09-23 12:00:00,RXZ25.csv,2727,RXZ25.csv,2.0,128.17999999999998
472,45923,15,0,128.22,4,2025-09-23,2025-09-23 15:00:00,2025-09-23 15:00:00,RXZ25.csv,118,RXZ25.csv,6.0,128.2
473,45924,6,0,128.32,1,2025-09-24,2025-09-24 06:00:00,2025-09-24 06:00:00,RXZ25.csv,929,RXZ25.csv,-3.0,128.32999999999998
474,45924,8,0,128.17,0,2025-09-24,2025-09-24 08:00:00,2025-09-24 08:00:00,RXZ25.csv,2616,RXZ25.csv,-1.0,128.19
475,45924,9,0,128.21,-3,2025-09-24,2025-09-24 09:00:00,2025-09-24 09:00:00,RXZ25.csv,1620,RXZ25.csv,-3.0,128.23000000000002
476,45924,10,0,128.22,-4,2025-09-24,2025-09-24 10:00:00,2025-09-24 10:00:00,RXZ25.csv,951,RXZ25.csv,-1.0,128.24
477,45924,12,0,128.21,-2,2025-09-24,2025-09-24 12:00:00,2025-09-24 12:00:00,RXZ25.csv,2140,RXZ25.csv,2.0,128.19
478,45925,6,0,128.28,0,2025-09-25,2025-09-25 06:00:00,2025-09-25 06:00:00,RXZ25.csv,508,RXZ25.csv,2.0,128.26
479,45925,8,0,128.09,-3,2025-09-25,2025-09-25 08:00:00,2025-09-25 08:00:00,RXZ25.csv,4080,RXZ25.csv,-3.0,128.1
480,45925,10,0,128.0,-5,2025-09-25,2025-09-25 10:00:00,2025-09-25 10:00:00,RXZ25.csv,4091,RXZ25.csv,-2.0,128.02
481,45925,12,0,127.95,0,2025-09-25,2025-09-25 12:00:00,2025-09-25 12:00:00,RXZ25.csv,2157,RXZ25.csv,5.0,127.93
482,45926,2,30,128.02,6,2025-09-26,2025-09-26 02:30:00,2025-09-26 02:30:00,RXZ25.csv,410,RXZ25.csv,6.0,128.01000000000002
483,45926,4,30,128.08,0,2025-09-26,2025-09-26 04:30:00,2025-09-26 04:30:00,RXZ25.csv,2302,RXZ25.csv,-6.0,128.09
484,45926,10,0,128.17,-5,2025-09-26,2025-09-26 10:00:00,2025-09-26 10:00:00,RXZ25.csv,1321,RXZ25.csv,-5.0,128.19
485,45926,12,0,128.24,0,2025-09-26,2025-09-26 12:00:00,2025-09-26 12:00:00,RXZ25.csv,1499,RXZ25.csv,5.0,128.22
486,45929,2,30,128.39,2,2025-09-29,2025-09-29 02:30:00,2025-09-29 02:30:00,RXZ25.csv,1121,RXZ25.csv,2.0,128.38
487,45929,4,30,128.51,0,2025-09-29,2025-09-29 04:30:00,2025-09-29 04:30:00,RXZ25.csv,568,RXZ25.csv,-2.0,128.53
488,45929,9,0,128.42,4,2025-09-29,2025-09-29 09:00:00,2025-09-29 09:00:00,RXZ25.csv,1536,RXZ25.csv,4.0,128.39999999999998
489,45929,10,0,128.49,1,2025-09-29,2025-09-29 10:00:00,2025-09-29 10:00:00,RXZ25.csv,4869,RXZ25.csv,-3.0,128.5
490,45929,12,0,128.63,4,2025-09-29,2025-09-29 12:00:00,2025-09-29 12:00:00,RXZ25.csv,431,RXZ25.csv,3.0,128.60999999999999
491,45929,15,0,128.64,2,2025-09-29,2025-09-29 15:00:00,2025-09-29 15:00:00,RXZ25.csv,581,RXZ25.csv,-2.0,128.64999999999998
492,45930,9,0,128.55,4,2025-09-30,2025-09-30 09:00:00,2025-09-30 09:00:00,RXZ25.csv,2985,RXZ25.csv,2.0,128.53
493,45930,10,0,128.59,8,2025-09-30,2025-09-30 10:00:00,2025-09-30 10:00:00,RXZ25.csv,5583,RXZ25.csv,4.0,128.57
494,45930,12,0,128.6,4,2025-09-30,2025-09-30 12:00:00,2025-09-30 12:00:00,RXZ25.csv,1968,RXZ25.csv,-4.0,128.60999999999999
495,45931,2,30,128.34,6,2025-10-01,2025-10-01 02:30:00,2025-10-01 02:30:00,RXZ25.csv,1072,RXZ25.csv,2.0,128.32
496,45931,4,30,128.33,4,2025-10-01,2025-10-01 04:30:00,2025-10-01 04:30:00,RXZ25.csv,2001,RXZ25.csv,-2.0,128.35000000000002
497,45931,6,0,128.45,5,2025-10-01,2025-10-01 06:00:00,2025-10-01 06:00:00,RXZ25.csv,1826,RXZ25.csv,1.0,128.42999999999998
498,45931,8,0,128.53,8,2025-10-01,2025-10-01 08:00:00,2025-10-01 08:00:00,RXZ25.csv,238,RXZ25.csv,3.0,128.51
499,45931,9,0,128.65,7,2025-10-01,2025-10-01 09:00:00,2025-10-01 09:00:00,RXZ25.csv,762,RXZ25.csv,-1.0,128.67000000000002
500,45931,10,0,128.74,1,2025-10-01,2025-10-01 10:00:00,2025-10-01 10:00:00,RXZ25.csv,3635,RXZ25.csv,-6.0,128.76000000000002
501,45931,12,0,128.57,4,2025-10-01,2025-10-01 12:00:00,2025-10-01 12:00:00,RXZ25.csv,1051,RXZ25.csv,3.0,128.54999999999998
502,45931,15,0,128.59,-1,2025-10-01,2025-10-01 15:00:00,2025-10-01 15:00:00,RXZ25.csv,132,RXZ25.csv,-5.0,128.6
503,45932,6,0,128.66,0,2025-10-02,2025-10-02 06:00:00,2025-10-02 06:00:00,RXZ25.csv,838,RXZ25.csv,1.0,128.64
504,45932,9,0,128.48,3,2025-10-02,2025-10-02 09:00:00,2025-10-02 09:00:00,RXZ25.csv,4986,RXZ25.csv,3.0,128.45999999999998
505,45932,15,0,128.75,2,2025-10-02,2025-10-02 15:00:00,2025-10-02 15:00:00,RXZ25.csv,19,RXZ25.csv,-1.0,128.76
506,45933,6,0,128.72,3,2025-10-03,2025-10-03 06:00:00,2025-10-03 06:00:00,RXZ25.csv,1278,RXZ25.csv,1.0,128.7
507,45933,8,0,128.77,7,2025-10-03,2025-10-03 08:00:00,2025-10-03 08:00:00,RXZ25.csv,2531,RXZ25.csv,4.0,128.75
508,45933,9,0,128.72,8,2025-10-03,2025-10-03 09:00:00,2025-10-03 09:00:00,RXZ25.csv,2490,RXZ25.csv,1.0,128.7
509,45933,10,0,128.75,6,2025-10-03,2025-10-03 10:00:00,2025-10-03 10:00:00,RXZ25.csv,5037,RXZ25.csv,-2.0,128.76
510,45933,12,0,128.72,4,2025-10-03,2025-10-03 12:00:00,2025-10-03 12:00:00,RXZ25.csv,1100,RXZ25.csv,-2.0,128.73
511,45933,15,0,128.65,9,2025-10-03,2025-10-03 15:00:00,2025-10-03 15:00:00,RXZ25.csv,5,RXZ25.csv,5.0,128.63
512,45933,15,45,128.64,0,2025-10-03,2025-10-03 15:45:00,2025-10-03 15:45:00,RXZ25.csv,3,RXZ25.csv,-9.0,128.64999999999998
513,45936,2,30,128.37,2,2025-10-06,2025-10-06 02:30:00,2025-10-06 02:30:00,RXZ25.csv,1415,RXZ25.csv,2.0,128.36
514,45936,4,30,128.61,0,2025-10-06,2025-10-06 04:30:00,2025-10-06 04:30:00,RXZ25.csv,2790,RXZ25.csv,-2.0,128.63000000000002
515,45936,6,0,128.46,2,2025-10-06,2025-10-06 06:00:00,2025-10-06 06:00:00,RXZ25.csv,229,RXZ25.csv,2.0,128.44
516,45936,8,0,128.49,6,2025-10-06,2025-10-06 08:00:00,2025-10-06 08:00:00,RXZ25.csv,4101,RXZ25.csv,4.0,128.47
517,45936,10,0,128.55,2,2025-10-06,2025-10-06 10:00:00,2025-10-06 10:00:00,RXZ25.csv,2326,RXZ25.csv,-4.0,128.57000000000002
518,45937,2,30,128.43,6,2025-10-07,2025-10-07 02:30:00,2025-10-07 02:30:00,RXZ25.csv,1126,RXZ25.csv,4.0,128.42000000000002
519,45937,4,30,128.35,2,2025-10-07,2025-10-07 04:30:00,2025-10-07 04:30:00,RXZ25.csv,886,RXZ25.csv,-4.0,128.37
520,45937,6,0,128.38,0,2025-10-07,2025-10-07 06:00:00,2025-10-07 06:00:00,RXZ25.csv,1319,RXZ25.csv,-2.0,128.39
521,45937,15,0,128.55,1,2025-10-07,2025-10-07 15:00:00,2025-10-07 15:00:00,RXZ25.csv,198,RXZ25.csv,1.0,128.54000000000002
522,45938,2,30,128.69,-1,2025-10-08,2025-10-08 02:30:00,2025-10-08 02:30:00,RXZ25.csv,2798,RXZ25.csv,-2.0,128.7
523,45938,4,30,128.81,1,2025-10-08,2025-10-08 04:30:00,2025-10-08 04:30:00,RXZ25.csv,3579,RXZ25.csv,2.0,128.79
524,45938,8,0,129.01,3,2025-10-08,2025-10-08 08:00:00,2025-10-08 08:00:00,RXZ25.csv,3325,RXZ25.csv,2.0,128.98999999999998
525,45938,9,0,128.94,5,2025-10-08,2025-10-08 09:00:00,2025-10-08 09:00:00,RXZ25.csv,1531,RXZ25.csv,2.0,128.92
526,45938,10,0,128.88,1,2025-10-08,2025-10-08 10:00:00,2025-10-08 10:00:00,RXZ25.csv,3448,RXZ25.csv,-4.0,128.9
527,45938,12,0,128.93,3,2025-10-08,2025-10-08 12:00:00,2025-10-08 12:00:00,RXZ25.csv,876,RXZ25.csv,2.0,128.91
528,45938,15,0,128.87,0,2025-10-08,2025-10-08 15:00:00,2025-10-08 15:00:00,RXZ25.csv,108,RXZ25.csv,-3.0,128.88
529,45939,6,0,128.78,4,2025-10-09,2025-10-09 06:00:00,2025-10-09 06:00:00,RXZ25.csv,1738,RXZ25.csv,4.0,128.76
530,45939,9,0,128.79,6,2025-10-09,2025-10-09 09:00:00,2025-10-09 09:00:00,RXZ25.csv,1741,RXZ25.csv,2.0,128.76999999999998
531,45939,15,0,128.67,8,2025-10-09,2025-10-09 15:00:00,2025-10-09 15:00:00,RXZ25.csv,170,RXZ25.csv,2.0,128.66
532,45940,6,0,128.93,10,2025-10-10,2025-10-10 06:00:00,2025-10-10 06:00:00,RXZ25.csv,1394,RXZ25.csv,2.0,128.91
533,45940,8,0,129.01,13,2025-10-10,2025-10-10 08:00:00,2025-10-10 08:00:00,RXZ25.csv,962,RXZ25.csv,3.0,128.98999999999998
534,45940,9,0,129.02,11,2025-10-10,2025-10-10 09:00:00,2025-10-10 09:00:00,RXZ25.csv,274,RXZ25.csv,-2.0,129.04000000000002
535,45940,10,0,129.01,12,2025-10-10,2025-10-10 10:00:00,2025-10-10 10:00:00,RXZ25.csv,406,RXZ25.csv,1.0,128.98999999999998
536,45940,12,0,129.28,8,2025-10-10,2025-10-10 12:00:00,2025-10-10 12:00:00,RXZ25.csv,1903,RXZ25.csv,-4.0,129.3
537,45940,15,0,129.37,6,2025-10-10,2025-10-10 15:00:00,2025-10-10 15:00:00,RXZ25.csv,468,RXZ25.csv,-2.0,129.38
538,45940,15,45,129.36,0,2025-10-10,2025-10-10 15:45:00,2025-10-10 15:45:00,RXZ25.csv,395,RXZ25.csv,-6.0,129.37
539,45943,6,0,129.37,5,2025-10-13,2025-10-13 06:00:00,2025-10-13 06:00:00,RXZ25.csv,213,RXZ25.csv,5.0,129.35
540,45943,9,0,129.44,7,2025-10-13,2025-10-13 09:00:00,2025-10-13 09:00:00,RXZ25.csv,955,RXZ25.csv,2.0,129.42
541,45943,15,0,129.44,5,2025-10-13,2025-10-13 15:00:00,2025-10-13 15:00:00,RXZ25.csv,1,RXZ25.csv,-2.0,129.45
542,45944,2,30,129.74,2,2025-10-14,2025-10-14 02:30:00,2025-10-14 02:30:00,RXZ25.csv,1320,RXZ25.csv,-3.0,129.76000000000002
543,45944,4,30,129.72,5,2025-10-14,2025-10-14 04:30:00,2025-10-14 04:30:00,RXZ25.csv,2017,RXZ25.csv,3.0,129.7
544,45944,6,0,129.77,2,2025-10-14,2025-10-14 06:00:00,2025-10-14 06:00:00,RXZ25.csv,951,RXZ25.csv,-3.0,129.79000000000002
545,45944,8,0,129.67,4,2025-10-14,2025-10-14 08:00:00,2025-10-14 08:00:00,RXZ25.csv,1787,RXZ25.csv,2.0,129.64999999999998
546,45944,9,0,129.75,9,2025-10-14,2025-10-14 09:00:00,2025-10-14 09:00:00,RXZ25.csv,4590,RXZ25.csv,5.0,129.73
547,45944,10,0,129.7,14,2025-10-14,2025-10-14 10:00:00,2025-10-14 10:00:00,RXZ25.csv,3385,RXZ25.csv,5.0,129.67999999999998
548,45944,12,0,129.64,7,2025-10-14,2025-10-14 12:00:00,2025-10-14 12:00:00,RXZ25.csv,160,RXZ25.csv,-7.0,129.66
549,45944,15,0,129.74,2,2025-10-14,2025-10-14 15:00:00,2025-10-14 15:00:00,RXZ25.csv,421,RXZ25.csv,-5.0,129.75
550,45945,2,30,129.8,1,2025-10-15,2025-10-15 02:30:00,2025-10-15 02:30:00,RXZ25.csv,1664,RXZ25.csv,-1.0,129.81
551,45945,4,30,129.84,2,2025-10-15,2025-10-15 04:30:00,2025-10-15 04:30:00,RXZ25.csv,26,RXZ25.csv,1.0,129.82
552,45945,6,0,129.88,3,2025-10-15,2025-10-15 06:00:00,2025-10-15 06:00:00,RXZ25.csv,1043,RXZ25.csv,1.0,129.85999999999999
553,45945,8,0,129.97,9,2025-10-15,2025-10-15 08:00:00,2025-10-15 08:00:00,RXZ25.csv,1322,RXZ25.csv,6.0,129.95
554,45945,9,0,129.94,11,2025-10-15,2025-10-15 09:00:00,2025-10-15 09:00:00,RXZ25.csv,2419,RXZ25.csv,2.0,129.93
555,45945,10,0,130.07,7,2025-10-15,2025-10-15 10:00:00,2025-10-15 10:00:00,RXZ25.csv,3517,RXZ25.csv,-4.0,130.09
556,45945,12,0,130.05,5,2025-10-15,2025-10-15 12:00:00,2025-10-15 12:00:00,RXZ25.csv,1909,RXZ25.csv,-2.0,130.06
557,45945,15,0,130.0,2,2025-10-15,2025-10-15 15:00:00,2025-10-15 15:00:00,RXZ25.csv,114,RXZ25.csv,-3.0,130.01
558,45946,2,30,130.05,-2,2025-10-16,2025-10-16 02:30:00,2025-10-16 02:30:00,RXZ25.csv,556,RXZ25.csv,-4.0,130.06
559,45946,4,30,130.05,2,2025-10-16,2025-10-16 04:30:00,2025-10-16 04:30:00,RXZ25.csv,1149,RXZ25.csv,4.0,130.03
560,45946,6,0,130.04,1,2025-10-16,2025-10-16 06:00:00,2025-10-16 06:00:00,RXZ25.csv,1032,RXZ25.csv,-1.0,130.06
561,45946,9,0,130.07,12,2025-10-16,2025-10-16 09:00:00,2025-10-16 09:00:00,RXZ25.csv,1761,RXZ25.csv,11.0,130.04999999999998
562,45946,10,0,129.93,17,2025-10-16,2025-10-16 10:00:00,2025-10-16 10:00:00,RXZ25.csv,1570,RXZ25.csv,5.0,129.91
563,45946,12,0,130.06,12,2025-10-16,2025-10-16 12:00:00,2025-10-16 12:00:00,RXZ25.csv,1622,RXZ25.csv,-5.0,130.07
564,45946,15,0,130.36,0,2025-10-16,2025-10-16 15:00:00,2025-10-16 15:00:00,RXZ25.csv,117,RXZ25.csv,-12.0,130.37
565,45947,2,30,130.32,-6,2025-10-17,2025-10-17 02:30:00,2025-10-17 02:30:00,RXZ25.csv,1358,RXZ25.csv,-6.0,130.34
566,45947,4,30,130.28,0,2025-10-17,2025-10-17 04:30:00,2025-10-17 04:30:00,RXZ25.csv,1559,RXZ25.csv,6.0,130.26
567,45947,6,0,130.32,-1,2025-10-17,2025-10-17 06:00:00,2025-10-17 06:00:00,RXZ25.csv,2814,RXZ25.csv,-1.0,130.34
568,45947,8,0,130.05,-2,2025-10-17,2025-10-17 08:00:00,2025-10-17 08:00:00,RXZ25.csv,2761,RXZ25.csv,-1.0,130.07000000000002
569,45947,9,0,130.03,8,2025-10-17,2025-10-17 09:00:00,2025-10-17 09:00:00,RXZ25.csv,4701,RXZ25.csv,10.0,130.02
570,45947,10,0,129.99,9,2025-10-17,2025-10-17 10:00:00,2025-10-17 10:00:00,RXZ25.csv,1518,RXZ25.csv,1.0,129.97
571,45947,15,0,129.95,5,2025-10-17,2025-10-17 15:00:00,2025-10-17 15:00:00,RXZ25.csv,191,RXZ25.csv,-4.0,129.95999999999998
572,45947,15,45,129.92,0,2025-10-17,2025-10-17 15:45:00,2025-10-17 15:45:00,RXZ25.csv,435,RXZ25.csv,-5.0,129.92999999999998
573,45950,9,0,129.95,7,2025-10-20,2025-10-20 09:00:00,2025-10-20 09:00:00,RXZ25.csv,3472,RXZ25.csv,7.0,129.94
574,45950,10,0,129.92,11,2025-10-20,2025-10-20 10:00:00,2025-10-20 10:00:00,RXZ25.csv,822,RXZ25.csv,4.0,129.89999999999998
575,45950,12,0,130.0,7,2025-10-20,2025-10-20 12:00:00,2025-10-20 12:00:00,RXZ25.csv,1010,RXZ25.csv,-4.0,130.01
576,45950,15,0,130.0,3,2025-10-20,2025-10-20 15:00:00,2025-10-20 15:00:00,RXZ25.csv,266,RXZ25.csv,-4.0,130.01
577,45951,2,30,130.03,-1,2025-10-21,2025-10-21 02:30:00,2025-10-21 02:30:00,RXZ25.csv,2312,RXZ25.csv,-4.0,130.04
578,45951,4,30,130.12,3,2025-10-21,2025-10-21 04:30:00,2025-10-21 04:30:00,RXZ25.csv,918,RXZ25.csv,4.0,130.1
579,45951,6,0,130.01,9,2025-10-21,2025-10-21 06:00:00,2025-10-21 06:00:00,RXZ25.csv,3299,RXZ25.csv,6.0,129.98999999999998
580,45951,8,0,130.08,10,2025-10-21,2025-10-21 08:00:00,2025-10-21 08:00:00,RXZ25.csv,620,RXZ25.csv,1.0,130.07000000000002
581,45951,9,0,130.11,16,2025-10-21,2025-10-21 09:00:00,2025-10-21 09:00:00,RXZ25.csv,628,RXZ25.csv,6.0,130.10000000000002
582,45951,12,0,130.25,15,2025-10-21,2025-10-21 12:00:00,2025-10-21 12:00:00,RXZ25.csv,1035,RXZ25.csv,-1.0,130.26
583,45951,15,0,130.23,6,2025-10-21,2025-10-21 15:00:00,2025-10-21 15:00:00,RXZ25.csv,31,RXZ25.csv,-9.0,130.23999999999998
584,45952,2,30,130.29,2,2025-10-22,2025-10-22 02:30:00,2025-10-22 02:30:00,RXZ25.csv,1237,RXZ25.csv,-4.0,130.29999999999998
585,45952,4,30,130.23,6,2025-10-22,2025-10-22 04:30:00,2025-10-22 04:30:00,RXZ25.csv,227,RXZ25.csv,4.0,130.22
586,45952,6,0,130.29,0,2025-10-22,2025-10-22 06:00:00,2025-10-22 06:00:00,RXZ25.csv,2389,RXZ25.csv,-6.0,130.31
587,45952,8,0,130.33,2,2025-10-22,2025-10-22 08:00:00,2025-10-22 08:00:00,RXZ25.csv,616,RXZ25.csv,2.0,130.32000000000002
588,45952,9,0,130.14,8,2025-10-22,2025-10-22 09:00:00,2025-10-22 09:00:00,RXZ25.csv,2645,RXZ25.csv,6.0,130.11999999999998
589,45952,10,0,130.13,13,2025-10-22,2025-10-22 10:00:00,2025-10-22 10:00:00,RXZ25.csv,459,RXZ25.csv,5.0,130.10999999999999
590,45952,12,0,130.13,6,2025-10-22,2025-10-22 12:00:00,2025-10-22 12:00:00,RXZ25.csv,3090,RXZ25.csv,-7.0,130.14
591,45952,15,0,130.21,5,2025-10-22,2025-10-22 15:00:00,2025-10-22 15:00:00,RXZ25.csv,3,RXZ25.csv,-1.0,130.22
592,45953,6,0,129.96,6,2025-10-23,2025-10-23 06:00:00,2025-10-23 06:00:00,RXZ25.csv,1511,RXZ25.csv,1.0,129.94
593,45953,10,0,129.99,12,2025-10-23,2025-10-23 10:00:00,2025-10-23 10:00:00,RXZ25.csv,2631,RXZ25.csv,6.0,129.98000000000002
594,45953,12,0,129.94,6,2025-10-23,2025-10-23 12:00:00,2025-10-23 12:00:00,RXZ25.csv,259,RXZ25.csv,-6.0,129.95
595,45954,6,0,129.63,8,2025-10-24,2025-10-24 06:00:00,2025-10-24 06:00:00,RXZ25.csv,1035,RXZ25.csv,2.0,129.62
596,45954,9,0,129.59,10,2025-10-24,2025-10-24 09:00:00,2025-10-24 09:00:00,RXZ25.csv,3779,RXZ25.csv,2.0,129.57
597,45954,15,0,129.5,5,2025-10-24,2025-10-24 15:00:00,2025-10-24 15:00:00,RXZ25.csv,189,RXZ25.csv,-5.0,129.51
598,45954,15,45,129.49,0,2025-10-24,2025-10-24 15:45:00,2025-10-24 15:45:00,RXZ25.csv,10,RXZ25.csv,-5.0,129.5
599,45957,6,0,129.43,2,2025-10-27,2025-10-27 06:00:00,2025-10-27 06:00:00,RXZ25.csv,1578,RXZ25.csv,2.0,129.41
600,45957,8,0,129.43,4,2025-10-27,2025-10-27 08:00:00,2025-10-27 08:00:00,RXZ25.csv,1991,RXZ25.csv,2.0,129.41
601,45957,9,0,129.45,10,2025-10-27,2025-10-27 09:00:00,2025-10-27 09:00:00,RXZ25.csv,1515,RXZ25.csv,6.0,129.42999999999998
602,45957,10,0,129.45,5,2025-10-27,2025-10-27 10:00:00,2025-10-27 10:00:00,RXZ25.csv,162,RXZ25.csv,-5.0,129.45999999999998
603,45957,12,0,129.55,8,2025-10-27,2025-10-27 12:00:00,2025-10-27 12:00:00,RXZ25.csv,3942,RXZ25.csv,3.0,129.54000000000002
604,45957,15,0,129.6,2,2025-10-27,2025-10-27 15:00:00,2025-10-27 15:00:00,RXZ25.csv,107,RXZ25.csv,-6.0,129.60999999999999
605,45958,8,0,129.57,6,2025-10-28,2025-10-28 08:00:00,2025-10-28 08:00:00,RXZ25.csv,1074,RXZ25.csv,4.0,129.54999999999998
606,45958,9,0,129.59,13,2025-10-28,2025-10-28 09:00:00,2025-10-28 09:00:00,RXZ25.csv,2142,RXZ25.csv,7.0,129.58
607,45958,10,0,129.57,9,2025-10-28,2025-10-28 10:00:00,2025-10-28 10:00:00,RXZ25.csv,2824,RXZ25.csv,-4.0,129.57999999999998
608,45958,15,0,129.57,6,2025-10-28,2025-10-28 15:00:00,2025-10-28 15:00:00,RXZ25.csv,284,RXZ25.csv,-3.0,129.57999999999998
609,45959,6,0,129.46,4,2025-10-29,2025-10-29 06:00:00,2025-10-29 06:00:00,RXZ25.csv,1079,RXZ25.csv,-2.0,129.47
610,45959,8,0,129.5,10,2025-10-29,2025-10-29 08:00:00,2025-10-29 08:00:00,RXZ25.csv,16,RXZ25.csv,6.0,129.48
611,45959,10,0,129.55,4,2025-10-29,2025-10-29 10:00:00,2025-10-29 10:00:00,RXZ25.csv,1374,RXZ25.csv,-6.0,129.56
612,45959,15,0,129.35,1,2025-10-29,2025-10-29 15:00:00,2025-10-29 15:00:00,RXZ25.csv,292,RXZ25.csv,-3.0,129.35999999999999
