day,hour,min,price,inventory,date,timestamp,minute,main_contract,main_volume,main_contract_clean,signal,opti_price,filled_price,benchmark_amount,amount,slippage
45537,9,30,68.105,-4,2024-09-02,2024-09-02 09:30:00,2024-09-02 09:30:00,JYU24.csv,588,JYU24.csv,-4.0,68.135,68.135,272.42,272.54,0.12000000000000455
45537,9,40,68.165,-6,2024-09-02,2024-09-02 09:40:00,2024-09-02 09:40:00,JYU24.csv,66,JYU24.csv,-2.0,68.2,68.2,136.33,136.4,0.06999999999999318
45537,9,50,68.2,-2,2024-09-02,2024-09-02 09:50:00,2024-09-02 09:50:00,JYU24.csv,117,JYU24.csv,4.0,68.2,68.2,272.8,272.8,0.0
45537,10,0,68.18,0,2024-09-02,2024-09-02 10:00:00,2024-09-02 10:00:00,JYU24.csv,129,JYU24.csv,2.0,68.175,68.175,136.36,136.35,0.010000000000019327
45537,11,0,68.18,-2,2024-09-02,2024-09-02 11:00:00,2024-09-02 11:00:00,JYU24.csv,208,JYU24.csv,-2.0,68.19,68.19,136.36,136.38,0.01999999999998181
45537,13,0,68.245,0,2024-09-02,2024-09-02 13:00:00,2024-09-02 13:00:00,JYZ24.csv,120,JYU24.csv,2.0,68.23,68.23,136.49,136.46,0.030000000000001137
45538,2,30,68.53,-1,2024-09-03,2024-09-03 02:30:00,2024-09-03 02:30:00,JYU24.csv,202,JYU24.csv,-1.0,68.57,68.57,68.53,68.57,0.03999999999999204
45538,6,30,68.645,-5,2024-09-03,2024-09-03 06:30:00,2024-09-03 06:30:00,JYU24.csv,21,JYU24.csv,-4.0,68.63499999999999,68.63499999999999,274.58,274.53999999999996,-0.040000000000020464
45538,8,0,68.54,-3,2024-09-03,2024-09-03 08:00:00,2024-09-03 08:00:00,JYU24.csv,153,JYU24.csv,2.0,68.57,68.57,137.08,137.14,-0.05999999999997385
45538,8,30,68.53,-2,2024-09-03,2024-09-03 08:30:00,2024-09-03 08:30:00,JYU24.csv,50,JYU24.csv,1.0,68.595,68.595,68.53,68.595,-0.06499999999999773
45538,8,40,68.61,-6,2024-09-03,2024-09-03 08:40:00,2024-09-03 08:40:00,JYU24.csv,102,JYU24.csv,-4.0,68.655,68.655,274.44,274.62,0.18000000000000682
45538,9,0,68.675,-2,2024-09-03,2024-09-03 09:00:00,2024-09-03 09:00:00,JYU24.csv,146,JYU24.csv,4.0,68.73,68.73,274.7,274.92,-0.22000000000002728
45538,9,10,68.745,0,2024-09-03,2024-09-03 09:10:00,2024-09-03 09:10:00,JYU24.csv,74,JYU24.csv,2.0,68.78,68.78,137.49,137.56,-0.06999999999999318
45538,9,20,68.785,-4,2024-09-03,2024-09-03 09:20:00,2024-09-03 09:20:00,JYU24.csv,246,JYU24.csv,-4.0,68.78999999999999,68.78999999999999,275.14,275.15999999999997,0.01999999999998181
45538,9,30,68.785,-6,2024-09-03,2024-09-03 09:30:00,2024-09-03 09:30:00,JYU24.csv,305,JYU24.csv,-2.0,68.85499999999999,68.85499999999999,137.57,137.70999999999998,0.13999999999998636
45538,9,40,68.835,-2,2024-09-03,2024-09-03 09:40:00,2024-09-03 09:40:00,JYU24.csv,487,JYU24.csv,4.0,68.935,68.935,275.34,275.74,-0.4000000000000341
45538,10,0,69.035,-8,2024-09-03,2024-09-03 10:00:00,2024-09-03 10:00:00,JYU24.csv,2285,JYU24.csv,-6.0,68.975,68.975,414.21,413.84999999999997,-0.36000000000001364
45538,10,10,68.945,-5,2024-09-03,2024-09-03 10:10:00,2024-09-03 10:10:00,JYU24.csv,334,JYU24.csv,3.0,68.885,68.885,206.83499999999998,206.65500000000003,0.17999999999994998
45538,10,20,68.88,2,2024-09-03,2024-09-03 10:20:00,2024-09-03 10:20:00,JYU24.csv,162,JYU24.csv,7.0,68.885,68.885,482.15999999999997,482.19500000000005,-0.035000000000081855
45538,10,30,68.87,5,2024-09-03,2024-09-03 10:30:00,2024-09-03 10:30:00,JYU24.csv,340,JYU24.csv,3.0,68.88000000000001,68.88000000000001,206.61,206.64000000000004,-0.03000000000002956
45538,10,40,68.925,-2,2024-09-03,2024-09-03 10:40:00,2024-09-03 10:40:00,JYU24.csv,290,JYU24.csv,-7.0,68.89999999999999,68.89999999999999,482.47499999999997,482.29999999999995,-0.17500000000001137
45538,10,50,68.91,-4,2024-09-03,2024-09-03 10:50:00,2024-09-03 10:50:00,JYU24.csv,122,JYU24.csv,-2.0,68.89999999999999,68.89999999999999,137.82,137.79999999999998,-0.020000000000010232
45538,11,0,68.83,-6,2024-09-03,2024-09-03 11:00:00,2024-09-03 11:00:00,JYU24.csv,884,JYU24.csv,-2.0,68.77,68.77,137.66,137.54,-0.12000000000000455
45538,11,10,68.755,0,2024-09-03,2024-09-03 11:10:00,2024-09-03 11:10:00,JYU24.csv,373,JYU24.csv,6.0,68.74000000000001,68.74000000000001,412.53,412.44000000000005,0.08999999999991815
45538,11,20,68.71,-2,2024-09-03,2024-09-03 11:20:00,2024-09-03 11:20:00,JYU24.csv,386,JYU24.csv,-2.0,68.75,68.75,137.42,137.5,0.0800000000000125
45538,11,30,68.72,-8,2024-09-03,2024-09-03 11:30:00,2024-09-03 11:30:00,JYU24.csv,183,JYU24.csv,-6.0,68.695,68.695,412.32,412.16999999999996,-0.1500000000000341
45538,11,40,68.665,-6,2024-09-03,2024-09-03 11:40:00,2024-09-03 11:40:00,JYU24.csv,96,JYU24.csv,2.0,68.66000000000001,68.66000000000001,137.33,137.32000000000002,0.009999999999990905
45538,13,0,68.735,-2,2024-09-03,2024-09-03 13:00:00,2024-09-03 13:00:00,JYU24.csv,114,JYU24.csv,4.0,68.705,68.705,274.94,274.82,0.12000000000000455
45539,8,0,69.135,-3,2024-09-04,2024-09-04 08:00:00,2024-09-04 08:00:00,JYU24.csv,101,JYU24.csv,-1.0,69.07,69.07,69.135,69.07,-0.06500000000001194
45539,8,50,69.0,-5,2024-09-04,2024-09-04 08:50:00,2024-09-04 08:50:00,JYU24.csv,120,JYU24.csv,-2.0,69.00999999999999,69.00999999999999,138.0,138.01999999999998,0.01999999999998181
45539,9,0,69.065,-8,2024-09-04,2024-09-04 09:00:00,2024-09-04 09:00:00,JYU24.csv,77,JYU24.csv,-3.0,69.06,69.06,207.195,207.18,-0.014999999999986358
45539,9,10,69.05,-2,2024-09-04,2024-09-04 09:10:00,2024-09-04 09:10:00,JYU24.csv,110,JYU24.csv,6.0,69.055,69.055,414.29999999999995,414.33000000000004,-0.030000000000086402
45539,9,20,69.095,1,2024-09-04,2024-09-04 09:20:00,2024-09-04 09:20:00,JYU24.csv,29,JYU24.csv,3.0,69.115,69.115,207.285,207.34499999999997,-0.05999999999997385
45539,9,30,69.15,0,2024-09-04,2024-09-04 09:30:00,2024-09-04 09:30:00,JYU24.csv,356,JYU24.csv,-1.0,69.175,69.175,69.15,69.175,0.024999999999991473
45539,9,40,69.16,5,2024-09-04,2024-09-04 09:40:00,2024-09-04 09:40:00,JYU24.csv,301,JYU24.csv,5.0,69.17,69.17,345.79999999999995,345.85,-0.05000000000006821
45539,9,50,69.19,2,2024-09-04,2024-09-04 09:50:00,2024-09-04 09:50:00,JYU24.csv,403,JYU24.csv,-3.0,69.185,69.185,207.57,207.555,-0.014999999999986358
45539,10,0,69.2,-3,2024-09-04,2024-09-04 10:00:00,2024-09-04 10:00:00,JYU24.csv,5412,JYU24.csv,-5.0,69.39999999999999,69.39999999999999,346.0,346.99999999999994,0.9999999999999432
45539,10,20,69.445,-6,2024-09-04,2024-09-04 10:20:00,2024-09-04 10:20:00,JYU24.csv,324,JYU24.csv,-3.0,69.47,69.47,208.33499999999998,208.41,0.07500000000001705
45539,10,40,69.525,-5,2024-09-04,2024-09-04 10:40:00,2024-09-04 10:40:00,JYU24.csv,407,JYU24.csv,1.0,69.51,69.51,69.525,69.51,0.015000000000000568
45539,11,0,69.51,-7,2024-09-04,2024-09-04 11:00:00,2024-09-04 11:00:00,JYU24.csv,395,JYU24.csv,-2.0,69.41499999999999,69.41499999999999,139.02,138.82999999999998,-0.19000000000002615
45539,11,10,69.43,-2,2024-09-04,2024-09-04 11:10:00,2024-09-04 11:10:00,JYU24.csv,128,JYU24.csv,5.0,69.405,69.405,347.15000000000003,347.025,0.12500000000005684
45539,11,30,69.415,-7,2024-09-04,2024-09-04 11:30:00,2024-09-04 11:30:00,JYU24.csv,531,JYU24.csv,-5.0,69.44999999999999,69.44999999999999,347.07500000000005,347.24999999999994,0.17499999999989768
45539,13,0,69.545,-3,2024-09-04,2024-09-04 13:00:00,2024-09-04 13:00:00,JYU24.csv,74,JYU24.csv,4.0,69.53,69.53,278.18,278.12,0.060000000000002274
45540,6,30,69.77,-6,2024-09-05,2024-09-05 06:30:00,2024-09-05 06:30:00,JYU24.csv,33,JYU24.csv,-3.0,69.77499999999999,69.77499999999999,209.31,209.325,0.014999999999986358
45540,8,0,69.805,0,2024-09-05,2024-09-05 08:00:00,2024-09-05 08:00:00,JYU24.csv,150,JYU24.csv,6.0,69.775,69.775,418.83000000000004,418.65000000000003,0.18000000000000682
45540,9,0,69.975,-2,2024-09-05,2024-09-05 09:00:00,2024-09-05 09:00:00,JYU24.csv,307,JYU24.csv,-2.0,69.96,69.96,139.95,139.92,-0.030000000000001137
45540,9,20,69.915,0,2024-09-05,2024-09-05 09:20:00,2024-09-05 09:20:00,JYU24.csv,128,JYU24.csv,2.0,69.9,69.9,139.83,139.8,0.030000000000001137
45540,9,40,69.935,-2,2024-09-05,2024-09-05 09:40:00,2024-09-05 09:40:00,JYU24.csv,168,JYU24.csv,-2.0,69.945,69.945,139.87,139.89,0.01999999999998181
45540,10,10,69.735,0,2024-09-05,2024-09-05 10:10:00,2024-09-05 10:10:00,JYU24.csv,295,JYU24.csv,2.0,69.765,69.765,139.47,139.53,-0.060000000000002274
