day,hour,min,price,inventory,date,timestamp,minute,main_contract,main_volume,main_contract_clean,signal,opti_price,filled_price,benchmark_amount,amount,slippage
45810,6,0,130.81,5,2025-06-02,2025-06-02 06:00:00,2025-06-02 06:00:00,RXM25.csv,722,RXM25.csv,5.0,130.82,130.82,654.05,654.0999999999999,-0.049999999999954525
45810,8,0,131.02,8,2025-06-02,2025-06-02 08:00:00,2025-06-02 08:00:00,RXM25.csv,1403,RXM25.csv,3.0,131.01,131.01,393.06000000000006,393.03,0.030000000000086402
45810,9,0,130.92,10,2025-06-02,2025-06-02 09:00:00,2025-06-02 09:00:00,RXM25.csv,1533,RXM25.csv,2.0,130.93,130.93,261.84,261.86,-0.020000000000038654
45810,10,0,131.05,7,2025-06-02,2025-06-02 10:00:00,2025-06-02 10:00:00,RXM25.csv,3243,RXM25.csv,-3.0,131.08,131.08,393.15000000000003,393.24,0.08999999999997499
45810,15,0,131.15,9,2025-06-02,2025-06-02 15:00:00,2025-06-02 15:00:00,RXM25.csv,402,RXM25.csv,2.0,131.17,131.17,262.3,262.34,-0.03999999999996362
45811,9,0,131.27,17,2025-06-03,2025-06-03 09:00:00,2025-06-03 09:00:00,RXM25.csv,1335,RXM25.csv,8.0,131.26,131.26,1050.16,1050.08,0.08000000000015461
45811,10,0,131.4,23,2025-06-03,2025-06-03 10:00:00,2025-06-03 10:00:00,RXM25.csv,5275,RXM25.csv,6.0,131.36,131.36,788.4000000000001,788.1600000000001,0.2400000000000091
45811,12,0,131.1,17,2025-06-03,2025-06-03 12:00:00,2025-06-03 12:00:00,RXM25.csv,1953,RXM25.csv,-6.0,131.14999999999998,131.14999999999998,786.5999999999999,786.8999999999999,0.2999999999999545
45811,15,0,131.23,8,2025-06-03,2025-06-03 15:00:00,2025-06-03 15:00:00,RXM25.csv,113,RXM25.csv,-9.0,131.22,131.22,1181.07,1180.98,-0.08999999999991815
45812,9,0,131.09,9,2025-06-04,2025-06-04 09:00:00,2025-06-04 09:00:00,RXM25.csv,1162,RXM25.csv,1.0,131.07,131.07,131.09,131.07,0.020000000000010232
45812,10,0,131.09,11,2025-06-04,2025-06-04 10:00:00,2025-06-04 10:00:00,RXM25.csv,3153,RXM25.csv,2.0,131.03,131.03,262.18,262.06,0.12000000000000455
45812,12,0,131.08,9,2025-06-04,2025-06-04 12:00:00,2025-06-04 12:00:00,RXU25.csv,1184,RXU25.csv,-2.0,131.01,131.01,262.16,262.02,-0.1400000000000432
45812,15,0,131.28,6,2025-06-04,2025-06-04 15:00:00,2025-06-04 15:00:00,RXU25.csv,117,RXM25.csv,-3.0,131.25,131.25,393.84000000000003,393.75,-0.09000000000003183
45813,6,0,131.26,3,2025-06-05,2025-06-05 06:00:00,2025-06-05 06:00:00,RXU25.csv,3048,RXU25.csv,-3.0,131.26,131.26,393.78,393.78,-0.0
45813,9,0,131.16,10,2025-06-05,2025-06-05 09:00:00,2025-06-05 09:00:00,RXU25.csv,2885,RXU25.csv,7.0,131.15,131.15,918.12,918.0500000000001,0.06999999999993634
45813,10,0,130.56,11,2025-06-05,2025-06-05 10:00:00,2025-06-05 10:00:00,RXU25.csv,3880,RXU25.csv,1.0,130.56,130.56,130.56,130.56,0.0
45813,12,0,130.27,10,2025-06-05,2025-06-05 12:00:00,2025-06-05 12:00:00,RXU25.csv,1389,RXU25.csv,-1.0,130.28,130.28,130.27,130.28,0.009999999999990905
45813,15,0,130.25,2,2025-06-05,2025-06-05 15:00:00,2025-06-05 15:00:00,RXU25.csv,46,RXU25.csv,-8.0,130.24,130.24,1042.0,1041.92,-0.07999999999992724
45814,2,30,130.32,8,2025-06-06,2025-06-06 02:30:00,2025-06-06 02:30:00,RXU25.csv,382,RXU25.csv,6.0,130.32,130.32,781.92,781.92,0.0
45814,4,30,130.69,2,2025-06-06,2025-06-06 04:30:00,2025-06-06 04:30:00,RXU25.csv,1007,RXU25.csv,-6.0,130.69,130.69,784.14,784.14,-0.0
45814,6,0,130.71,0,2025-06-06,2025-06-06 06:00:00,2025-06-06 06:00:00,RXU25.csv,751,RXU25.csv,-2.0,130.71,130.71,261.42,261.42,-0.0
45814,9,0,130.39,2,2025-06-06,2025-06-06 09:00:00,2025-06-06 09:00:00,RXU25.csv,1284,RXU25.csv,2.0,130.39,130.39,260.78,260.78,0.0
45814,10,0,130.39,-3,2025-06-06,2025-06-06 10:00:00,2025-06-06 10:00:00,RXU25.csv,665,RXU25.csv,-5.0,130.39,130.39,651.9499999999999,651.9499999999999,-0.0
45814,12,0,130.33,2,2025-06-06,2025-06-06 12:00:00,2025-06-06 12:00:00,RXU25.csv,411,RXU25.csv,5.0,130.33,130.33,651.6500000000001,651.6500000000001,0.0
45814,15,0,130.24,-1,2025-06-06,2025-06-06 15:00:00,2025-06-06 15:00:00,RXU25.csv,344,RXU25.csv,-3.0,130.27,130.27,390.72,390.81000000000006,0.09000000000003183
45814,15,45,130.26,0,2025-06-06,2025-06-06 15:45:00,2025-06-06 15:45:00,RXU25.csv,32,RXU25.csv,1.0,130.26,130.26,130.26,130.26,0.0
45817,6,0,130.77,1,2025-06-09,2025-06-09 06:00:00,2025-06-09 06:00:00,RXU25.csv,1485,RXU25.csv,1.0,130.77,130.77,130.77,130.77,0.0
45817,9,0,130.14,3,2025-06-09,2025-06-09 09:00:00,2025-06-09 09:00:00,RXU25.csv,5741,RXU25.csv,2.0,130.19,130.19,260.28,260.38,-0.10000000000002274
45817,10,0,130.24,1,2025-06-09,2025-06-09 10:00:00,2025-06-09 10:00:00,RXU25.csv,914,RXU25.csv,-2.0,130.26,130.26,260.48,260.52,0.03999999999996362
45817,12,0,130.42,3,2025-06-09,2025-06-09 12:00:00,2025-06-09 12:00:00,RXU25.csv,941,RXU25.csv,2.0,130.42000000000002,130.42000000000002,260.84,260.84000000000003,-5.684341886080802e-14
45817,15,0,130.46,-1,2025-06-09,2025-06-09 15:00:00,2025-06-09 15:00:00,RXU25.csv,18,RXU25.csv,-4.0,130.47,130.47,521.84,521.88,0.03999999999996362
45818,6,0,130.6,-2,2025-06-10,2025-06-10 06:00:00,2025-06-10 06:00:00,RXU25.csv,2106,RXU25.csv,-1.0,130.66,130.66,130.6,130.66,0.060000000000002274
45818,9,0,130.83,-1,2025-06-10,2025-06-10 09:00:00,2025-06-10 09:00:00,RXU25.csv,93,RXU25.csv,1.0,130.84,130.84,130.83,130.84,-0.009999999999990905
45818,10,0,130.92,2,2025-06-10,2025-06-10 10:00:00,2025-06-10 10:00:00,RXU25.csv,635,RXU25.csv,3.0,130.87,130.87,392.76,392.61,0.14999999999997726
45818,12,0,130.88,-1,2025-06-10,2025-06-10 12:00:00,2025-06-10 12:00:00,RXU25.csv,361,RXU25.csv,-3.0,130.85,130.85,392.64,392.54999999999995,-0.09000000000003183
45818,15,0,130.86,0,2025-06-10,2025-06-10 15:00:00,2025-06-10 15:00:00,RXU25.csv,87,RXU25.csv,1.0,130.86,130.86,130.86,130.86,0.0
45819,6,0,130.68,5,2025-06-11,2025-06-11 06:00:00,2025-06-11 06:00:00,RXU25.csv,848,RXU25.csv,5.0,130.66,130.66,653.4000000000001,653.3,0.10000000000013642
45819,8,0,130.66,8,2025-06-11,2025-06-11 08:00:00,2025-06-11 08:00:00,RXU25.csv,1355,RXU25.csv,3.0,130.61,130.61,391.98,391.83000000000004,0.14999999999997726
45819,10,0,130.83,11,2025-06-11,2025-06-11 10:00:00,2025-06-11 10:00:00,RXU25.csv,1387,RXU25.csv,3.0,130.83,130.83,392.49,392.49,0.0
45819,12,0,130.77,5,2025-06-11,2025-06-11 12:00:00,2025-06-11 12:00:00,RXU25.csv,871,RXU25.csv,-6.0,130.79,130.79,784.6200000000001,784.74,0.11999999999989086
45819,15,0,130.8,7,2025-06-11,2025-06-11 15:00:00,2025-06-11 15:00:00,RXU25.csv,7,RXU25.csv,2.0,130.81,130.81,261.6,261.62,-0.01999999999998181
45820,6,0,131.32,4,2025-06-12,2025-06-12 06:00:00,2025-06-12 06:00:00,RXU25.csv,2804,RXU25.csv,-3.0,131.32999999999998,131.32999999999998,393.96,393.98999999999995,0.029999999999972715
45820,8,0,131.36,6,2025-06-12,2025-06-12 08:00:00,2025-06-12 08:00:00,RXU25.csv,1080,RXU25.csv,2.0,131.37,131.37,262.72,262.74,-0.01999999999998181
45820,10,0,131.29,9,2025-06-12,2025-06-12 10:00:00,2025-06-12 10:00:00,RXU25.csv,1432,RXU25.csv,3.0,131.29,131.29,393.87,393.87,0.0
45820,12,0,131.37,4,2025-06-12,2025-06-12 12:00:00,2025-06-12 12:00:00,RXU25.csv,469,RXU25.csv,-5.0,131.39,131.39,656.85,656.9499999999999,0.09999999999990905
45820,15,0,131.34,2,2025-06-12,2025-06-12 15:00:00,2025-06-12 15:00:00,RXU25.csv,65,RXU25.csv,-2.0,131.33,131.33,262.68,262.66,-0.01999999999998181
45821,2,30,131.86,1,2025-06-13,2025-06-13 02:30:00,2025-06-13 02:30:00,RXU25.csv,1337,RXU25.csv,-1.0,131.85,131.85,131.86,131.85,-0.010000000000019327
45821,4,30,131.26,2,2025-06-13,2025-06-13 04:30:00,2025-06-13 04:30:00,RXU25.csv,1830,RXU25.csv,1.0,131.26,131.26,131.26,131.26,0.0
45821,8,0,131.3,1,2025-06-13,2025-06-13 08:00:00,2025-06-13 08:00:00,RXU25.csv,319,RXU25.csv,-1.0,131.29,131.29,131.3,131.29,-0.010000000000019327
45821,9,0,131.2,6,2025-06-13,2025-06-13 09:00:00,2025-06-13 09:00:00,RXU25.csv,1232,RXU25.csv,5.0,131.2,131.2,656.0,656.0,0.0
45821,10,0,131.08,8,2025-06-13,2025-06-13 10:00:00,2025-06-13 10:00:00,RXU25.csv,2598,RXU25.csv,2.0,131.07,131.07,262.16,262.14,0.020000000000038654
45821,12,0,130.76,7,2025-06-13,2025-06-13 12:00:00,2025-06-13 12:00:00,RXU25.csv,199,RXU25.csv,-1.0,130.77,130.77,130.76,130.77,0.010000000000019327
45821,15,45,130.8,0,2025-06-13,2025-06-13 15:45:00,2025-06-13 15:45:00,RXU25.csv,32,RXU25.csv,-7.0,130.82,130.82,915.6000000000001,915.74,0.13999999999987267
45824,2,30,130.69,2,2025-06-16,2025-06-16 02:30:00,2025-06-16 02:30:00,RXU25.csv,544,RXU25.csv,2.0,130.54,130.54,261.38,261.08,0.30000000000001137
45824,4,30,130.34,0,2025-06-16,2025-06-16 04:30:00,2025-06-16 04:30:00,RXU25.csv,758,RXU25.csv,-2.0,130.33,130.33,260.68,260.66,-0.01999999999998181
45824,6,0,130.58,2,2025-06-16,2025-06-16 06:00:00,2025-06-16 06:00:00,RXU25.csv,511,RXU25.csv,2.0,130.57,130.57,261.16,261.14,0.020000000000038654
45824,8,0,130.58,4,2025-06-16,2025-06-16 08:00:00,2025-06-16 08:00:00,RXU25.csv,3731,RXU25.csv,2.0,130.51000000000002,130.51000000000002,261.16,261.02000000000004,0.13999999999998636
45824,9,0,130.7,7,2025-06-16,2025-06-16 09:00:00,2025-06-16 09:00:00,RXU25.csv,2197,RXU25.csv,3.0,130.68,130.68,392.09999999999997,392.04,0.05999999999994543
45824,10,0,130.93,11,2025-06-16,2025-06-16 10:00:00,2025-06-16 10:00:00,RXU25.csv,2465,RXU25.csv,4.0,130.9,130.9,523.72,523.6,0.12000000000000455
45824,12,0,130.85,5,2025-06-16,2025-06-16 12:00:00,2025-06-16 12:00:00,RXU25.csv,262,RXU25.csv,-6.0,130.87,130.87,785.0999999999999,785.22,0.12000000000011823
45825,6,0,130.64,8,2025-06-17,2025-06-17 06:00:00,2025-06-17 06:00:00,RXU25.csv,435,RXU25.csv,3.0,130.65,130.65,391.91999999999996,391.95000000000005,-0.030000000000086402
45825,8,0,130.96,9,2025-06-17,2025-06-17 08:00:00,2025-06-17 08:00:00,RXU25.csv,1503,RXU25.csv,1.0,130.96,130.96,130.96,130.96,0.0
45825,9,0,130.88,8,2025-06-17,2025-06-17 09:00:00,2025-06-17 09:00:00,RXU25.csv,1651,RXU25.csv,-1.0,130.91,130.91,130.88,130.91,0.030000000000001137
45825,10,0,130.8,7,2025-06-17,2025-06-17 10:00:00,2025-06-17 10:00:00,RXU25.csv,174,RXU25.csv,-1.0,130.78,130.78,130.8,130.78,-0.020000000000010232
45825,15,0,130.89,3,2025-06-17,2025-06-17 15:00:00,2025-06-17 15:00:00,RXU25.csv,21,RXU25.csv,-4.0,130.92,130.92,523.56,523.68,0.12000000000000455
45826,6,0,130.88,1,2025-06-18,2025-06-18 06:00:00,2025-06-18 06:00:00,RXU25.csv,1175,RXU25.csv,-2.0,130.87,130.87,261.76,261.74,-0.01999999999998181
45826,8,0,130.89,3,2025-06-18,2025-06-18 08:00:00,2025-06-18 08:00:00,RXU25.csv,340,RXU25.csv,2.0,130.87,130.87,261.78,261.74,0.03999999999996362
45826,9,0,130.92,10,2025-06-18,2025-06-18 09:00:00,2025-06-18 09:00:00,RXU25.csv,2236,RXU25.csv,7.0,130.9,130.9,916.4399999999999,916.3000000000001,0.13999999999987267
45826,10,0,131.07,11,2025-06-18,2025-06-18 10:00:00,2025-06-18 10:00:00,RXU25.csv,3200,RXU25.csv,1.0,131.1,131.1,131.07,131.1,-0.030000000000001137
45826,12,0,131.18,8,2025-06-18,2025-06-18 12:00:00,2025-06-18 12:00:00,RXU25.csv,1213,RXU25.csv,-3.0,131.18,131.18,393.54,393.54,-0.0
45826,15,0,130.99,3,2025-06-18,2025-06-18 15:00:00,2025-06-18 15:00:00,RXU25.csv,229,RXU25.csv,-5.0,130.97,130.97,654.95,654.85,-0.10000000000002274
45827,6,0,130.94,5,2025-06-19,2025-06-19 06:00:00,2025-06-19 06:00:00,RXU25.csv,945,RXU25.csv,2.0,130.94,130.94,261.88,261.88,0.0
45827,9,0,131.14,12,2025-06-19,2025-06-19 09:00:00,2025-06-19 09:00:00,RXU25.csv,1974,RXU25.csv,7.0,131.1,131.1,917.9799999999999,917.6999999999999,0.2799999999999727
45827,10,0,131.09,15,2025-06-19,2025-06-19 10:00:00,2025-06-19 10:00:00,RXU25.csv,314,RXU25.csv,3.0,131.05,131.05,393.27,393.15000000000003,0.1199999999999477
45827,12,0,130.92,12,2025-06-19,2025-06-19 12:00:00,2025-06-19 12:00:00,RXU25.csv,504,RXU25.csv,-3.0,130.94,130.94,392.76,392.82,0.060000000000002274
45827,15,0,131.06,5,2025-06-19,2025-06-19 15:00:00,2025-06-19 15:00:00,RXU25.csv,5,RXU25.csv,-7.0,131.04,131.06,917.4200000000001,917.4200000000001,-0.0
45828,2,30,131.23,2,2025-06-20,2025-06-20 02:30:00,2025-06-20 02:30:00,RXU25.csv,977,RXU25.csv,-3.0,131.22,131.22,393.68999999999994,393.65999999999997,-0.029999999999972715
45828,4,30,130.95,5,2025-06-20,2025-06-20 04:30:00,2025-06-20 04:30:00,RXU25.csv,4159,RXU25.csv,3.0,130.91,130.91,392.84999999999997,392.73,0.1199999999999477
45828,8,0,130.83,6,2025-06-20,2025-06-20 08:00:00,2025-06-20 08:00:00,RXU25.csv,1977,RXU25.csv,1.0,130.76,130.76,130.83,130.76,0.0700000000000216
45828,9,0,130.86,9,2025-06-20,2025-06-20 09:00:00,2025-06-20 09:00:00,RXU25.csv,1395,RXU25.csv,3.0,130.92000000000002,130.92000000000002,392.58000000000004,392.76000000000005,-0.18000000000000682
45828,12,0,130.96,8,2025-06-20,2025-06-20 12:00:00,2025-06-20 12:00:00,RXU25.csv,439,RXU25.csv,-1.0,130.98,130.98,130.96,130.98,0.01999999999998181
45828,15,0,130.96,10,2025-06-20,2025-06-20 15:00:00,2025-06-20 15:00:00,RXU25.csv,103,RXU25.csv,2.0,130.97,130.97,261.92,261.94,-0.01999999999998181
45828,15,45,130.94,0,2025-06-20,2025-06-20 15:45:00,2025-06-20 15:45:00,RXU25.csv,4,RXU25.csv,-10.0,130.92,130.92,1309.4,1309.1999999999998,-0.20000000000027285
45831,6,0,130.79,5,2025-06-23,2025-06-23 06:00:00,2025-06-23 06:00:00,RXU25.csv,2438,RXU25.csv,5.0,130.8,130.8,653.9499999999999,654.0,-0.05000000000006821
45831,8,0,130.92,10,2025-06-23,2025-06-23 08:00:00,2025-06-23 08:00:00,RXU25.csv,1845,RXU25.csv,5.0,130.91,130.91,654.5999999999999,654.55,0.049999999999954525
45831,9,0,131.17,15,2025-06-23,2025-06-23 09:00:00,2025-06-23 09:00:00,RXU25.csv,11770,RXU25.csv,5.0,131.09,131.09,655.8499999999999,655.45,0.3999999999998636
45831,10,0,131.03,16,2025-06-23,2025-06-23 10:00:00,2025-06-23 10:00:00,RXU25.csv,3048,RXU25.csv,1.0,131.18,131.18,131.03,131.18,-0.15000000000000568
45831,12,0,131.06,10,2025-06-23,2025-06-23 12:00:00,2025-06-23 12:00:00,RXU25.csv,908,RXU25.csv,-6.0,131.09,131.09,786.36,786.54,0.17999999999994998
45831,15,0,130.96,0,2025-06-23,2025-06-23 15:00:00,2025-06-23 15:00:00,RXU25.csv,227,RXU25.csv,-10.0,130.92,130.92,1309.6000000000001,1309.1999999999998,-0.4000000000003183
45832,2,30,131.02,-2,2025-06-24,2025-06-24 02:30:00,2025-06-24 02:30:00,RXU25.csv,919,RXU25.csv,-2.0,131.0,131.0,262.04,262.0,-0.040000000000020464
45832,4,30,130.9,0,2025-06-24,2025-06-24 04:30:00,2025-06-24 04:30:00,RXU25.csv,2310,RXU25.csv,2.0,130.85000000000002,130.85000000000002,261.8,261.70000000000005,0.0999999999999659
45832,6,0,130.48,-5,2025-06-24,2025-06-24 06:00:00,2025-06-24 06:00:00,RXU25.csv,3713,RXU25.csv,-5.0,130.47,130.47,652.4,652.35,-0.049999999999954525
45832,9,0,130.66,-7,2025-06-24,2025-06-24 09:00:00,2025-06-24 09:00:00,RXU25.csv,1290,RXU25.csv,-2.0,130.63,130.63,261.32,261.26,-0.060000000000002274
45832,10,0,130.58,-8,2025-06-24,2025-06-24 10:00:00,2025-06-24 10:00:00,RXU25.csv,2354,RXU25.csv,-1.0,130.66,130.66,130.58,130.66,0.07999999999998408
45832,12,0,130.66,-7,2025-06-24,2025-06-24 12:00:00,2025-06-24 12:00:00,RXU25.csv,927,RXU25.csv,1.0,130.64,130.64,130.66,130.64,0.020000000000010232
45832,15,0,130.71,2,2025-06-24,2025-06-24 15:00:00,2025-06-24 15:00:00,RXU25.csv,3,RXU25.csv,9.0,130.72,130.72,1176.39,1176.48,-0.08999999999991815
45833,2,30,130.82,0,2025-06-25,2025-06-25 02:30:00,2025-06-25 02:30:00,RXU25.csv,510,RXU25.csv,-2.0,130.82,130.82,261.64,261.64,-0.0
45833,4,30,130.99,2,2025-06-25,2025-06-25 04:30:00,2025-06-25 04:30:00,RXU25.csv,2578,RXU25.csv,2.0,130.88,130.88,261.98,261.76,0.22000000000002728
45833,6,0,130.61,4,2025-06-25,2025-06-25 06:00:00,2025-06-25 06:00:00,RXU25.csv,1050,RXU25.csv,2.0,130.61,130.61,261.22,261.22,0.0
45833,8,0,130.48,1,2025-06-25,2025-06-25 08:00:00,2025-06-25 08:00:00,RXU25.csv,1663,RXU25.csv,-3.0,130.49,130.49,391.43999999999994,391.47,0.030000000000086402
45833,9,0,130.45,5,2025-06-25,2025-06-25 09:00:00,2025-06-25 09:00:00,RXU25.csv,1835,RXU25.csv,4.0,130.37,130.37,521.8,521.48,0.31999999999993634
45833,10,0,130.39,3,2025-06-25,2025-06-25 10:00:00,2025-06-25 10:00:00,RXU25.csv,1374,RXU25.csv,-2.0,130.4,130.4,260.78,260.8,0.020000000000038654
45833,12,0,130.45,8,2025-06-25,2025-06-25 12:00:00,2025-06-25 12:00:00,RXU25.csv,640,RXU25.csv,5.0,130.42,130.42,652.25,652.0999999999999,0.15000000000009095
45833,15,0,130.48,4,2025-06-25,2025-06-25 15:00:00,2025-06-25 15:00:00,RXU25.csv,137,RXU25.csv,-4.0,130.5,130.5,521.92,522.0,0.08000000000004093
45834,2,30,130.68,1,2025-06-26,2025-06-26 02:30:00,2025-06-26 02:30:00,RXU25.csv,1323,RXU25.csv,-3.0,130.7,130.7,392.04,392.09999999999997,0.05999999999994543
45834,4,30,130.65,4,2025-06-26,2025-06-26 04:30:00,2025-06-26 04:30:00,RXU25.csv,2533,RXU25.csv,3.0,130.67,130.67,391.95000000000005,392.01,-0.05999999999994543
45834,6,0,130.55,3,2025-06-26,2025-06-26 06:00:00,2025-06-26 06:00:00,RXU25.csv,719,RXU25.csv,-1.0,130.55,130.55,130.55,130.55,-0.0
45834,8,0,130.68,7,2025-06-26,2025-06-26 08:00:00,2025-06-26 08:00:00,RXU25.csv,1521,RXU25.csv,4.0,130.7,130.7,522.72,522.8,-0.07999999999992724
45834,9,0,130.68,8,2025-06-26,2025-06-26 09:00:00,2025-06-26 09:00:00,RXU25.csv,274,RXU25.csv,1.0,130.69,130.69,130.68,130.69,-0.009999999999990905
45834,10,0,130.54,4,2025-06-26,2025-06-26 10:00:00,2025-06-26 10:00:00,RXU25.csv,1492,RXU25.csv,-4.0,130.54,130.54,522.16,522.16,-0.0
45834,15,0,130.56,3,2025-06-26,2025-06-26 15:00:00,2025-06-26 15:00:00,RXU25.csv,4,RXU25.csv,-1.0,130.56,130.56,130.56,130.56,-0.0
45835,6,0,130.39,4,2025-06-27,2025-06-27 06:00:00,2025-06-27 06:00:00,RXU25.csv,609,RXU25.csv,1.0,130.34,130.34,130.39,130.34,0.04999999999998295
45835,9,0,130.32,7,2025-06-27,2025-06-27 09:00:00,2025-06-27 09:00:00,RXU25.csv,3269,RXU25.csv,3.0,130.31,130.31,390.96,390.93,0.029999999999972715
45835,10,0,130.2,2,2025-06-27,2025-06-27 10:00:00,2025-06-27 10:00:00,RXU25.csv,1617,RXU25.csv,-5.0,130.24,130.24,651.0,651.2,0.20000000000004547
45835,12,0,130.21,7,2025-06-27,2025-06-27 12:00:00,2025-06-27 12:00:00,RXU25.csv,428,RXU25.csv,5.0,130.23,130.23,651.0500000000001,651.15,-0.09999999999990905
45835,15,0,130.22,2,2025-06-27,2025-06-27 15:00:00,2025-06-27 15:00:00,RXU25.csv,107,RXU25.csv,-5.0,130.21,130.21,651.1,651.0500000000001,-0.049999999999954525
45835,15,45,130.23,0,2025-06-27,2025-06-27 15:45:00,2025-06-27 15:45:00,RXU25.csv,145,RXU25.csv,-2.0,130.25,130.25,260.46,260.5,0.040000000000020464
45838,2,30,130.29,6,2025-06-30,2025-06-30 02:30:00,2025-06-30 02:30:00,RXU25.csv,350,RXU25.csv,6.0,130.27,130.27,781.74,781.6200000000001,0.11999999999989086
45838,4,30,130.41,0,2025-06-30,2025-06-30 04:30:00,2025-06-30 04:30:00,RXU25.csv,1402,RXU25.csv,-6.0,130.41,130.41,782.46,782.46,-0.0
45838,6,0,130.33,-3,2025-06-30,2025-06-30 06:00:00,2025-06-30 06:00:00,RXU25.csv,541,RXU25.csv,-3.0,130.33,130.33,390.99,390.99,-0.0
45838,9,0,130.28,-6,2025-06-30,2025-06-30 09:00:00,2025-06-30 09:00:00,RXU25.csv,906,RXU25.csv,-3.0,130.28,130.28,390.84000000000003,390.84000000000003,-0.0
45838,15,0,130.23,0,2025-06-30,2025-06-30 15:00:00,2025-06-30 15:00:00,RXU25.csv,1043,RXU25.csv,6.0,130.23,130.23,781.3799999999999,781.3799999999999,0.0
45839,2,30,130.33,4,2025-07-01,2025-07-01 02:30:00,2025-07-01 02:30:00,RXU25.csv,1226,RXU25.csv,4.0,130.35,130.35,521.32,521.4,-0.07999999999992724
45839,4,30,130.55,0,2025-07-01,2025-07-01 04:30:00,2025-07-01 04:30:00,RXU25.csv,1520,RXU25.csv,-4.0,130.6,130.6,522.2,522.4,0.1999999999999318
45839,6,0,130.63,5,2025-07-01,2025-07-01 06:00:00,2025-07-01 06:00:00,RXU25.csv,1315,RXU25.csv,5.0,130.63,130.63,653.15,653.15,0.0
45839,8,0,130.62,3,2025-07-01,2025-07-01 08:00:00,2025-07-01 08:00:00,RXU25.csv,391,RXU25.csv,-2.0,130.63,130.63,261.24,261.26,0.01999999999998181
45839,9,0,130.64,5,2025-07-01,2025-07-01 09:00:00,2025-07-01 09:00:00,RXU25.csv,937,RXU25.csv,2.0,130.62,130.62,261.28,261.24,0.03999999999996362
45839,10,0,130.56,7,2025-07-01,2025-07-01 10:00:00,2025-07-01 10:00:00,RXU25.csv,3802,RXU25.csv,2.0,130.42,130.42,261.12,260.84,0.28000000000002956
45839,15,0,130.48,2,2025-07-01,2025-07-01 15:00:00,2025-07-01 15:00:00,RXU25.csv,1,RXU25.csv,-5.0,130.48,130.48,652.4,652.4,-0.0
45840,2,30,130.36,6,2025-07-02,2025-07-02 02:30:00,2025-07-02 02:30:00,RXU25.csv,464,RXU25.csv,4.0,130.36,130.36,521.44,521.44,0.0
45840,4,30,130.13,2,2025-07-02,2025-07-02 04:30:00,2025-07-02 04:30:00,RXU25.csv,2664,RXU25.csv,-4.0,130.11,130.11,520.52,520.44,-0.07999999999992724
45840,6,0,130.21,0,2025-07-02,2025-07-02 06:00:00,2025-07-02 06:00:00,RXU25.csv,907,RXU25.csv,-2.0,130.20999999999998,130.20999999999998,260.42,260.41999999999996,-5.684341886080802e-14
45840,8,0,130.09,-2,2025-07-02,2025-07-02 08:00:00,2025-07-02 08:00:00,RXU25.csv,4845,RXU25.csv,-2.0,130.07,130.07,260.18,260.14,-0.040000000000020464
45840,9,0,129.91,-4,2025-07-02,2025-07-02 09:00:00,2025-07-02 09:00:00,RXU25.csv,3380,RXU25.csv,-2.0,129.92,129.92,259.82,259.84,0.01999999999998181
45840,12,0,129.88,-2,2025-07-02,2025-07-02 12:00:00,2025-07-02 12:00:00,RXU25.csv,1450,RXU25.csv,2.0,129.87,129.87,259.76,259.74,0.01999999999998181
45840,15,0,129.84,0,2025-07-02,2025-07-02 15:00:00,2025-07-02 15:00:00,RXU25.csv,328,RXU25.csv,2.0,129.84,129.84,259.68,259.68,0.0
45841,2,30,129.93,4,2025-07-03,2025-07-03 02:30:00,2025-07-03 02:30:00,RXU25.csv,522,RXU25.csv,4.0,129.95,129.95,519.72,519.8,-0.07999999999992724
45841,4,30,130.19,0,2025-07-03,2025-07-03 04:30:00,2025-07-03 04:30:00,RXU25.csv,2194,RXU25.csv,-4.0,130.19,130.19,520.76,520.76,-0.0
45841,6,0,130.21,2,2025-07-03,2025-07-03 06:00:00,2025-07-03 06:00:00,RXU25.csv,998,RXU25.csv,2.0,130.21,130.21,260.42,260.42,0.0
45841,8,0,130.32,4,2025-07-03,2025-07-03 08:00:00,2025-07-03 08:00:00,RXU25.csv,714,RXU25.csv,2.0,130.33,130.33,260.64,260.66,-0.020000000000038654
45841,9,0,130.17,6,2025-07-03,2025-07-03 09:00:00,2025-07-03 09:00:00,RXU25.csv,1520,RXU25.csv,2.0,130.13,130.13,260.34,260.26,0.07999999999998408
45841,12,0,130.36,4,2025-07-03,2025-07-03 12:00:00,2025-07-03 12:00:00,RXU25.csv,511,RXU25.csv,-2.0,130.37,130.37,260.72,260.74,0.01999999999998181
45841,15,0,130.31,2,2025-07-03,2025-07-03 15:00:00,2025-07-03 15:00:00,RXU25.csv,120,RXU25.csv,-2.0,130.31,130.31,260.62,260.62,-0.0
45842,9,0,130.6,4,2025-07-04,2025-07-04 09:00:00,2025-07-04 09:00:00,RXU25.csv,605,RXU25.csv,2.0,130.63,130.63,261.2,261.26,-0.060000000000002274
45842,10,0,130.59,7,2025-07-04,2025-07-04 10:00:00,2025-07-04 10:00:00,RXU25.csv,224,RXU25.csv,3.0,130.58,130.58,391.77,391.74,0.029999999999972715
