day,hour,min,price,inventory,date,timestamp,minute,main_contract,main_volume,main_contract_clean
44563,18,5,4280.0,0,2022-01-02,2022-01-02 18:05:00,2022-01-02 18:05:00,VGH22.csv,133,VGH22.csv
44563,18,10,4280.0,0,2022-01-02,2022-01-02 18:10:00,2022-01-02 18:10:00,VGH22.csv,133,VGH22.csv
44563,18,15,4280.0,0,2022-01-02,2022-01-02 18:15:00,2022-01-02 18:15:00,VGH22.csv,133,VGH22.csv
44563,18,20,4280.0,0,2022-01-02,2022-01-02 18:20:00,2022-01-02 18:20:00,VGH22.csv,133,VGH22.csv
44563,18,25,4280.0,0,2022-01-02,2022-01-02 18:25:00,2022-01-02 18:25:00,VGH22.csv,133,VGH22.csv
44563,18,30,4280.0,0,2022-01-02,2022-01-02 18:30:00,2022-01-02 18:30:00,VGH22.csv,133,VGH22.csv
44563,18,35,4280.0,0,2022-01-02,2022-01-02 18:35:00,2022-01-02 18:35:00,VGH22.csv,133,VGH22.csv
44563,18,40,4280.0,0,2022-01-02,2022-01-02 18:40:00,2022-01-02 18:40:00,VGH22.csv,133,VGH22.csv
44563,18,45,4280.0,0,2022-01-02,2022-01-02 18:45:00,2022-01-02 18:45:00,VGH22.csv,133,VGH22.csv
44563,18,50,4280.0,0,2022-01-02,2022-01-02 18:50:00,2022-01-02 18:50:00,VGH22.csv,133,VGH22.csv
44563,18,55,4280.0,0,2022-01-02,2022-01-02 18:55:00,2022-01-02 18:55:00,VGH22.csv,133,VGH22.csv
44563,19,0,4280.0,0,2022-01-02,2022-01-02 19:00:00,2022-01-02 19:00:00,VGH22.csv,133,VGH22.csv
44563,19,5,4280.0,0,2022-01-02,2022-01-02 19:05:00,2022-01-02 19:05:00,VGH22.csv,133,VGH22.csv
44563,19,10,4280.0,0,2022-01-02,2022-01-02 19:10:00,2022-01-02 19:10:00,VGH22.csv,133,VGH22.csv
44563,19,15,4292.5,0,2022-01-02,2022-01-02 19:15:00,2022-01-02 19:15:00,VGH22.csv,221,VGH22.csv
44563,19,20,4290.5,0,2022-01-02,2022-01-02 19:20:00,2022-01-02 19:20:00,VGH22.csv,67,VGH22.csv
44563,19,25,4297.0,0,2022-01-02,2022-01-02 19:25:00,2022-01-02 19:25:00,VGH22.csv,240,VGH22.csv
44563,19,30,4308.5,0,2022-01-02,2022-01-02 19:30:00,2022-01-02 19:30:00,VGH22.csv,108,VGH22.csv
44563,19,35,4300.5,0,2022-01-02,2022-01-02 19:35:00,2022-01-02 19:35:00,VGH22.csv,18,VGH22.csv
44563,19,40,4298.5,0,2022-01-02,2022-01-02 19:40:00,2022-01-02 19:40:00,VGH22.csv,122,VGH22.csv
44563,19,45,4302.0,0,2022-01-02,2022-01-02 19:45:00,2022-01-02 19:45:00,VGH22.csv,4,VGH22.csv
44563,19,50,4301.5,0,2022-01-02,2022-01-02 19:50:00,2022-01-02 19:50:00,VGH22.csv,41,VGH22.csv
44563,19,55,4303.0,0,2022-01-02,2022-01-02 19:55:00,2022-01-02 19:55:00,VGH22.csv,7,VGH22.csv
44563,20,0,4304.5,0,2022-01-02,2022-01-02 20:00:00,2022-01-02 20:00:00,VGH22.csv,76,VGH22.csv
44563,20,5,4302.5,0,2022-01-02,2022-01-02 20:05:00,2022-01-02 20:05:00,VGH22.csv,5,VGH22.csv
44563,20,10,4302.5,0,2022-01-02,2022-01-02 20:10:00,2022-01-02 20:10:00,VGH22.csv,5,VGH22.csv
44563,20,15,4308.0,0,2022-01-02,2022-01-02 20:15:00,2022-01-02 20:15:00,VGH22.csv,56,VGH22.csv
44563,20,20,4307.0,0,2022-01-02,2022-01-02 20:20:00,2022-01-02 20:20:00,VGH22.csv,9,VGH22.csv
44563,20,25,4305.0,0,2022-01-02,2022-01-02 20:25:00,2022-01-02 20:25:00,VGH22.csv,19,VGH22.csv
44563,20,30,4303.0,0,2022-01-02,2022-01-02 20:30:00,2022-01-02 20:30:00,VGH22.csv,23,VGH22.csv
44563,20,35,4305.5,0,2022-01-02,2022-01-02 20:35:00,2022-01-02 20:35:00,VGH22.csv,35,VGH22.csv
44563,20,40,4298.5,0,2022-01-02,2022-01-02 20:40:00,2022-01-02 20:40:00,VGH22.csv,41,VGH22.csv
44563,20,45,4290.0,0,2022-01-02,2022-01-02 20:45:00,2022-01-02 20:45:00,VGH22.csv,62,VGH22.csv
44563,20,50,4288.5,0,2022-01-02,2022-01-02 20:50:00,2022-01-02 20:50:00,VGH22.csv,18,VGH22.csv
44563,20,55,4289.0,0,2022-01-02,2022-01-02 20:55:00,2022-01-02 20:55:00,VGH22.csv,37,VGH22.csv
44563,21,0,4285.5,0,2022-01-02,2022-01-02 21:00:00,2022-01-02 21:00:00,VGH22.csv,26,VGH22.csv
44563,21,5,4279.5,0,2022-01-02,2022-01-02 21:05:00,2022-01-02 21:05:00,VGH22.csv,23,VGH22.csv
44563,21,10,4280.5,0,2022-01-02,2022-01-02 21:10:00,2022-01-02 21:10:00,VGH22.csv,90,VGH22.csv
44563,21,15,4280.5,0,2022-01-02,2022-01-02 21:15:00,2022-01-02 21:15:00,VGH22.csv,13,VGH22.csv
44563,21,20,4281.5,0,2022-01-02,2022-01-02 21:20:00,2022-01-02 21:20:00,VGH22.csv,7,VGH22.csv
44563,21,25,4280.0,0,2022-01-02,2022-01-02 21:25:00,2022-01-02 21:25:00,VGH22.csv,2,VGH22.csv
44563,21,30,4280.5,0,2022-01-02,2022-01-02 21:30:00,2022-01-02 21:30:00,VGH22.csv,28,VGH22.csv
44563,21,35,4285.5,0,2022-01-02,2022-01-02 21:35:00,2022-01-02 21:35:00,VGH22.csv,14,VGH22.csv
44563,21,40,4283.5,0,2022-01-02,2022-01-02 21:40:00,2022-01-02 21:40:00,VGH22.csv,6,VGH22.csv
44563,21,45,4286.5,0,2022-01-02,2022-01-02 21:45:00,2022-01-02 21:45:00,VGH22.csv,9,VGH22.csv
44563,21,50,4285.0,0,2022-01-02,2022-01-02 21:50:00,2022-01-02 21:50:00,VGH22.csv,1,VGH22.csv
44563,21,55,4284.0,0,2022-01-02,2022-01-02 21:55:00,2022-01-02 21:55:00,VGH22.csv,2,VGH22.csv
44563,22,0,4285.5,0,2022-01-02,2022-01-02 22:00:00,2022-01-02 22:00:00,VGH22.csv,5,VGH22.csv
44563,22,5,4285.0,0,2022-01-02,2022-01-02 22:05:00,2022-01-02 22:05:00,VGH22.csv,17,VGH22.csv
44563,22,10,4283.5,0,2022-01-02,2022-01-02 22:10:00,2022-01-02 22:10:00,VGH22.csv,6,VGH22.csv
44563,22,15,4280.0,0,2022-01-02,2022-01-02 22:15:00,2022-01-02 22:15:00,VGH22.csv,13,VGH22.csv
44563,22,20,4280.0,0,2022-01-02,2022-01-02 22:20:00,2022-01-02 22:20:00,VGH22.csv,1,VGH22.csv
44563,22,25,4280.5,0,2022-01-02,2022-01-02 22:25:00,2022-01-02 22:25:00,VGH22.csv,1,VGH22.csv
44563,22,30,4282.5,0,2022-01-02,2022-01-02 22:30:00,2022-01-02 22:30:00,VGH22.csv,7,VGH22.csv
44563,22,35,4281.5,0,2022-01-02,2022-01-02 22:35:00,2022-01-02 22:35:00,VGH22.csv,11,VGH22.csv
44563,22,40,4281.5,0,2022-01-02,2022-01-02 22:40:00,2022-01-02 22:40:00,VGH22.csv,2,VGH22.csv
44563,22,45,4281.5,0,2022-01-02,2022-01-02 22:45:00,2022-01-02 22:45:00,VGH22.csv,1,VGH22.csv
44563,22,50,4282.0,0,2022-01-02,2022-01-02 22:50:00,2022-01-02 22:50:00,VGH22.csv,3,VGH22.csv
44563,22,55,4283.0,0,2022-01-02,2022-01-02 22:55:00,2022-01-02 22:55:00,VGH22.csv,4,VGH22.csv
44563,23,0,4284.0,0,2022-01-02,2022-01-02 23:00:00,2022-01-02 23:00:00,VGH22.csv,4,VGH22.csv
44563,23,5,4284.0,0,2022-01-02,2022-01-02 23:05:00,2022-01-02 23:05:00,VGH22.csv,34,VGH22.csv
44563,23,10,4284.0,0,2022-01-02,2022-01-02 23:10:00,2022-01-02 23:10:00,VGH22.csv,7,VGH22.csv
44563,23,15,4284.0,0,2022-01-02,2022-01-02 23:15:00,2022-01-02 23:15:00,VGH22.csv,19,VGH22.csv
44563,23,20,4284.5,0,2022-01-02,2022-01-02 23:20:00,2022-01-02 23:20:00,VGH22.csv,68,VGH22.csv
44563,23,25,4285.0,0,2022-01-02,2022-01-02 23:25:00,2022-01-02 23:25:00,VGH22.csv,9,VGH22.csv
44563,23,30,4285.0,0,2022-01-02,2022-01-02 23:30:00,2022-01-02 23:30:00,VGH22.csv,7,VGH22.csv
44563,23,35,4285.5,0,2022-01-02,2022-01-02 23:35:00,2022-01-02 23:35:00,VGH22.csv,3,VGH22.csv
44563,23,40,4285.5,0,2022-01-02,2022-01-02 23:40:00,2022-01-02 23:40:00,VGH22.csv,12,VGH22.csv
44563,23,45,4284.5,0,2022-01-02,2022-01-02 23:45:00,2022-01-02 23:45:00,VGH22.csv,1,VGH22.csv
44563,23,50,4284.0,0,2022-01-02,2022-01-02 23:50:00,2022-01-02 23:50:00,VGH22.csv,4,VGH22.csv
44563,23,55,4284.0,0,2022-01-02,2022-01-02 23:55:00,2022-01-02 23:55:00,VGH22.csv,39,VGH22.csv
44564,0,0,4286.0,0,2022-01-03,2022-01-03 00:00:00,2022-01-03 00:00:00,VGH22.csv,10,VGH22.csv
44564,0,5,4287.0,0,2022-01-03,2022-01-03 00:05:00,2022-01-03 00:05:00,VGH22.csv,7,VGH22.csv
44564,0,10,4285.0,0,2022-01-03,2022-01-03 00:10:00,2022-01-03 00:10:00,VGH22.csv,21,VGH22.csv
44564,0,15,4283.5,0,2022-01-03,2022-01-03 00:15:00,2022-01-03 00:15:00,VGH22.csv,2,VGH22.csv
44564,0,20,4284.0,0,2022-01-03,2022-01-03 00:20:00,2022-01-03 00:20:00,VGH22.csv,21,VGH22.csv
44564,0,25,4284.0,0,2022-01-03,2022-01-03 00:25:00,2022-01-03 00:25:00,VGH22.csv,8,VGH22.csv
44564,0,30,4285.0,0,2022-01-03,2022-01-03 00:30:00,2022-01-03 00:30:00,VGH22.csv,17,VGH22.csv
44564,0,35,4285.5,0,2022-01-03,2022-01-03 00:35:00,2022-01-03 00:35:00,VGH22.csv,5,VGH22.csv
44564,0,40,4285.0,0,2022-01-03,2022-01-03 00:40:00,2022-01-03 00:40:00,VGH22.csv,6,VGH22.csv
44564,0,45,4286.0,0,2022-01-03,2022-01-03 00:45:00,2022-01-03 00:45:00,VGH22.csv,9,VGH22.csv
44564,0,50,4285.5,0,2022-01-03,2022-01-03 00:50:00,2022-01-03 00:50:00,VGH22.csv,1,VGH22.csv
44564,0,55,4284.0,0,2022-01-03,2022-01-03 00:55:00,2022-01-03 00:55:00,VGH22.csv,3,VGH22.csv
44564,1,0,4286.0,0,2022-01-03,2022-01-03 01:00:00,2022-01-03 01:00:00,VGH22.csv,38,VGH22.csv
44564,1,5,4291.0,0,2022-01-03,2022-01-03 01:05:00,2022-01-03 01:05:00,VGH22.csv,3,VGH22.csv
44564,1,10,4289.5,0,2022-01-03,2022-01-03 01:10:00,2022-01-03 01:10:00,VGH22.csv,7,VGH22.csv
44564,1,15,4287.5,0,2022-01-03,2022-01-03 01:15:00,2022-01-03 01:15:00,VGH22.csv,3,VGH22.csv
44564,1,20,4286.0,0,2022-01-03,2022-01-03 01:20:00,2022-01-03 01:20:00,VGH22.csv,25,VGH22.csv
44564,1,25,4285.5,0,2022-01-03,2022-01-03 01:25:00,2022-01-03 01:25:00,VGH22.csv,14,VGH22.csv
44564,1,30,4284.0,0,2022-01-03,2022-01-03 01:30:00,2022-01-03 01:30:00,VGH22.csv,24,VGH22.csv
44564,1,35,4285.5,0,2022-01-03,2022-01-03 01:35:00,2022-01-03 01:35:00,VGH22.csv,3,VGH22.csv
44564,1,40,4287.0,0,2022-01-03,2022-01-03 01:40:00,2022-01-03 01:40:00,VGH22.csv,44,VGH22.csv
44564,1,45,4286.0,0,2022-01-03,2022-01-03 01:45:00,2022-01-03 01:45:00,VGH22.csv,5,VGH22.csv
44564,1,50,4287.0,0,2022-01-03,2022-01-03 01:50:00,2022-01-03 01:50:00,VGH22.csv,4,VGH22.csv
44564,1,55,4291.0,0,2022-01-03,2022-01-03 01:55:00,2022-01-03 01:55:00,VGH22.csv,20,VGH22.csv
44564,2,0,4292.5,0,2022-01-03,2022-01-03 02:00:00,2022-01-03 02:00:00,VGH22.csv,464,VGH22.csv
44564,2,5,4295.5,0,2022-01-03,2022-01-03 02:05:00,2022-01-03 02:05:00,VGH22.csv,134,VGH22.csv
44564,2,10,4295.5,0,2022-01-03,2022-01-03 02:10:00,2022-01-03 02:10:00,VGH22.csv,61,VGH22.csv
44564,2,15,4290.5,0,2022-01-03,2022-01-03 02:15:00,2022-01-03 02:15:00,VGH22.csv,62,VGH22.csv
44564,2,20,4287.5,0,2022-01-03,2022-01-03 02:20:00,2022-01-03 02:20:00,VGH22.csv,133,VGH22.csv
44564,2,25,4283.0,0,2022-01-03,2022-01-03 02:25:00,2022-01-03 02:25:00,VGH22.csv,109,VGH22.csv
44564,2,30,4285.0,0,2022-01-03,2022-01-03 02:30:00,2022-01-03 02:30:00,VGH22.csv,73,VGH22.csv
44564,2,35,4286.5,0,2022-01-03,2022-01-03 02:35:00,2022-01-03 02:35:00,VGH22.csv,51,VGH22.csv
44564,2,40,4286.5,0,2022-01-03,2022-01-03 02:40:00,2022-01-03 02:40:00,VGH22.csv,382,VGH22.csv
44564,2,45,4288.0,0,2022-01-03,2022-01-03 02:45:00,2022-01-03 02:45:00,VGH22.csv,74,VGH22.csv
44564,2,50,4287.0,0,2022-01-03,2022-01-03 02:50:00,2022-01-03 02:50:00,VGH22.csv,86,VGH22.csv
44564,2,55,4289.5,0,2022-01-03,2022-01-03 02:55:00,2022-01-03 02:55:00,VGH22.csv,62,VGH22.csv
44564,3,0,4299.5,0,2022-01-03,2022-01-03 03:00:00,2022-01-03 03:00:00,VGH22.csv,4108,VGH22.csv
44564,3,5,4313.5,0,2022-01-03,2022-01-03 03:05:00,2022-01-03 03:05:00,VGH22.csv,2655,VGH22.csv
44564,3,10,4311.0,0,2022-01-03,2022-01-03 03:10:00,2022-01-03 03:10:00,VGH22.csv,1945,VGH22.csv
44564,3,15,4321.0,0,2022-01-03,2022-01-03 03:15:00,2022-01-03 03:15:00,VGH22.csv,2298,VGH22.csv
44564,3,20,4319.0,0,2022-01-03,2022-01-03 03:20:00,2022-01-03 03:20:00,VGH22.csv,1828,VGH22.csv
44564,3,25,4323.5,0,2022-01-03,2022-01-03 03:25:00,2022-01-03 03:25:00,VGH22.csv,2542,VGH22.csv
44564,3,30,4326.5,0,2022-01-03,2022-01-03 03:30:00,2022-01-03 03:30:00,VGH22.csv,634,VGH22.csv
44564,3,35,4323.0,0,2022-01-03,2022-01-03 03:35:00,2022-01-03 03:35:00,VGH22.csv,520,VGH22.csv
44564,3,40,4326.5,0,2022-01-03,2022-01-03 03:40:00,2022-01-03 03:40:00,VGH22.csv,427,VGH22.csv
44564,3,45,4331.0,0,2022-01-03,2022-01-03 03:45:00,2022-01-03 03:45:00,VGH22.csv,1218,VGH22.csv
44564,3,50,4328.5,0,2022-01-03,2022-01-03 03:50:00,2022-01-03 03:50:00,VGH22.csv,1040,VGH22.csv
44564,3,55,4326.5,0,2022-01-03,2022-01-03 03:55:00,2022-01-03 03:55:00,VGH22.csv,889,VGH22.csv
44564,4,0,4324.0,-2,2022-01-03,2022-01-03 04:00:00,2022-01-03 04:00:00,VGH22.csv,838,VGH22.csv
44564,4,5,4323.0,-2,2022-01-03,2022-01-03 04:05:00,2022-01-03 04:05:00,VGH22.csv,1195,VGH22.csv
44564,4,10,4324.0,-2,2022-01-03,2022-01-03 04:10:00,2022-01-03 04:10:00,VGH22.csv,1222,VGH22.csv
44564,4,15,4330.5,-2,2022-01-03,2022-01-03 04:15:00,2022-01-03 04:15:00,VGH22.csv,317,VGH22.csv
44564,4,20,4320.5,-2,2022-01-03,2022-01-03 04:20:00,2022-01-03 04:20:00,VGH22.csv,259,VGH22.csv
44564,4,25,4322.5,-2,2022-01-03,2022-01-03 04:25:00,2022-01-03 04:25:00,VGH22.csv,842,VGH22.csv
44564,4,30,4321.0,-2,2022-01-03,2022-01-03 04:30:00,2022-01-03 04:30:00,VGH22.csv,243,VGH22.csv
44564,4,35,4319.5,-2,2022-01-03,2022-01-03 04:35:00,2022-01-03 04:35:00,VGH22.csv,244,VGH22.csv
44564,4,40,4319.0,-2,2022-01-03,2022-01-03 04:40:00,2022-01-03 04:40:00,VGH22.csv,376,VGH22.csv
44564,4,45,4319.5,-2,2022-01-03,2022-01-03 04:45:00,2022-01-03 04:45:00,VGH22.csv,264,VGH22.csv
44564,4,50,4321.5,-2,2022-01-03,2022-01-03 04:50:00,2022-01-03 04:50:00,VGH22.csv,411,VGH22.csv
44564,4,55,4319.5,-2,2022-01-03,2022-01-03 04:55:00,2022-01-03 04:55:00,VGH22.csv,157,VGH22.csv
44564,5,0,4319.0,-2,2022-01-03,2022-01-03 05:00:00,2022-01-03 05:00:00,VGH22.csv,467,VGH22.csv
44564,5,5,4320.5,-2,2022-01-03,2022-01-03 05:05:00,2022-01-03 05:05:00,VGH22.csv,175,VGH22.csv
44564,5,10,4322.0,-2,2022-01-03,2022-01-03 05:10:00,2022-01-03 05:10:00,VGH22.csv,1049,VGH22.csv
44564,5,15,4323.0,-2,2022-01-03,2022-01-03 05:15:00,2022-01-03 05:15:00,VGH22.csv,536,VGH22.csv
44564,5,20,4325.0,-2,2022-01-03,2022-01-03 05:20:00,2022-01-03 05:20:00,VGH22.csv,202,VGH22.csv
44564,5,25,4326.5,-2,2022-01-03,2022-01-03 05:25:00,2022-01-03 05:25:00,VGH22.csv,584,VGH22.csv
44564,5,30,4327.0,-2,2022-01-03,2022-01-03 05:30:00,2022-01-03 05:30:00,VGH22.csv,679,VGH22.csv
44564,5,35,4325.5,-2,2022-01-03,2022-01-03 05:35:00,2022-01-03 05:35:00,VGH22.csv,144,VGH22.csv
44564,5,40,4325.5,-2,2022-01-03,2022-01-03 05:40:00,2022-01-03 05:40:00,VGH22.csv,142,VGH22.csv
44564,5,45,4327.0,-2,2022-01-03,2022-01-03 05:45:00,2022-01-03 05:45:00,VGH22.csv,151,VGH22.csv
44564,5,50,4326.0,-2,2022-01-03,2022-01-03 05:50:00,2022-01-03 05:50:00,VGH22.csv,258,VGH22.csv
44564,5,55,4328.5,-2,2022-01-03,2022-01-03 05:55:00,2022-01-03 05:55:00,VGH22.csv,149,VGH22.csv
44564,6,0,4329.5,-2,2022-01-03,2022-01-03 06:00:00,2022-01-03 06:00:00,VGH22.csv,524,VGH22.csv
44564,6,5,4333.0,-2,2022-01-03,2022-01-03 06:05:00,2022-01-03 06:05:00,VGH22.csv,276,VGH22.csv
44564,6,10,4334.0,-2,2022-01-03,2022-01-03 06:10:00,2022-01-03 06:10:00,VGH22.csv,792,VGH22.csv
44564,6,15,4333.0,-2,2022-01-03,2022-01-03 06:15:00,2022-01-03 06:15:00,VGH22.csv,295,VGH22.csv
44564,6,20,4332.0,-2,2022-01-03,2022-01-03 06:20:00,2022-01-03 06:20:00,VGH22.csv,130,VGH22.csv
44564,6,25,4332.5,-2,2022-01-03,2022-01-03 06:25:00,2022-01-03 06:25:00,VGH22.csv,196,VGH22.csv
44564,6,30,4330.5,-2,2022-01-03,2022-01-03 06:30:00,2022-01-03 06:30:00,VGH22.csv,301,VGH22.csv
44564,6,35,4331.5,-2,2022-01-03,2022-01-03 06:35:00,2022-01-03 06:35:00,VGH22.csv,83,VGH22.csv
44564,6,40,4332.5,-2,2022-01-03,2022-01-03 06:40:00,2022-01-03 06:40:00,VGH22.csv,102,VGH22.csv
44564,6,45,4330.0,-2,2022-01-03,2022-01-03 06:45:00,2022-01-03 06:45:00,VGH22.csv,119,VGH22.csv
44564,6,50,4332.5,-2,2022-01-03,2022-01-03 06:50:00,2022-01-03 06:50:00,VGH22.csv,71,VGH22.csv
44564,6,55,4330.0,-2,2022-01-03,2022-01-03 06:55:00,2022-01-03 06:55:00,VGH22.csv,162,VGH22.csv
44564,7,0,4331.0,-2,2022-01-03,2022-01-03 07:00:00,2022-01-03 07:00:00,VGH22.csv,128,VGH22.csv
44564,7,5,4329.0,-2,2022-01-03,2022-01-03 07:05:00,2022-01-03 07:05:00,VGH22.csv,249,VGH22.csv
44564,7,10,4329.5,-2,2022-01-03,2022-01-03 07:10:00,2022-01-03 07:10:00,VGH22.csv,101,VGH22.csv
44564,7,15,4331.0,-2,2022-01-03,2022-01-03 07:15:00,2022-01-03 07:15:00,VGH22.csv,326,VGH22.csv
44564,7,20,4332.0,-2,2022-01-03,2022-01-03 07:20:00,2022-01-03 07:20:00,VGH22.csv,94,VGH22.csv
44564,7,25,4330.5,-2,2022-01-03,2022-01-03 07:25:00,2022-01-03 07:25:00,VGH22.csv,170,VGH22.csv
44564,7,30,4331.0,-2,2022-01-03,2022-01-03 07:30:00,2022-01-03 07:30:00,VGH22.csv,225,VGH22.csv
44564,7,35,4329.5,-2,2022-01-03,2022-01-03 07:35:00,2022-01-03 07:35:00,VGH22.csv,50,VGH22.csv
44564,7,40,4332.0,-2,2022-01-03,2022-01-03 07:40:00,2022-01-03 07:40:00,VGH22.csv,25,VGH22.csv
44564,7,45,4331.5,-2,2022-01-03,2022-01-03 07:45:00,2022-01-03 07:45:00,VGH22.csv,704,VGH22.csv
44564,7,50,4334.0,-2,2022-01-03,2022-01-03 07:50:00,2022-01-03 07:50:00,VGH22.csv,537,VGH22.csv
44564,7,55,4334.0,-2,2022-01-03,2022-01-03 07:55:00,2022-01-03 07:55:00,VGH22.csv,293,VGH22.csv
44564,8,0,4333.0,-3,2022-01-03,2022-01-03 08:00:00,2022-01-03 08:00:00,VGH22.csv,419,VGH22.csv
44564,8,5,4331.5,-3,2022-01-03,2022-01-03 08:05:00,2022-01-03 08:05:00,VGH22.csv,76,VGH22.csv
44564,8,10,4331.0,-3,2022-01-03,2022-01-03 08:10:00,2022-01-03 08:10:00,VGH22.csv,53,VGH22.csv
44564,8,15,4332.5,-3,2022-01-03,2022-01-03 08:15:00,2022-01-03 08:15:00,VGH22.csv,277,VGH22.csv
44564,8,20,4330.5,-3,2022-01-03,2022-01-03 08:20:00,2022-01-03 08:20:00,VGH22.csv,156,VGH22.csv
44564,8,25,4331.0,-3,2022-01-03,2022-01-03 08:25:00,2022-01-03 08:25:00,VGH22.csv,93,VGH22.csv
44564,8,30,4328.5,-3,2022-01-03,2022-01-03 08:30:00,2022-01-03 08:30:00,VGH22.csv,289,VGH22.csv
44564,8,35,4328.5,-3,2022-01-03,2022-01-03 08:35:00,2022-01-03 08:35:00,VGH22.csv,189,VGH22.csv
44564,8,40,4328.5,-3,2022-01-03,2022-01-03 08:40:00,2022-01-03 08:40:00,VGH22.csv,173,VGH22.csv
44564,8,45,4328.5,-3,2022-01-03,2022-01-03 08:45:00,2022-01-03 08:45:00,VGH22.csv,139,VGH22.csv
44564,8,50,4330.5,-3,2022-01-03,2022-01-03 08:50:00,2022-01-03 08:50:00,VGH22.csv,166,VGH22.csv
44564,8,55,4329.0,-3,2022-01-03,2022-01-03 08:55:00,2022-01-03 08:55:00,VGH22.csv,136,VGH22.csv
44564,9,0,4325.0,-3,2022-01-03,2022-01-03 09:00:00,2022-01-03 09:00:00,VGH22.csv,1643,VGH22.csv
44564,9,5,4318.0,-3,2022-01-03,2022-01-03 09:05:00,2022-01-03 09:05:00,VGH22.csv,872,VGH22.csv
44564,9,10,4323.0,-3,2022-01-03,2022-01-03 09:10:00,2022-01-03 09:10:00,VGH22.csv,183,VGH22.csv
44564,9,15,4323.5,-3,2022-01-03,2022-01-03 09:15:00,2022-01-03 09:15:00,VGH22.csv,655,VGH22.csv
44564,9,20,4326.5,-3,2022-01-03,2022-01-03 09:20:00,2022-01-03 09:20:00,VGH22.csv,308,VGH22.csv
44564,9,25,4323.0,-3,2022-01-03,2022-01-03 09:25:00,2022-01-03 09:25:00,VGH22.csv,204,VGH22.csv
44564,9,30,4320.5,-3,2022-01-03,2022-01-03 09:30:00,2022-01-03 09:30:00,VGH22.csv,1133,VGH22.csv
44564,9,35,4323.5,-3,2022-01-03,2022-01-03 09:35:00,2022-01-03 09:35:00,VGH22.csv,877,VGH22.csv
44564,9,40,4327.5,-3,2022-01-03,2022-01-03 09:40:00,2022-01-03 09:40:00,VGH22.csv,948,VGH22.csv
44564,9,45,4327.0,-3,2022-01-03,2022-01-03 09:45:00,2022-01-03 09:45:00,VGH22.csv,675,VGH22.csv
44564,9,50,4312.5,-3,2022-01-03,2022-01-03 09:50:00,2022-01-03 09:50:00,VGH22.csv,1454,VGH22.csv
44564,9,55,4314.0,-3,2022-01-03,2022-01-03 09:55:00,2022-01-03 09:55:00,VGH22.csv,741,VGH22.csv
44564,10,0,4314.0,-3,2022-01-03,2022-01-03 10:00:00,2022-01-03 10:00:00,VGH22.csv,1691,VGH22.csv
44564,10,5,4320.5,-3,2022-01-03,2022-01-03 10:05:00,2022-01-03 10:05:00,VGH22.csv,1474,VGH22.csv
44564,10,10,4321.5,-3,2022-01-03,2022-01-03 10:10:00,2022-01-03 10:10:00,VGH22.csv,849,VGH22.csv
44564,10,15,4329.0,-3,2022-01-03,2022-01-03 10:15:00,2022-01-03 10:15:00,VGH22.csv,907,VGH22.csv
44564,10,20,4326.5,-3,2022-01-03,2022-01-03 10:20:00,2022-01-03 10:20:00,VGH22.csv,1073,VGH22.csv
44564,10,25,4330.5,-3,2022-01-03,2022-01-03 10:25:00,2022-01-03 10:25:00,VGH22.csv,1732,VGH22.csv
44564,10,30,4331.5,-3,2022-01-03,2022-01-03 10:30:00,2022-01-03 10:30:00,VGH22.csv,1340,VGH22.csv
44564,10,35,4327.5,-3,2022-01-03,2022-01-03 10:35:00,2022-01-03 10:35:00,VGH22.csv,392,VGH22.csv
44564,10,40,4325.5,-3,2022-01-03,2022-01-03 10:40:00,2022-01-03 10:40:00,VGH22.csv,616,VGH22.csv
44564,10,45,4322.5,-3,2022-01-03,2022-01-03 10:45:00,2022-01-03 10:45:00,VGH22.csv,422,VGH22.csv
44564,10,50,4325.5,-3,2022-01-03,2022-01-03 10:50:00,2022-01-03 10:50:00,VGH22.csv,2045,VGH22.csv
44564,10,55,4322.0,-3,2022-01-03,2022-01-03 10:55:00,2022-01-03 10:55:00,VGH22.csv,490,VGH22.csv
44564,11,0,4324.5,-3,2022-01-03,2022-01-03 11:00:00,2022-01-03 11:00:00,VGH22.csv,681,VGH22.csv
44564,11,5,4321.0,-3,2022-01-03,2022-01-03 11:05:00,2022-01-03 11:05:00,VGH22.csv,896,VGH22.csv
44564,11,10,4318.5,-3,2022-01-03,2022-01-03 11:10:00,2022-01-03 11:10:00,VGH22.csv,1663,VGH22.csv
44564,11,15,4315.0,-3,2022-01-03,2022-01-03 11:15:00,2022-01-03 11:15:00,VGH22.csv,1317,VGH22.csv
44564,11,20,4317.5,-3,2022-01-03,2022-01-03 11:20:00,2022-01-03 11:20:00,VGH22.csv,1318,VGH22.csv
44564,11,25,4320.5,-3,2022-01-03,2022-01-03 11:25:00,2022-01-03 11:25:00,VGH22.csv,2647,VGH22.csv
44564,11,30,4324.0,-3,2022-01-03,2022-01-03 11:30:00,2022-01-03 11:30:00,VGH22.csv,3669,VGH22.csv
44564,11,35,4318.5,-3,2022-01-03,2022-01-03 11:35:00,2022-01-03 11:35:00,VGH22.csv,6758,VGH22.csv
44564,11,40,4312.5,-3,2022-01-03,2022-01-03 11:40:00,2022-01-03 11:40:00,VGH22.csv,880,VGH22.csv
